Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2014-01-02;CENTRO;PRADO;34,18;403.800,00;73,42%
2014-01-02;ORIENTE;BATA;13,67;2.294.100,00;86,57%
2014-01-02;ORIENTE;CHUZA;0,00;;
2014-01-02;ORIENTE;GUAVIO;15,24;3.558.100,00;83,92%
2014-01-02;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.016.100,00;92,52%
2014-01-02;VALLE;ALTOANCHICAYA;51,10;5.418.000,00;117,78%
2014-01-02;VALLE;CALIMA;11,68;526.800,00;103,29%
2014-01-02;VALLE;CAUCA SALVAJINA;126,72;3.030.000,00;75,94%
2014-01-02;VALLE;DIGUA;41,93;535.500,00;162,27%
2014-01-02;VALLE;FLORIDA II;9,22;184.400,00;141,85%
2014-01-03;ANTIOQUIA;A. SAN LORENZO;57,20;13.100.700,00;233,94%
2014-01-03;ANTIOQUIA;CONCEPCION;5,45;1.491.900,00;105,06%
2014-01-03;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,28;1.719.700,00;77,81%
2014-01-03;ANTIOQUIA;DESV. MANSO;5,92;278.700,00;54,65%
2014-01-03;ANTIOQUIA;GRANDE;19,49;6.129.000,00;82,82%
2014-01-03;ANTIOQUIA;GUADALUPE;19,16;5.246.100,00;137,33%
2014-01-03;ANTIOQUIA;GUATAPE;37,32;6.316.100,00;152,93%
2014-01-03;ANTIOQUIA;MIEL I;123,60;5.814.200,00;143,21%
2014-01-03;ANTIOQUIA;NARE;43,32;15.347.300,00;118,24%
2014-01-03;ANTIOQUIA;PORCE II;78,52;9.998.700,00;139,06%
2014-01-03;ANTIOQUIA;PORCE III;4,62;340.900,00;22,43%
2014-01-03;ANTIOQUIA;SAN CARLOS;33,60;4.424.100,00;189,88%
2014-01-03;ANTIOQUIA;TENCHE;2,32;635.000,00;85,81%
2014-01-03;CARIBE;SINU URRA;309,02;3.507.300,00;180,79%
2014-01-03;CENTRO;AMOYA;6,65;677.000,00;48,36%
2014-01-03;CENTRO;BOGOTA N.R.;1,86;739.800,00;20,90%
2014-01-03;CENTRO;MAGDALENA BETANIA;195,55;2.944.500,00;68,00%
2014-01-03;CENTRO;PRADO;25,44;300.500,00;54,64%
2014-01-03;ORIENTE;BATA;13,25;2.223.600,00;83,91%
2014-01-03;ORIENTE;CHUZA;2,06;819.400,00;72,51%
2014-01-03;ORIENTE;GUAVIO;16,81;3.924.700,00;92,56%
2014-01-03;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.675.100,00;112,73%
2014-01-03;VALLE;ALTOANCHICAYA;51,04;5.411.600,00;117,64%
2014-01-03;VALLE;CALIMA;11,23;506.500,00;99,31%
2014-01-03;VALLE;CAUCA SALVAJINA;135,95;3.250.700,00;81,47%
2014-01-03;VALLE;DIGUA;18,02;230.100,00;69,73%
2014-01-03;VALLE;FLORIDA II;8,87;177.400,00;136,46%
2014-01-04;ANTIOQUIA;A. SAN LORENZO;28,77;6.590.000,00;117,68%
2014-01-04;ANTIOQUIA;CONCEPCION;4,24;1.161.100,00;81,77%
2014-01-04;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,40;1.752.500,00;79,30%
2014-01-04;ANTIOQUIA;DESV. MANSO;14,31;673.100,00;131,98%
2014-01-04;ANTIOQUIA;GRANDE;17,75;5.580.600,00;75,41%
2014-01-04;ANTIOQUIA;GUADALUPE;7,87;2.156.200,00;56,45%
2014-01-04;ANTIOQUIA;GUATAPE;26,03;4.404.800,00;106,65%
2014-01-04;ANTIOQUIA;MIEL I;125,05;5.882.800,00;144,90%
2014-01-04;ANTIOQUIA;NARE;30,55;10.824.100,00;83,39%
2014-01-04;ANTIOQUIA;PORCE II;78,66;10.016.100,00;139,31%
2014-01-04;ANTIOQUIA;PORCE III;24,58;1.813.200,00;119,29%
2014-01-04;ANTIOQUIA;SAN CARLOS;24,96;3.286.600,00;141,06%
2014-01-04;ANTIOQUIA;TENCHE;1,58;431.800,00;58,35%
2014-01-04;CARIBE;SINU URRA;175,80;1.995.300,00;102,85%
2014-01-04;CENTRO;AMOYA;6,50;661.700,00;47,26%
2014-01-04;CENTRO;BOGOTA N.R.;13,52;5.377.600,00;151,91%
2014-01-04;CENTRO;MAGDALENA BETANIA;273,86;4.123.700,00;95,24%
2014-01-04;CENTRO;PRADO;30,01;354.500,00;64,45%
2014-01-04;ORIENTE;BATA;12,53;2.102.800,00;79,35%
2014-01-04;ORIENTE;CHUZA;2,04;811.400,00;71,81%
2014-01-04;ORIENTE;GUAVIO;16,14;3.768.200,00;88,87%
2014-01-04;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.164.600,00;97,07%
2014-01-04;VALLE;ALTOANCHICAYA;41,10;4.357.700,00;94,73%
2014-01-04;VALLE;CALIMA;8,81;397.400,00;77,92%
2014-01-04;VALLE;CAUCA SALVAJINA;124,54;2.977.900,00;74,63%
2014-01-04;VALLE;DIGUA;27,01;344.900,00;104,52%
2014-01-04;VALLE;FLORIDA II;8,23;164.600,00;126,62%
2014-01-05;ANTIOQUIA;A. SAN LORENZO;28,91;6.621.800,00;118,25%
2014-01-05;ANTIOQUIA;CONCEPCION;7,50;2.054.300,00;144,67%
2014-01-05;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,96;1.905.900,00;86,24%
2014-01-05;ANTIOQUIA;DESV. MANSO;7,81;367.600,00;72,08%
2014-01-05;ANTIOQUIA;GRANDE;25,09;7.887.100,00;106,58%
2014-01-05;ANTIOQUIA;GUADALUPE;11,97;3.276.400,00;85,77%
2014-01-05;ANTIOQUIA;GUATAPE;25,02;4.234.500,00;102,53%
2014-01-05;ANTIOQUIA;MIEL I;101,41;4.770.600,00;117,50%
2014-01-05;ANTIOQUIA;NARE;41,77;14.797.100,00;114,00%
2014-01-05;ANTIOQUIA;PORCE II;58,01;7.387.200,00;102,74%
2014-01-05;ANTIOQUIA;PORCE III;4,11;302.900,00;19,93%
2014-01-05;ANTIOQUIA;SAN CARLOS;26,13;3.440.000,00;147,64%
2014-01-05;ANTIOQUIA;TENCHE;2,52;690.900,00;93,36%
2014-01-05;CARIBE;SINU URRA;155,21;1.761.600,00;90,80%
2014-01-05;CENTRO;AMOYA;6,30;641.400,00;45,81%
2014-01-05;CENTRO;BOGOTA N.R.;8,63;3.432.600,00;96,97%
2014-01-05;CENTRO;MAGDALENA BETANIA;198,16;2.983.800,00;68,91%
2014-01-05;CENTRO;PRADO;17,27;204.000,00;37,09%
2014-01-05;ORIENTE;BATA;13,27;2.227.000,00;84,04%
2014-01-05;ORIENTE;CHUZA;0,39;155.100,00;13,73%
2014-01-05;ORIENTE;GUAVIO;14,16;3.306.000,00;77,97%
2014-01-05;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.113.900,00;95,52%
2014-01-05;VALLE;ALTOANCHICAYA;43,32;4.593.100,00;99,85%
2014-01-05;VALLE;CALIMA;9,30;419.500,00;82,25%
2014-01-05;VALLE;CAUCA SALVAJINA;122,54;2.930.100,00;73,44%
2014-01-05;VALLE;DIGUA;12,17;155.400,00;47,09%
2014-01-05;VALLE;FLORIDA II;8,23;164.600,00;126,62%
2014-01-06;ANTIOQUIA;A. SAN LORENZO;50,25;11.510.600,00;205,55%
2014-01-06;ANTIOQUIA;CONCEPCION;8,08;2.213.700,00;155,89%
2014-01-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,97;1.908.600,00;86,36%
2014-01-06;ANTIOQUIA;DESV. MANSO;13,75;646.900,00;126,84%
2014-01-06;ANTIOQUIA;GRANDE;44,84;14.098.700,00;190,52%
2014-01-06;ANTIOQUIA;GUADALUPE;18,86;5.163.400,00;135,17%
2014-01-06;ANTIOQUIA;GUATAPE;35,53;6.013.800,00;145,61%
2014-01-06;ANTIOQUIA;MIEL I;120,47;5.667.400,00;139,59%
2014-01-06;ANTIOQUIA;NARE;73,40;26.003.500,00;200,34%
2014-01-06;ANTIOQUIA;PORCE II;119,73;15.246.200,00;212,05%
2014-01-06;ANTIOQUIA;PORCE III;39,98;2.949.800,00;194,07%
2014-01-06;ANTIOQUIA;SAN CARLOS;51,60;6.794.000,00;291,59%
2014-01-06;ANTIOQUIA;TENCHE;2,49;681.300,00;92,07%
2014-01-06;CARIBE;SINU URRA;160,52;1.821.800,00;93,91%
2014-01-06;CENTRO;AMOYA;6,18;629.000,00;44,93%
2014-01-06;CENTRO;BOGOTA N.R.;13,87;5.516.800,00;155,84%
2014-01-06;CENTRO;MAGDALENA BETANIA;197,11;2.968.000,00;68,55%
2014-01-06;CENTRO;PRADO;90,31;1.066.800,00;193,96%
2014-01-06;ORIENTE;BATA;14,78;2.480.400,00;93,60%
2014-01-06;ORIENTE;CHUZA;1,10;437.500,00;38,72%
2014-01-06;ORIENTE;GUAVIO;16,52;3.857.000,00;90,97%
2014-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.315.300,00;163,05%
2014-01-06;VALLE;ALTOANCHICAYA;109,07;11.564.400,00;251,40%
2014-01-06;VALLE;CALIMA;45,10;2.034.300,00;398,88%
2014-01-06;VALLE;CAUCA SALVAJINA;213,56;5.106.500,00;127,98%
2014-01-06;VALLE;DIGUA;75,58;965.200,00;292,48%
2014-01-06;VALLE;FLORIDA II;9,74;194.800,00;149,85%
2014-01-07;ANTIOQUIA;A. SAN LORENZO;28,93;6.625.900,00;118,32%
2014-01-07;ANTIOQUIA;CONCEPCION;5,14;1.407.800,00;99,14%
2014-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,12;1.675.900,00;75,83%
2014-01-07;ANTIOQUIA;DESV. MANSO;10,22;480.900,00;94,29%
2014-01-07;ANTIOQUIA;GRANDE;28,58;8.984.700,00;121,41%
2014-01-07;ANTIOQUIA;GUADALUPE;7,96;2.178.400,00;57,03%
2014-01-07;ANTIOQUIA;GUATAPE;18,22;3.082.800,00;74,64%
2014-01-07;ANTIOQUIA;MIEL I;85,61;4.027.100,00;99,19%
2014-01-07;ANTIOQUIA;NARE;43,27;15.331.000,00;118,11%
2014-01-07;ANTIOQUIA;PORCE II;71,84;9.148.600,00;127,24%
2014-01-07;ANTIOQUIA;PORCE III;10,80;796.700,00;52,41%
2014-01-07;ANTIOQUIA;SAN CARLOS;28,55;3.759.700,00;161,36%
2014-01-07;ANTIOQUIA;TENCHE;3,13;856.300,00;115,72%
2014-01-07;CARIBE;SINU URRA;144,47;1.639.700,00;84,52%
2014-01-07;CENTRO;AMOYA;12,12;1.233.000,00;88,07%
2014-01-07;CENTRO;BOGOTA N.R.;20,09;7.990.800,00;225,73%
2014-01-07;CENTRO;MAGDALENA BETANIA;438,43;6.601.700,00;152,46%
2014-01-07;CENTRO;PRADO;119,21;1.408.200,00;256,04%
2014-01-07;ORIENTE;BATA;30,18;5.064.800,00;191,12%
2014-01-07;ORIENTE;CHUZA;2,21;879.000,00;77,79%
2014-01-07;ORIENTE;GUAVIO;19,04;4.445.300,00;104,84%
2014-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.630.600,00;142,04%
2014-01-07;VALLE;ALTOANCHICAYA;197,76;20.967.900,00;455,82%
2014-01-07;VALLE;CALIMA;34,34;1.548.900,00;303,71%
2014-01-07;VALLE;CAUCA SALVAJINA;351,37;8.401.700,00;210,57%
2014-01-07;VALLE;DIGUA;102,21;1.305.300,00;395,55%
2014-01-07;VALLE;FLORIDA II;9,77;195.400,00;150,31%
2014-01-08;ANTIOQUIA;A. SAN LORENZO;25,12;5.754.200,00;102,75%
2014-01-08;ANTIOQUIA;CONCEPCION;4,84;1.326.500,00;93,42%
2014-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,29;1.722.400,00;77,94%
2014-01-08;ANTIOQUIA;DESV. MANSO;15,72;739.400,00;144,98%
2014-01-08;ANTIOQUIA;GRANDE;22,12;6.955.500,00;93,99%
2014-01-08;ANTIOQUIA;GUADALUPE;18,50;5.065.700,00;132,61%
2014-01-08;ANTIOQUIA;GUATAPE;25,24;4.271.300,00;103,42%
2014-01-08;ANTIOQUIA;MIEL I;101,49;4.774.200,00;117,59%
2014-01-08;ANTIOQUIA;NARE;35,58;12.604.100,00;97,10%
2014-01-08;ANTIOQUIA;PORCE II;74,72;9.515.200,00;132,34%
2014-01-08;ANTIOQUIA;PORCE III;0,87;63.900,00;4,20%
2014-01-08;ANTIOQUIA;SAN CARLOS;24,72;3.254.700,00;139,69%
2014-01-08;ANTIOQUIA;TENCHE;4,73;1.295.000,00;175,00%
2014-01-08;CARIBE;SINU URRA;123,72;1.404.200,00;72,38%
2014-01-08;CENTRO;AMOYA;13,91;1.415.200,00;101,09%
2014-01-08;CENTRO;BOGOTA N.R.;31,36;12.473.500,00;352,36%
2014-01-08;CENTRO;MAGDALENA BETANIA;560,09;8.433.600,00;194,77%
2014-01-08;CENTRO;PRADO;131,49;1.553.300,00;282,42%
2014-01-08;ORIENTE;BATA;21,56;3.618.200,00;136,54%
2014-01-08;ORIENTE;CHUZA;0,88;350.000,00;30,97%
2014-01-08;ORIENTE;GUAVIO;13,73;3.205.600,00;75,60%
2014-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.963.100,00;121,57%
2014-01-08;VALLE;ALTOANCHICAYA;51,54;5.464.600,00;118,80%
2014-01-08;VALLE;CALIMA;20,70;933.700,00;183,08%
2014-01-08;VALLE;CAUCA SALVAJINA;220,34;5.268.600,00;132,05%
2014-01-08;VALLE;DIGUA;71,88;917.900,00;278,15%
2014-01-08;VALLE;FLORIDA II;12,78;255.600,00;196,62%
2014-01-09;ANTIOQUIA;A. SAN LORENZO;23,62;5.409.200,00;96,59%
2014-01-09;ANTIOQUIA;CONCEPCION;5,01;1.371.600,00;96,59%
2014-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,82;1.593.700,00;72,11%
2014-01-09;ANTIOQUIA;DESV. MANSO;12,75;599.700,00;117,59%
2014-01-09;ANTIOQUIA;GRANDE;18,96;5.962.000,00;80,57%
2014-01-09;ANTIOQUIA;GUADALUPE;12,28;3.363.200,00;88,04%
2014-01-09;ANTIOQUIA;GUATAPE;23,90;4.045.000,00;97,94%
2014-01-09;ANTIOQUIA;MIEL I;117,77;5.540.100,00;136,46%
2014-01-09;ANTIOQUIA;NARE;32,35;11.462.600,00;88,31%
2014-01-09;ANTIOQUIA;PORCE II;82,31;10.481.900,00;145,78%
2014-01-09;ANTIOQUIA;PORCE III;16,05;1.184.200,00;77,91%
2014-01-09;ANTIOQUIA;SAN CARLOS;23,99;3.158.700,00;135,57%
2014-01-09;ANTIOQUIA;TENCHE;1,67;456.800,00;61,73%
2014-01-09;CARIBE;SINU URRA;108,31;1.229.300,00;63,37%
2014-01-09;CENTRO;AMOYA;10,48;1.066.200,00;76,16%
2014-01-09;CENTRO;BOGOTA N.R.;34,82;13.849.700,00;391,23%
2014-01-09;CENTRO;MAGDALENA BETANIA;665,81;10.025.500,00;231,54%
2014-01-09;CENTRO;PRADO;205,61;2.428.800,00;441,60%
2014-01-09;ORIENTE;BATA;9,87;1.656.400,00;62,51%
2014-01-09;ORIENTE;CHUZA;0,35;139.200,00;12,32%
2014-01-09;ORIENTE;GUAVIO;14,27;3.331.600,00;78,58%
2014-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.047.700,00;124,16%
2014-01-09;VALLE;ALTOANCHICAYA;66,03;7.001.000,00;152,20%
2014-01-09;VALLE;CALIMA;21,03;948.600,00;186,00%
2014-01-09;VALLE;CAUCA SALVAJINA;314,11;7.510.700,00;188,24%
2014-01-09;VALLE;DIGUA;54,98;702.100,00;212,76%
2014-01-09;VALLE;FLORIDA II;17,97;359.400,00;276,46%
2014-01-10;ANTIOQUIA;A. SAN LORENZO;23,39;5.357.500,00;95,67%
2014-01-10;ANTIOQUIA;CONCEPCION;4,91;1.344.500,00;94,68%
2014-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,71;1.563.600,00;70,75%
2014-01-10;ANTIOQUIA;DESV. MANSO;10,03;472.000,00;92,55%
2014-01-10;ANTIOQUIA;GRANDE;21,78;6.848.900,00;92,55%
2014-01-10;ANTIOQUIA;GUADALUPE;14,57;3.989.800,00;104,45%
2014-01-10;ANTIOQUIA;GUATAPE;13,85;2.344.100,00;56,76%
2014-01-10;ANTIOQUIA;MIEL I;196,97;9.265.900,00;228,22%
2014-01-10;ANTIOQUIA;NARE;32,86;11.641.500,00;89,69%
2014-01-10;ANTIOQUIA;PORCE II;39,96;5.088.100,00;70,77%
2014-01-10;ANTIOQUIA;PORCE III;1,97;145.300,00;9,56%
2014-01-10;ANTIOQUIA;SAN CARLOS;23,47;3.089.700,00;132,61%
2014-01-10;ANTIOQUIA;TENCHE;1,53;417.900,00;56,47%
2014-01-10;CARIBE;SINU URRA;137,26;1.557.800,00;80,30%
2014-01-10;CENTRO;AMOYA;8,57;872.300,00;62,31%
2014-01-10;CENTRO;BOGOTA N.R.;24,92;9.912.000,00;280,00%
2014-01-10;CENTRO;MAGDALENA BETANIA;579,89;8.731.800,00;201,66%
2014-01-10;CENTRO;PRADO;143,51;1.695.300,00;308,24%
2014-01-10;ORIENTE;BATA;15,43;2.589.500,00;97,72%
2014-01-10;ORIENTE;CHUZA;0,46;183.000,00;16,19%
2014-01-10;ORIENTE;GUAVIO;15,78;3.684.200,00;86,89%
2014-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.711.100,00;113,84%
2014-01-10;VALLE;ALTOANCHICAYA;56,86;6.028.700,00;131,06%
2014-01-10;VALLE;CALIMA;15,85;714.900,00;140,18%
2014-01-10;VALLE;CAUCA SALVAJINA;311,18;7.440.700,00;186,48%
2014-01-10;VALLE;DIGUA;64,37;822.000,00;249,09%
2014-01-10;VALLE;FLORIDA II;15,17;303.400,00;233,38%
2014-01-11;ANTIOQUIA;A. SAN LORENZO;24,96;5.717.700,00;102,10%
2014-01-11;ANTIOQUIA;CONCEPCION;4,94;1.353.600,00;95,32%
2014-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,62;1.539.000,00;69,64%
2014-01-11;ANTIOQUIA;DESV. MANSO;12,02;565.300,00;110,84%
2014-01-11;ANTIOQUIA;GRANDE;23,95;7.531.200,00;101,77%
2014-01-11;ANTIOQUIA;GUADALUPE;8,75;2.396.300,00;62,73%
2014-01-11;ANTIOQUIA;GUATAPE;30,46;5.155.900,00;124,84%
2014-01-11;ANTIOQUIA;MIEL I;193,59;9.106.800,00;224,31%
2014-01-11;ANTIOQUIA;NARE;26,79;9.491.000,00;73,12%
2014-01-11;ANTIOQUIA;PORCE II;82,66;10.525.400,00;146,39%
2014-01-11;ANTIOQUIA;PORCE III;29,44;2.171.900,00;142,89%
2014-01-11;ANTIOQUIA;SAN CARLOS;25,18;3.315.900,00;142,31%
2014-01-11;ANTIOQUIA;TENCHE;1,61;440.600,00;59,54%
2014-01-11;CARIBE;SINU URRA;122,19;1.386.800,00;71,48%
2014-01-11;CENTRO;AMOYA;8,53;867.800,00;61,99%
2014-01-11;CENTRO;BOGOTA N.R.;20,51;8.157.900,00;230,45%
2014-01-11;CENTRO;MAGDALENA BETANIA;623,54;9.389.000,00;216,84%
2014-01-11;CENTRO;PRADO;127,42;1.505.200,00;273,67%
2014-01-11;ORIENTE;BATA;14,16;2.376.300,00;89,67%
2014-01-11;ORIENTE;CHUZA;0,93;369.900,00;32,73%
2014-01-11;ORIENTE;GUAVIO;10,45;2.439.800,00;57,54%
2014-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.854.700,00;118,24%
2014-01-11;VALLE;ALTOANCHICAYA;44,59;4.727.800,00;102,78%
2014-01-11;VALLE;CALIMA;15,23;687.000,00;134,71%
2014-01-11;VALLE;CAUCA SALVAJINA;322,54;7.712.300,00;193,29%
2014-01-11;VALLE;DIGUA;47,25;603.400,00;182,85%
2014-01-11;VALLE;FLORIDA II;19,08;381.600,00;293,54%
2014-01-12;ANTIOQUIA;A. SAN LORENZO;22,58;5.171.700,00;92,35%
2014-01-12;ANTIOQUIA;CONCEPCION;4,71;1.290.300,00;90,87%
2014-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,07;1.662.200,00;75,21%
2014-01-12;ANTIOQUIA;DESV. MANSO;10,06;473.200,00;92,78%
2014-01-12;ANTIOQUIA;GRANDE;22,78;7.161.100,00;96,77%
2014-01-12;ANTIOQUIA;GUADALUPE;12,64;3.460.200,00;90,58%
2014-01-12;ANTIOQUIA;GUATAPE;29,36;4.968.400,00;120,30%
2014-01-12;ANTIOQUIA;MIEL I;126,56;5.953.600,00;146,64%
2014-01-12;ANTIOQUIA;NARE;38,23;13.542.900,00;104,34%
2014-01-12;ANTIOQUIA;PORCE II;95,66;12.181.500,00;169,42%
2014-01-12;ANTIOQUIA;PORCE III;8,31;613.000,00;40,33%
2014-01-12;ANTIOQUIA;SAN CARLOS;26,53;3.493.700,00;149,94%
2014-01-12;ANTIOQUIA;TENCHE;2,41;660.800,00;89,30%
2014-01-12;CARIBE;SINU URRA;104,03;1.180.700,00;60,86%
2014-01-12;CENTRO;AMOYA;9,28;944.300,00;67,45%
2014-01-12;CENTRO;BOGOTA N.R.;17,80;7.080.000,00;200,00%
2014-01-12;CENTRO;MAGDALENA BETANIA;484,37;7.293.400,00;168,44%
2014-01-12;CENTRO;PRADO;81,15;958.600,00;174,29%
2014-01-12;ORIENTE;BATA;10,10;1.695.000,00;63,96%
2014-01-12;ORIENTE;CHUZA;0,46;183.000,00;16,19%
2014-01-12;ORIENTE;GUAVIO;13,32;3.109.800,00;73,34%
2014-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.684.600,00;113,02%
2014-01-12;VALLE;ALTOANCHICAYA;38,62;4.094.800,00;89,02%
2014-01-12;VALLE;CALIMA;17,45;787.100,00;154,33%
2014-01-12;VALLE;CAUCA SALVAJINA;280,60;6.709.500,00;168,16%
2014-01-12;VALLE;DIGUA;40,80;521.000,00;157,88%
2014-01-12;VALLE;FLORIDA II;16,90;338.000,00;260,00%
2014-01-13;ANTIOQUIA;A. SAN LORENZO;22,16;5.074.800,00;90,62%
2014-01-13;ANTIOQUIA;CONCEPCION;4,84;1.326.500,00;93,42%
2014-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,55;1.519.800,00;68,77%
2014-01-13;ANTIOQUIA;DESV. MANSO;5,02;236.200,00;46,31%
2014-01-13;ANTIOQUIA;GRANDE;20,05;6.305.000,00;85,20%
2014-01-13;ANTIOQUIA;GUADALUPE;13,30;3.640.600,00;95,30%
2014-01-13;ANTIOQUIA;GUATAPE;23,25;3.935.600,00;95,29%
2014-01-13;ANTIOQUIA;MIEL I;96,05;4.518.400,00;111,29%
2014-01-13;ANTIOQUIA;NARE;22,87;8.100.700,00;62,41%
2014-01-13;ANTIOQUIA;PORCE II;82,69;10.530.000,00;146,45%
2014-01-13;ANTIOQUIA;PORCE III;27,43;2.024.000,00;133,16%
2014-01-13;ANTIOQUIA;SAN CARLOS;23,07;3.037.300,00;130,36%
2014-01-13;ANTIOQUIA;TENCHE;1,60;436.800,00;59,03%
2014-01-13;CARIBE;SINU URRA;83,18;944.100,00;48,66%
2014-01-13;CENTRO;AMOYA;10,12;1.030.000,00;73,57%
2014-01-13;CENTRO;BOGOTA N.R.;12,51;4.975.900,00;140,56%
2014-01-13;CENTRO;MAGDALENA BETANIA;297,83;4.484.600,00;103,57%
2014-01-13;CENTRO;PRADO;75,19;888.200,00;161,49%
2014-01-13;ORIENTE;BATA;8,32;1.396.300,00;52,69%
2014-01-13;ORIENTE;CHUZA;0,58;230.700,00;20,42%
2014-01-13;ORIENTE;GUAVIO;10,02;2.339.400,00;55,17%
2014-01-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.018.800,00;92,60%
2014-01-13;VALLE;ALTOANCHICAYA;40,95;4.341.800,00;94,39%
