Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2000-01-04;ANTIOQUIA;CONCEPCION;5,44;1.117.700,00;111,77%
2000-01-04;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,10;2.075.200,00;132,18%
2000-01-04;ANTIOQUIA;GRANDE;30,76;5.697.700,00;131,89%
2000-01-04;ANTIOQUIA;GUADALUPE;15,21;3.125.100,00;108,51%
2000-01-04;ANTIOQUIA;GUATAPE;22,42;3.556.700,00;98,25%
2000-01-04;ANTIOQUIA;NARE;43,80;14.224.800,00;125,55%
2000-01-04;ANTIOQUIA;SAN CARLOS;10,05;1.211.500,00;55,32%
2000-01-04;ANTIOQUIA;TENCHE;2,35;482.800,00;84,70%
2000-01-04;CENTRO;BOGOTA N.R.;15,05;5.448.300,00;175,19%
2000-01-04;CENTRO;MAGDALENA BETANIA;218,36;3.071.000,00;77,55%
2000-01-04;CENTRO;PRADO;42,51;422.100,00;87,94%
2000-01-04;ORIENTE;BATA;6,08;929.400,00;38,25%
2000-01-04;ORIENTE;CHUZA;0,00;;
2000-01-04;ORIENTE;GUAVIO;18,48;4.408.600,00;95,01%
2000-01-04;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.051.600,00;105,96%
2000-01-04;VALLE;CALIMA;17,62;752.700,00;160,15%
2000-01-04;VALLE;CAUCA SALVAJINA;268,00;5.936.700,00;163,55%
2000-01-05;ANTIOQUIA;A. SAN LORENZO;22,78;4.832.500,00;80,14%
2000-01-05;ANTIOQUIA;CONCEPCION;5,40;1.109.500,00;110,95%
2000-01-05;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,02;2.058.700,00;131,13%
2000-01-05;ANTIOQUIA;GRANDE;31,74;5.879.300,00;136,09%
2000-01-05;ANTIOQUIA;GUADALUPE;14,97;3.075.800,00;106,80%
2000-01-05;ANTIOQUIA;GUATAPE;21,41;3.396.500,00;93,83%
2000-01-05;ANTIOQUIA;NARE;40,62;13.192.100,00;116,44%
2000-01-05;ANTIOQUIA;SAN CARLOS;13,18;1.588.900,00;72,55%
2000-01-05;ANTIOQUIA;TENCHE;2,35;482.800,00;84,70%
2000-01-05;CENTRO;BOGOTA N.R.;10,36;3.750.500,00;120,59%
2000-01-05;CENTRO;MAGDALENA BETANIA;216,11;3.039.400,00;76,75%
2000-01-05;CENTRO;PRADO;39,51;392.300,00;81,73%
2000-01-05;ORIENTE;BATA;15,97;2.441.100,00;100,46%
2000-01-05;ORIENTE;CHUZA;9,03;3.269.000,00;277,03%
2000-01-05;ORIENTE;GUAVIO;22,36;5.334.200,00;114,96%
2000-01-05;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.169.800,00;110,06%
2000-01-05;VALLE;CALIMA;19,43;830.000,00;176,60%
2000-01-05;VALLE;CAUCA SALVAJINA;234,61;5.197.100,00;143,17%
2000-01-06;ANTIOQUIA;A. SAN LORENZO;22,40;4.751.800,00;78,80%
2000-01-06;ANTIOQUIA;CONCEPCION;5,36;1.101.300,00;110,13%
2000-01-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,96;2.046.400,00;130,34%
2000-01-06;ANTIOQUIA;GRANDE;30,45;5.640.300,00;130,56%
2000-01-06;ANTIOQUIA;GUADALUPE;14,46;2.971.000,00;103,16%
2000-01-06;ANTIOQUIA;GUATAPE;23,74;3.766.100,00;104,04%
2000-01-06;ANTIOQUIA;NARE;45,39;14.741.200,00;130,11%
2000-01-06;ANTIOQUIA;SAN CARLOS;10,60;1.277.900,00;58,35%
2000-01-06;ANTIOQUIA;TENCHE;2,35;482.800,00;84,70%
2000-01-06;CENTRO;BOGOTA N.R.;8,30;3.004.700,00;96,61%
2000-01-06;CENTRO;MAGDALENA BETANIA;192,88;2.712.700,00;68,50%
2000-01-06;CENTRO;PRADO;34,99;347.400,00;72,38%
2000-01-06;ORIENTE;BATA;8,29;1.267.200,00;52,15%
2000-01-06;ORIENTE;CHUZA;0,91;329.400,00;27,92%
2000-01-06;ORIENTE;GUAVIO;20,44;4.876.200,00;105,09%
2000-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.067.000,00;106,49%
2000-01-06;VALLE;CALIMA;23,28;994.500,00;211,60%
2000-01-06;VALLE;CAUCA SALVAJINA;287,32;6.364.700,00;175,34%
2000-01-07;ANTIOQUIA;A. SAN LORENZO;22,70;4.815.500,00;79,86%
2000-01-07;ANTIOQUIA;CONCEPCION;5,63;1.156.800,00;115,68%
2000-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,46;2.149.200,00;136,89%
2000-01-07;ANTIOQUIA;GRANDE;35,98;6.664.600,00;154,27%
2000-01-07;ANTIOQUIA;GUADALUPE;15,41;3.166.200,00;109,94%
2000-01-07;ANTIOQUIA;GUATAPE;27,09;4.297.600,00;118,72%
2000-01-07;ANTIOQUIA;NARE;40,31;13.091.400,00;115,55%
2000-01-07;ANTIOQUIA;SAN CARLOS;10,18;1.227.200,00;56,04%
2000-01-07;ANTIOQUIA;TENCHE;3,17;651.300,00;114,26%
2000-01-07;CENTRO;BOGOTA N.R.;0,95;343.900,00;11,06%
2000-01-07;CENTRO;MAGDALENA BETANIA;225,98;3.178.200,00;80,26%
2000-01-07;CENTRO;PRADO;69,86;693.600,00;144,50%
2000-01-07;ORIENTE;BATA;14,01;2.141.500,00;88,13%
2000-01-07;ORIENTE;CHUZA;6,66;2.411.000,00;204,32%
2000-01-07;ORIENTE;GUAVIO;23,83;5.684.900,00;122,52%
2000-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.491.700,00;121,24%
2000-01-07;VALLE;CALIMA;30,24;1.291.900,00;274,87%
2000-01-07;VALLE;CAUCA SALVAJINA;345,47;7.652.900,00;210,82%
2000-01-08;ANTIOQUIA;A. SAN LORENZO;20,40;4.327.600,00;71,77%
2000-01-08;ANTIOQUIA;CONCEPCION;5,56;1.142.400,00;114,24%
2000-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,33;2.122.400,00;135,18%
2000-01-08;ANTIOQUIA;GRANDE;38,30;7.094.400,00;164,22%
2000-01-08;ANTIOQUIA;GUADALUPE;15,60;3.205.200,00;111,29%
2000-01-08;ANTIOQUIA;GUATAPE;21,00;3.331.400,00;92,03%
2000-01-08;ANTIOQUIA;NARE;53,62;17.414.100,00;153,70%
2000-01-08;ANTIOQUIA;SAN CARLOS;10,44;1.258.600,00;57,47%
2000-01-08;ANTIOQUIA;TENCHE;1,83;376.000,00;65,96%
2000-01-08;CENTRO;BOGOTA N.R.;9,09;3.290.700,00;105,81%
2000-01-08;CENTRO;MAGDALENA BETANIA;402,86;5.665.800,00;143,08%
2000-01-08;CENTRO;PRADO;80,15;795.800,00;165,79%
2000-01-08;ORIENTE;BATA;9,15;1.398.600,00;57,56%
2000-01-08;ORIENTE;CHUZA;3,22;1.165.700,00;98,79%
2000-01-08;ORIENTE;GUAVIO;21,78;5.195.800,00;111,98%
2000-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.915.800,00;135,97%
2000-01-08;VALLE;CALIMA;25,20;1.076.500,00;229,04%
2000-01-08;VALLE;CAUCA SALVAJINA;361,02;7.997.300,00;220,31%
2000-01-09;ANTIOQUIA;A. SAN LORENZO;17,53;3.718.700,00;61,67%
2000-01-09;ANTIOQUIA;CONCEPCION;5,07;1.041.700,00;104,17%
2000-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,42;1.935.500,00;123,28%
2000-01-09;ANTIOQUIA;GRANDE;34,38;6.368.300,00;147,41%
2000-01-09;ANTIOQUIA;GUADALUPE;13,68;2.810.700,00;97,59%
2000-01-09;ANTIOQUIA;GUATAPE;22,61;3.586.900,00;99,09%
2000-01-09;ANTIOQUIA;NARE;52,27;16.975.600,00;149,83%
2000-01-09;ANTIOQUIA;SAN CARLOS;10,66;1.285.100,00;58,68%
2000-01-09;ANTIOQUIA;TENCHE;2,47;507.500,00;89,04%
2000-01-09;CENTRO;BOGOTA N.R.;10,03;3.631.000,00;116,75%
2000-01-09;CENTRO;MAGDALENA BETANIA;429,82;6.045.000,00;152,65%
2000-01-09;CENTRO;PRADO;99,84;991.300,00;206,52%
2000-01-09;ORIENTE;BATA;8,15;1.245.800,00;51,27%
2000-01-09;ORIENTE;CHUZA;11,32;4.098.000,00;347,29%
2000-01-09;ORIENTE;GUAVIO;51,12;12.195.200,00;262,83%
2000-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.066.300,00;141,19%
2000-01-09;VALLE;CALIMA;21,76;929.600,00;197,79%
2000-01-09;VALLE;CAUCA SALVAJINA;402,05;8.906.200,00;245,35%
2000-01-10;ANTIOQUIA;A. SAN LORENZO;13,84;2.936.000,00;48,69%
2000-01-10;ANTIOQUIA;CONCEPCION;4,96;1.019.100,00;101,91%
2000-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,21;1.892.300,00;120,53%
2000-01-10;ANTIOQUIA;GRANDE;28,29;5.240.200,00;121,30%
2000-01-10;ANTIOQUIA;GUADALUPE;12,20;2.506.700,00;87,04%
2000-01-10;ANTIOQUIA;GUATAPE;27,36;4.340.400,00;119,90%
2000-01-10;ANTIOQUIA;NARE;42,82;13.906.600,00;122,74%
2000-01-10;ANTIOQUIA;SAN CARLOS;9,43;1.136.800,00;51,91%
2000-01-10;ANTIOQUIA;TENCHE;2,46;505.400,00;88,67%
2000-01-10;CENTRO;BOGOTA N.R.;3,29;1.191.000,00;38,30%
2000-01-10;CENTRO;MAGDALENA BETANIA;377,51;5.309.300,00;134,07%
2000-01-10;CENTRO;PRADO;52,86;524.800,00;109,33%
2000-01-10;ORIENTE;BATA;27,06;4.136.300,00;170,22%
2000-01-10;ORIENTE;CHUZA;9,47;3.428.300,00;290,53%
2000-01-10;ORIENTE;GUAVIO;39,95;9.530.500,00;205,40%
2000-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.593.000,00;124,76%
2000-01-10;VALLE;CALIMA;22,07;942.800,00;200,60%
2000-01-10;VALLE;CAUCA SALVAJINA;342,59;7.589.100,00;209,07%
2000-01-11;ANTIOQUIA;A. SAN LORENZO;19,06;4.043.300,00;67,05%
2000-01-11;ANTIOQUIA;CONCEPCION;4,91;1.008.800,00;100,88%
2000-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,13;1.875.900,00;119,48%
2000-01-11;ANTIOQUIA;GRANDE;27,92;5.171.700,00;119,72%
2000-01-11;ANTIOQUIA;GUADALUPE;15,11;3.104.600,00;107,80%
2000-01-11;ANTIOQUIA;GUATAPE;22,86;3.626.500,00;100,18%
2000-01-11;ANTIOQUIA;NARE;46,45;15.085.500,00;133,15%
2000-01-11;ANTIOQUIA;SAN CARLOS;11,59;1.397.200,00;63,80%
2000-01-11;ANTIOQUIA;TENCHE;2,47;507.500,00;89,04%
2000-01-11;CENTRO;BOGOTA N.R.;42,68;15.450.800,00;496,81%
2000-01-11;CENTRO;MAGDALENA BETANIA;456,59;6.421.500,00;162,16%
2000-01-11;CENTRO;PRADO;47,53;471.900,00;98,31%
2000-01-11;ORIENTE;BATA;12,63;1.930.600,00;79,45%
2000-01-11;ORIENTE;CHUZA;8,66;3.135.100,00;265,69%
2000-01-11;ORIENTE;GUAVIO;34,74;8.287.600,00;178,61%
2000-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.245.800,00;147,42%
2000-01-11;VALLE;CALIMA;21,44;915.900,00;194,87%
2000-01-11;VALLE;CAUCA SALVAJINA;315,09;6.979.900,00;192,28%
2000-01-12;ANTIOQUIA;A. SAN LORENZO;18,15;3.850.300,00;63,85%
2000-01-12;ANTIOQUIA;CONCEPCION;4,48;920.500,00;92,05%
2000-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,32;1.709.500,00;108,89%
2000-01-12;ANTIOQUIA;GRANDE;23,27;4.310.300,00;99,78%
2000-01-12;ANTIOQUIA;GUADALUPE;14,03;2.882.700,00;100,09%
2000-01-12;ANTIOQUIA;GUATAPE;22,72;3.604.300,00;99,57%
2000-01-12;ANTIOQUIA;NARE;41,97;13.630.500,00;120,30%
2000-01-12;ANTIOQUIA;SAN CARLOS;9,06;1.092.200,00;49,87%
2000-01-12;ANTIOQUIA;TENCHE;1,65;339.000,00;59,47%
2000-01-12;CENTRO;BOGOTA N.R.;0,00;;
2000-01-12;CENTRO;MAGDALENA BETANIA;420,87;5.919.100,00;149,47%
2000-01-12;CENTRO;PRADO;80,08;795.100,00;165,65%
2000-01-12;ORIENTE;BATA;15,19;2.321.900,00;95,55%
2000-01-12;ORIENTE;CHUZA;3,02;1.093.300,00;92,65%
2000-01-12;ORIENTE;GUAVIO;22,01;5.250.700,00;113,16%
2000-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.063.400,00;106,37%
2000-01-12;VALLE;CALIMA;19,43;830.000,00;176,60%
2000-01-12;VALLE;CAUCA SALVAJINA;344,20;7.624.700,00;210,05%
2000-01-13;ANTIOQUIA;A. SAN LORENZO;18,43;3.909.700,00;64,84%
2000-01-13;ANTIOQUIA;CONCEPCION;4,20;862.900,00;86,29%
2000-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,80;1.602.600,00;102,08%
2000-01-13;ANTIOQUIA;GRANDE;26,35;4.880.900,00;112,98%
2000-01-13;ANTIOQUIA;GUADALUPE;12,58;2.584.700,00;89,75%
2000-01-13;ANTIOQUIA;GUATAPE;21,32;3.382.200,00;93,43%
2000-01-13;ANTIOQUIA;NARE;31,85;10.343.900,00;91,30%
2000-01-13;ANTIOQUIA;SAN CARLOS;8,86;1.068.100,00;48,77%
2000-01-13;ANTIOQUIA;TENCHE;2,81;577.400,00;101,30%
2000-01-13;CENTRO;BOGOTA N.R.;22,86;8.275.700,00;266,10%
2000-01-13;CENTRO;MAGDALENA BETANIA;418,97;5.892.400,00;148,80%
2000-01-13;CENTRO;PRADO;72,13;716.200,00;149,21%
2000-01-13;ORIENTE;BATA;11,87;1.814.400,00;74,67%
2000-01-13;ORIENTE;CHUZA;1,98;716.800,00;60,75%
2000-01-13;ORIENTE;GUAVIO;23,47;5.599.000,00;120,67%
2000-01-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.196.800,00;111,00%
2000-01-13;VALLE;CALIMA;16,13;689.100,00;146,62%
2000-01-13;VALLE;CAUCA SALVAJINA;283,09;6.271.000,00;172,75%
2000-01-14;ANTIOQUIA;A. SAN LORENZO;17,41;3.693.300,00;61,25%
2000-01-14;ANTIOQUIA;CONCEPCION;4,22;867.100,00;86,71%
2000-01-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,83;1.608.800,00;102,47%
2000-01-14;ANTIOQUIA;GRANDE;28,93;5.358.800,00;124,05%
2000-01-14;ANTIOQUIA;GUADALUPE;15,16;3.114.800,00;108,15%
2000-01-14;ANTIOQUIA;GUATAPE;20,88;3.312.400,00;91,50%
2000-01-14;ANTIOQUIA;NARE;37,96;12.328.200,00;108,81%
2000-01-14;ANTIOQUIA;SAN CARLOS;8,62;1.039.200,00;47,45%
2000-01-14;ANTIOQUIA;TENCHE;1,55;318.500,00;55,88%
2000-01-14;CENTRO;BOGOTA N.R.;0,00;;
2000-01-14;CENTRO;MAGDALENA BETANIA;406,01;5.710.100,00;144,19%
2000-01-14;CENTRO;PRADO;51,86;514.900,00;107,27%
2000-01-14;ORIENTE;BATA;10,07;1.539.300,00;63,35%
2000-01-14;ORIENTE;CHUZA;1,97;713.200,00;60,44%
2000-01-14;ORIENTE;GUAVIO;15,25;3.638.000,00;78,41%
2000-01-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.745.000,00;95,31%
2000-01-14;VALLE;CALIMA;18,24;779.200,00;165,79%
2000-01-14;VALLE;CAUCA SALVAJINA;259,14;5.740.500,00;158,14%
2000-01-15;ANTIOQUIA;A. SAN LORENZO;16,79;3.561.800,00;59,07%
2000-01-15;ANTIOQUIA;CONCEPCION;4,16;854.700,00;85,47%
2000-01-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,72;1.586.200,00;101,03%
2000-01-15;ANTIOQUIA;GRANDE;25,89;4.795.700,00;111,01%
2000-01-15;ANTIOQUIA;GUADALUPE;13,48;2.769.700,00;96,17%
2000-01-15;ANTIOQUIA;GUATAPE;22,67;3.596.400,00;99,35%
2000-01-15;ANTIOQUIA;NARE;31,93;10.369.800,00;91,53%
2000-01-15;ANTIOQUIA;SAN CARLOS;8,17;984.900,00;44,97%
2000-01-15;ANTIOQUIA;TENCHE;1,51;310.300,00;54,44%
2000-01-15;CENTRO;BOGOTA N.R.;18,72;6.776.900,00;217,91%
2000-01-15;CENTRO;MAGDALENA BETANIA;380,92;5.357.300,00;135,29%
2000-01-15;CENTRO;PRADO;48,00;476.600,00;99,29%
2000-01-15;ORIENTE;BATA;8,69;1.328.300,00;54,66%
2000-01-15;ORIENTE;CHUZA;1,96;709.600,00;60,14%
2000-01-15;ORIENTE;GUAVIO;15,57;3.714.400,00;80,05%
2000-01-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.036.100,00;105,42%
2000-01-15;VALLE;CALIMA;22,03;941.100,00;200,23%
2000-01-15;VALLE;CAUCA SALVAJINA;309,71;6.860.700,00;189,00%
2000-01-16;ANTIOQUIA;A. SAN LORENZO;16,76;3.555.400,00;58,96%
2000-01-16;ANTIOQUIA;CONCEPCION;4,14;850.600,00;85,06%
2000-01-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,68;1.578.000,00;100,51%
2000-01-16;ANTIOQUIA;GRANDE;27,94;5.175.400,00;119,80%
2000-01-16;ANTIOQUIA;GUADALUPE;14,17;2.911.400,00;101,09%
2000-01-16;ANTIOQUIA;GUATAPE;20,78;3.296.500,00;91,06%
2000-01-16;ANTIOQUIA;NARE;38,04;12.354.200,00;109,04%
2000-01-16;ANTIOQUIA;SAN CARLOS;8,28;998.200,00;45,58%
2000-01-16;ANTIOQUIA;TENCHE;1,52;312.300,00;54,79%
2000-01-16;CENTRO;BOGOTA N.R.;5,38;1.947.600,00;62,62%
2000-01-16;CENTRO;MAGDALENA BETANIA;355,47;4.999.300,00;126,24%
2000-01-16;CENTRO;PRADO;40,11;398.200,00;82,96%
2000-01-16;ORIENTE;BATA;7,99;1.221.300,00;50,26%
2000-01-16;ORIENTE;CHUZA;1,87;677.000,00;57,37%
2000-01-16;ORIENTE;GUAVIO;16,55;3.948.200,00;85,09%
2000-01-16;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.852.000,00;99,03%
2000-01-16;VALLE;CALIMA;18,32;782.600,00;166,51%
2000-01-16;VALLE;CAUCA SALVAJINA;300,91;6.665.800,00;183,63%
2000-01-17;ANTIOQUIA;A. SAN LORENZO;15,50;3.288.100,00;54,53%
2000-01-17;ANTIOQUIA;CONCEPCION;3,84;789.000,00;78,90%
2000-01-17;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,14;1.467.000,00;93,44%
2000-01-17;ANTIOQUIA;GRANDE;27,11;5.021.600,00;116,24%
2000-01-17;ANTIOQUIA;GUADALUPE;14,98;3.077.900,00;106,87%
2000-01-17;ANTIOQUIA;GUATAPE;19,15;3.038.000,00;83,92%
2000-01-17;ANTIOQUIA;NARE;25,06;8.138.700,00;71,83%
2000-01-17;ANTIOQUIA;SAN CARLOS;8,04;969.200,00;44,26%
2000-01-17;ANTIOQUIA;TENCHE;2,43;499.300,00;87,60%
2000-01-17;CENTRO;BOGOTA N.R.;10,53;3.812.000,00;122,57%
2000-01-17;CENTRO;MAGDALENA BETANIA;307,55;4.325.400,00;109,23%
2000-01-17;CENTRO;PRADO;36,32;360.600,00;75,13%
2000-01-17;ORIENTE;BATA;8,81;1.346.700,00;55,42%
2000-01-17;ORIENTE;CHUZA;2,52;912.300,00;77,31%
2000-01-17;ORIENTE;GUAVIO;19,21;4.582.700,00;98,77%
2000-01-17;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.768.600,00;96,13%
2000-01-17;VALLE;CALIMA;21,35;912.100,00;194,06%
2000-01-17;VALLE;CAUCA SALVAJINA;270,99;6.003.000,00;165,37%
2000-01-18;ANTIOQUIA;A. SAN LORENZO;15,91;3.375.100,00;55,97%
2000-01-18;ANTIOQUIA;CONCEPCION;4,39;902.000,00;90,20%
2000-01-18;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,16;1.676.600,00;106,79%
2000-01-18;ANTIOQUIA;GRANDE;25,82;4.782.700,00;110,71%
2000-01-18;ANTIOQUIA;GUADALUPE;14,18;2.913.500,00;101,16%
2000-01-18;ANTIOQUIA;GUATAPE;21,01;3.333.000,00;92,07%
2000-01-18;ANTIOQUIA;NARE;32,62;10.593.900,00;93,50%
2000-01-18;ANTIOQUIA;SAN CARLOS;7,98;962.000,00;43,93%
2000-01-18;ANTIOQUIA;TENCHE;2,83;581.500,00;102,02%
2000-01-18;CENTRO;BOGOTA N.R.;16,22;5.871.900,00;188,81%
2000-01-18;CENTRO;MAGDALENA BETANIA;545,12;7.666.600,00;193,60%
2000-01-18;CENTRO;PRADO;35,49;352.400,00;73,42%
2000-01-18;ORIENTE;BATA;9,28;1.418.500,00;58,37%
2000-01-18;ORIENTE;CHUZA;1,23;445.300,00;37,74%
2000-01-18;ORIENTE;GUAVIO;19,32;4.609.000,00;99,33%
2000-01-18;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.441.200,00;119,49%
2000-01-18;VALLE;CALIMA;18,69;798.400,00;169,87%
2000-01-18;VALLE;CAUCA SALVAJINA;420,59;9.316.900,00;256,66%
2000-01-19;ANTIOQUIA;A. SAN LORENZO;19,69;4.177.000,00;69,27%
2000-01-19;ANTIOQUIA;CONCEPCION;4,82;990.300,00;99,03%
2000-01-19;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,94;1.836.800,00;116,99%
2000-01-19;ANTIOQUIA;GRANDE;27,90;5.168.000,00;119,63%
2000-01-19;ANTIOQUIA;GUADALUPE;14,12;2.901.200,00;100,74%
2000-01-19;ANTIOQUIA;GUATAPE;23,74;3.766.100,00;104,04%
2000-01-19;ANTIOQUIA;NARE;22,32;7.248.800,00;63,98%
2000-01-19;ANTIOQUIA;SAN CARLOS;7,67;924.600,00;42,22%
2000-01-19;ANTIOQUIA;TENCHE;3,28;673.900,00;118,23%
2000-01-19;CENTRO;BOGOTA N.R.;14,12;5.111.700,00;164,36%
2000-01-19;CENTRO;MAGDALENA BETANIA;428,03;6.019.800,00;152,02%
2000-01-19;CENTRO;PRADO;28,92;287.100,00;59,81%
2000-01-19;ORIENTE;BATA;8,74;1.336.000,00;54,98%
2000-01-19;ORIENTE;CHUZA;0,07;25.300,00;2,14%
2000-01-19;ORIENTE;GUAVIO;17,25;4.115.200,00;88,69%
2000-01-19;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.884.900,00;100,17%
