Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2001-01-01;ANTIOQUIA;A. SAN LORENZO;34,81;7.384.500,00;122,46%
2001-01-01;ANTIOQUIA;CONCEPCION;5,34;1.097.200,00;109,72%
2001-01-01;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,92;2.038.200,00;129,82%
2001-01-01;ANTIOQUIA;GRANDE;25,81;4.782.100,00;110,70%
2001-01-01;ANTIOQUIA;GUADALUPE;26,81;5.508.500,00;191,27%
2001-01-01;ANTIOQUIA;GUATAPE;36,96;5.863.300,00;161,97%
2001-01-01;ANTIOQUIA;NARE;34,79;11.298.700,00;99,72%
2001-01-01;ANTIOQUIA;SAN CARLOS;22,09;2.663.000,00;121,60%
2001-01-01;ANTIOQUIA;TENCHE;3,26;669.800,00;117,51%
2001-01-01;CENTRO;BOGOTA N.R.;39,14;14.169.300,00;455,60%
2001-01-01;CENTRO;MAGDALENA BETANIA;179,53;2.523.600,00;63,73%
2001-01-01;CENTRO;PRADO;13,90;138.100,00;28,77%
2001-01-01;ORIENTE;BATA;43,56;6.657.400,00;273,97%
2001-01-01;ORIENTE;CHUZA;21,46;7.768.900,00;658,38%
2001-01-01;ORIENTE;GUAVIO;65,54;15.635.200,00;336,97%
2001-01-01;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.417.100,00;164,82%
2001-01-01;VALLE;ALTOANCHICAYA;32,96;3.290.700,00;81,45%
2001-01-01;VALLE;CALIMA;4,80;205.100,00;43,64%
2001-01-01;VALLE;CAUCA SALVAJINA;116,53;2.581.400,00;71,11%
2001-01-01;VALLE;DIGUA;16,35;227.600,00;63,22%
2001-01-01;VALLE;FLORIDA II;12,57;283.000,00;141,50%
2001-01-02;ANTIOQUIA;A. SAN LORENZO;14,46;3.067.500,00;50,87%
2001-01-02;ANTIOQUIA;CONCEPCION;4,41;906.100,00;90,61%
2001-01-02;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,20;1.684.800,00;107,31%
2001-01-02;ANTIOQUIA;GRANDE;21,80;4.039.100,00;93,50%
2001-01-02;ANTIOQUIA;GUADALUPE;18,51;3.803.100,00;132,05%
2001-01-02;ANTIOQUIA;GUATAPE;18,53;2.939.600,00;81,20%
2001-01-02;ANTIOQUIA;NARE;32,41;10.525.700,00;92,90%
2001-01-02;ANTIOQUIA;SAN CARLOS;14,17;1.708.200,00;78,00%
2001-01-02;ANTIOQUIA;TENCHE;2,45;503.400,00;88,32%
2001-01-02;CENTRO;BOGOTA N.R.;0,00;;
2001-01-02;CENTRO;MAGDALENA BETANIA;367,68;5.168.400,00;130,52%
2001-01-02;CENTRO;PRADO;13,94;138.500,00;28,85%
2001-01-02;ORIENTE;BATA;29,65;4.531.500,00;186,48%
2001-01-02;ORIENTE;CHUZA;6,99;2.530.500,00;214,45%
2001-01-02;ORIENTE;GUAVIO;33,97;8.103.900,00;174,65%
2001-01-02;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.608.200,00;97,32%
2001-01-02;VALLE;ALTOANCHICAYA;28,37;2.832.500,00;70,11%
2001-01-02;VALLE;CALIMA;6,37;272.100,00;57,89%
2001-01-02;VALLE;CAUCA SALVAJINA;82,32;1.823.600,00;50,24%
2001-01-02;VALLE;DIGUA;27,57;383.800,00;106,61%
2001-01-02;VALLE;FLORIDA II;11,78;265.200,00;132,60%
2001-01-03;ANTIOQUIA;A. SAN LORENZO;16,69;3.540.500,00;58,71%
2001-01-03;ANTIOQUIA;CONCEPCION;4,26;875.300,00;87,53%
2001-01-03;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,90;1.623.200,00;103,39%
2001-01-03;ANTIOQUIA;GRANDE;21,71;4.022.400,00;93,11%
2001-01-03;ANTIOQUIA;GUADALUPE;16,57;3.404.500,00;118,21%
2001-01-03;ANTIOQUIA;GUATAPE;16,98;2.693.700,00;74,41%
2001-01-03;ANTIOQUIA;NARE;27,40;8.898.600,00;78,54%
2001-01-03;ANTIOQUIA;SAN CARLOS;12,78;1.540.700,00;70,35%
2001-01-03;ANTIOQUIA;TENCHE;0,82;168.500,00;29,56%
2001-01-03;CENTRO;BOGOTA N.R.;0,85;307.700,00;9,89%
2001-01-03;CENTRO;MAGDALENA BETANIA;176,38;2.479.300,00;62,61%
2001-01-03;CENTRO;PRADO;13,98;138.900,00;28,94%
2001-01-03;ORIENTE;BATA;26,00;3.973.600,00;163,52%
2001-01-03;ORIENTE;CHUZA;4,43;1.603.700,00;135,91%
2001-01-03;ORIENTE;GUAVIO;31,20;7.443.100,00;160,41%
2001-01-03;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.326.900,00;86,82%
2001-01-03;VALLE;ALTOANCHICAYA;25,65;2.560.900,00;63,39%
2001-01-03;VALLE;CALIMA;5,20;222.100,00;47,26%
2001-01-03;VALLE;CAUCA SALVAJINA;112,10;2.483.200,00;68,41%
2001-01-03;VALLE;DIGUA;21,17;294.700,00;81,86%
2001-01-03;VALLE;FLORIDA II;9,60;216.100,00;108,05%
2001-01-04;ANTIOQUIA;A. SAN LORENZO;16,69;3.540.500,00;58,71%
2001-01-04;ANTIOQUIA;CONCEPCION;4,17;856.800,00;85,68%
2001-01-04;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,74;1.590.300,00;101,29%
2001-01-04;ANTIOQUIA;GRANDE;23,14;4.287.400,00;99,25%
2001-01-04;ANTIOQUIA;GUADALUPE;17,84;3.665.500,00;127,27%
2001-01-04;ANTIOQUIA;GUATAPE;39,51;6.267.900,00;173,15%
2001-01-04;ANTIOQUIA;NARE;23,81;7.732.700,00;68,25%
2001-01-04;ANTIOQUIA;SAN CARLOS;12,00;1.446.600,00;66,05%
2001-01-04;ANTIOQUIA;TENCHE;0,81;166.400,00;29,19%
2001-01-04;CENTRO;BOGOTA N.R.;1,99;720.400,00;23,16%
2001-01-04;CENTRO;MAGDALENA BETANIA;177,17;2.490.400,00;62,89%
2001-01-04;CENTRO;PRADO;7,90;78.500,00;16,35%
2001-01-04;ORIENTE;BATA;22,80;3.484.600,00;143,40%
2001-01-04;ORIENTE;CHUZA;3,94;1.426.300,00;120,87%
2001-01-04;ORIENTE;GUAVIO;25,50;6.083.300,00;131,11%
2001-01-04;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.355.200,00;87,88%
2001-01-04;VALLE;ALTOANCHICAYA;24,84;2.480.000,00;61,39%
2001-01-04;VALLE;CALIMA;4,14;176.900,00;37,64%
2001-01-04;VALLE;CAUCA SALVAJINA;80,54;1.784.100,00;49,15%
2001-01-04;VALLE;DIGUA;20,39;283.800,00;78,83%
2001-01-04;VALLE;FLORIDA II;8,85;199.200,00;99,60%
2001-01-05;ANTIOQUIA;A. SAN LORENZO;19,16;4.064.500,00;67,40%
2001-01-05;ANTIOQUIA;CONCEPCION;4,78;982.100,00;98,21%
2001-01-05;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,88;1.824.500,00;116,21%
2001-01-05;ANTIOQUIA;GRANDE;24,34;4.509.700,00;104,39%
2001-01-05;ANTIOQUIA;GUADALUPE;15,56;3.197.000,00;111,01%
2001-01-05;ANTIOQUIA;GUATAPE;21,97;3.485.300,00;96,28%
2001-01-05;ANTIOQUIA;NARE;33,10;10.749.800,00;94,88%
2001-01-05;ANTIOQUIA;SAN CARLOS;11,42;1.376.700,00;62,86%
2001-01-05;ANTIOQUIA;TENCHE;0,82;168.500,00;29,56%
2001-01-05;CENTRO;BOGOTA N.R.;1,11;401.800,00;12,92%
2001-01-05;CENTRO;MAGDALENA BETANIA;174,76;2.456.600,00;62,04%
2001-01-05;CENTRO;PRADO;16,96;168.500,00;35,10%
2001-01-05;ORIENTE;BATA;20,85;3.186.500,00;131,13%
2001-01-05;ORIENTE;CHUZA;2,66;963.000,00;81,61%
2001-01-05;ORIENTE;GUAVIO;24,30;5.797.000,00;124,94%
2001-01-05;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.461.900,00;91,86%
2001-01-05;VALLE;ALTOANCHICAYA;38,87;3.880.800,00;96,06%
2001-01-05;VALLE;CALIMA;5,55;237.100,00;50,45%
2001-01-05;VALLE;CAUCA SALVAJINA;118,32;2.621.000,00;72,20%
2001-01-05;VALLE;DIGUA;12,91;179.700,00;49,92%
2001-01-05;VALLE;FLORIDA II;8,72;196.300,00;98,15%
2001-01-06;ANTIOQUIA;A. SAN LORENZO;16,83;3.570.200,00;59,21%
2001-01-06;ANTIOQUIA;CONCEPCION;4,19;860.900,00;86,09%
2001-01-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,79;1.600.600,00;101,95%
2001-01-06;ANTIOQUIA;GRANDE;26,96;4.995.100,00;115,63%
2001-01-06;ANTIOQUIA;GUADALUPE;14,62;3.003.900,00;104,30%
2001-01-06;ANTIOQUIA;GUATAPE;17,67;2.803.200,00;77,44%
2001-01-06;ANTIOQUIA;NARE;35,67;11.584.500,00;102,25%
2001-01-06;ANTIOQUIA;SAN CARLOS;10,84;1.306.800,00;59,67%
2001-01-06;ANTIOQUIA;TENCHE;1,64;337.000,00;59,12%
2001-01-06;CENTRO;BOGOTA N.R.;2,72;984.700,00;31,66%
2001-01-06;CENTRO;MAGDALENA BETANIA;350,41;4.925.600,00;124,38%
2001-01-06;CENTRO;PRADO;18,19;180.700,00;37,65%
2001-01-06;ORIENTE;BATA;19,10;2.919.100,00;120,13%
2001-01-06;ORIENTE;CHUZA;2,09;756.600,00;64,12%
2001-01-06;ORIENTE;GUAVIO;23,62;5.634.800,00;121,44%
2001-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.576.400,00;96,13%
2001-01-06;VALLE;ALTOANCHICAYA;39,09;3.902.700,00;96,60%
2001-01-06;VALLE;CALIMA;1,04;44.400,00;9,45%
2001-01-06;VALLE;CAUCA SALVAJINA;133,10;2.948.400,00;81,22%
2001-01-06;VALLE;DIGUA;14,14;196.800,00;54,67%
2001-01-06;VALLE;FLORIDA II;8,93;201.000,00;100,50%
2001-01-07;ANTIOQUIA;A. SAN LORENZO;15,87;3.366.600,00;55,83%
2001-01-07;ANTIOQUIA;CONCEPCION;4,09;840.300,00;84,03%
2001-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,59;1.559.500,00;99,33%
2001-01-07;ANTIOQUIA;GRANDE;24,76;4.587.500,00;106,19%
2001-01-07;ANTIOQUIA;GUADALUPE;15,42;3.168.300,00;110,01%
2001-01-07;ANTIOQUIA;GUATAPE;18,57;2.945.900,00;81,38%
2001-01-07;ANTIOQUIA;NARE;21,91;7.115.700,00;62,80%
2001-01-07;ANTIOQUIA;SAN CARLOS;10,53;1.269.400,00;57,96%
2001-01-07;ANTIOQUIA;TENCHE;1,64;337.000,00;59,12%
2001-01-07;CENTRO;BOGOTA N.R.;0,44;159.300,00;5,12%
2001-01-07;CENTRO;MAGDALENA BETANIA;341,25;4.796.900,00;121,13%
2001-01-07;CENTRO;PRADO;16,43;163.200,00;34,00%
2001-01-07;ORIENTE;BATA;18,21;2.783.100,00;114,53%
2001-01-07;ORIENTE;CHUZA;2,67;966.600,00;81,92%
2001-01-07;ORIENTE;GUAVIO;20,80;4.962.000,00;106,94%
2001-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.204.700,00;82,26%
2001-01-07;VALLE;ALTOANCHICAYA;32,85;3.279.700,00;81,18%
2001-01-07;VALLE;CALIMA;7,09;302.900,00;64,45%
2001-01-07;VALLE;CAUCA SALVAJINA;90,66;2.008.300,00;55,33%
2001-01-07;VALLE;DIGUA;14,78;205.700,00;57,14%
2001-01-07;VALLE;FLORIDA II;8,23;185.300,00;92,65%
2001-01-08;ANTIOQUIA;A. SAN LORENZO;15,49;3.286.000,00;54,49%
2001-01-08;ANTIOQUIA;CONCEPCION;4,03;828.000,00;82,80%
2001-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,48;1.536.900,00;97,89%
2001-01-08;ANTIOQUIA;GRANDE;21,72;4.024.300,00;93,16%
2001-01-08;ANTIOQUIA;GUADALUPE;12,07;2.480.000,00;86,11%
2001-01-08;ANTIOQUIA;GUATAPE;19,63;3.114.100,00;86,02%
2001-01-08;ANTIOQUIA;NARE;27,52;8.937.600,00;78,88%
2001-01-08;ANTIOQUIA;SAN CARLOS;10,18;1.227.200,00;56,04%
2001-01-08;ANTIOQUIA;TENCHE;1,65;339.000,00;59,47%
2001-01-08;CENTRO;BOGOTA N.R.;0,36;130.300,00;4,19%
2001-01-08;CENTRO;MAGDALENA BETANIA;226,74;3.187.200,00;80,48%
2001-01-08;CENTRO;PRADO;18,24;181.200,00;37,75%
2001-01-08;ORIENTE;BATA;17,38;2.656.200,00;109,31%
2001-01-08;ORIENTE;CHUZA;1,48;535.800,00;45,41%
2001-01-08;ORIENTE;GUAVIO;20,26;4.833.200,00;104,16%
2001-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.073.400,00;77,37%
2001-01-08;VALLE;ALTOANCHICAYA;31,93;3.187.900,00;78,91%
2001-01-08;VALLE;CALIMA;0,93;39.700,00;8,45%
2001-01-08;VALLE;CAUCA SALVAJINA;77,39;1.714.300,00;47,23%
2001-01-08;VALLE;DIGUA;17,83;248.200,00;68,94%
2001-01-08;VALLE;FLORIDA II;8,23;185.300,00;92,65%
2001-01-09;ANTIOQUIA;A. SAN LORENZO;17,11;3.629.600,00;60,19%
2001-01-09;ANTIOQUIA;CONCEPCION;3,84;789.000,00;78,90%
2001-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,13;1.465.000,00;93,31%
2001-01-09;ANTIOQUIA;GRANDE;21,54;3.990.900,00;92,38%
2001-01-09;ANTIOQUIA;GUADALUPE;14,57;2.993.600,00;103,94%
2001-01-09;ANTIOQUIA;GUATAPE;21,99;3.488.500,00;96,37%
2001-01-09;ANTIOQUIA;NARE;20,52;6.664.200,00;58,82%
2001-01-09;ANTIOQUIA;SAN CARLOS;9,72;1.171.800,00;53,51%
2001-01-09;ANTIOQUIA;TENCHE;1,81;371.900,00;65,25%
2001-01-09;CENTRO;BOGOTA N.R.;0,00;;
2001-01-09;CENTRO;MAGDALENA BETANIA;172,92;2.430.700,00;61,38%
2001-01-09;CENTRO;PRADO;14,14;140.500,00;29,27%
2001-01-09;ORIENTE;BATA;16,78;2.564.500,00;105,53%
2001-01-09;ORIENTE;CHUZA;1,80;651.600,00;55,22%
2001-01-09;ORIENTE;GUAVIO;19,38;4.623.300,00;99,64%
2001-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.090.800,00;78,01%
2001-01-09;VALLE;ALTOANCHICAYA;52,90;5.281.500,00;130,73%
2001-01-09;VALLE;CALIMA;4,25;181.600,00;38,64%
2001-01-09;VALLE;CAUCA SALVAJINA;110,00;2.436.700,00;67,13%
2001-01-09;VALLE;DIGUA;26,32;366.400,00;101,78%
2001-01-09;VALLE;FLORIDA II;8,23;185.300,00;92,65%
2001-01-10;ANTIOQUIA;A. SAN LORENZO;16,49;3.498.100,00;58,01%
2001-01-10;ANTIOQUIA;CONCEPCION;2,57;528.000,00;52,80%
2001-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);4,78;982.100,00;62,55%
2001-01-10;ANTIOQUIA;GRANDE;24,30;4.502.300,00;104,22%
2001-01-10;ANTIOQUIA;GUADALUPE;20,52;4.216.100,00;146,39%
2001-01-10;ANTIOQUIA;GUATAPE;16,58;2.630.300,00;72,66%
2001-01-10;ANTIOQUIA;NARE;31,98;10.386.100,00;91,67%
2001-01-10;ANTIOQUIA;SAN CARLOS;10,98;1.323.700,00;60,44%
2001-01-10;ANTIOQUIA;TENCHE;7,14;1.467.000,00;257,37%
2001-01-10;CENTRO;BOGOTA N.R.;0,00;;
2001-01-10;CENTRO;MAGDALENA BETANIA;226,01;3.177.000,00;80,23%
2001-01-10;CENTRO;PRADO;14,18;140.900,00;29,35%
2001-01-10;ORIENTE;BATA;15,87;2.425.400,00;99,81%
2001-01-10;ORIENTE;CHUZA;0,99;358.400,00;30,37%
2001-01-10;ORIENTE;GUAVIO;21,92;5.229.200,00;112,70%
2001-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.373.300,00;88,56%
2001-01-10;VALLE;ALTOANCHICAYA;56,84;5.674.900,00;140,47%
2001-01-10;VALLE;CALIMA;5,40;230.700,00;49,09%
2001-01-10;VALLE;CAUCA SALVAJINA;118,35;2.621.700,00;72,22%
2001-01-10;VALLE;DIGUA;27,87;388.000,00;107,78%
2001-01-10;VALLE;FLORIDA II;8,59;193.400,00;96,70%
2001-01-11;ANTIOQUIA;A. SAN LORENZO;16,04;3.402.700,00;56,43%
2001-01-11;ANTIOQUIA;CONCEPCION;4,09;840.300,00;84,03%
2001-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,59;1.559.500,00;99,33%
2001-01-11;ANTIOQUIA;GRANDE;23,46;4.346.700,00;100,62%
2001-01-11;ANTIOQUIA;GUADALUPE;17,43;3.581.200,00;124,35%
2001-01-11;ANTIOQUIA;GUATAPE;19,97;3.168.000,00;87,51%
2001-01-11;ANTIOQUIA;NARE;32,06;10.412.100,00;91,90%
2001-01-11;ANTIOQUIA;SAN CARLOS;9,99;1.204.300,00;54,99%
2001-01-11;ANTIOQUIA;TENCHE;3,03;622.600,00;109,23%
2001-01-11;CENTRO;BOGOTA N.R.;3,31;1.198.300,00;38,53%
2001-01-11;CENTRO;MAGDALENA BETANIA;357,33;5.022.900,00;126,84%
2001-01-11;CENTRO;PRADO;18,54;184.200,00;38,38%
2001-01-11;ORIENTE;BATA;14,66;2.240.500,00;92,20%
2001-01-11;ORIENTE;CHUZA;1,85;669.700,00;56,75%
2001-01-11;ORIENTE;GUAVIO;15,82;3.774.000,00;81,34%
2001-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.381.400,00;88,86%
2001-01-11;VALLE;ALTOANCHICAYA;42,12;4.205.300,00;104,09%
2001-01-11;VALLE;CALIMA;3,59;153.400,00;32,64%
2001-01-11;VALLE;CAUCA SALVAJINA;112,17;2.484.800,00;68,45%
2001-01-11;VALLE;DIGUA;24,55;341.700,00;94,92%
2001-01-11;VALLE;FLORIDA II;9,51;214.100,00;107,05%
2001-01-12;ANTIOQUIA;A. SAN LORENZO;16,50;3.500.200,00;58,05%
2001-01-12;ANTIOQUIA;CONCEPCION;4,39;902.000,00;90,20%
2001-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,16;1.676.600,00;106,79%
2001-01-12;ANTIOQUIA;GRANDE;19,10;3.538.800,00;81,92%
2001-01-12;ANTIOQUIA;GUADALUPE;9,83;2.019.700,00;70,13%
2001-01-12;ANTIOQUIA;GUATAPE;8,55;1.356.400,00;37,47%
2001-01-12;ANTIOQUIA;NARE;32,53;10.564.700,00;93,25%
2001-01-12;ANTIOQUIA;SAN CARLOS;9,18;1.106.700,00;50,53%
2001-01-12;ANTIOQUIA;TENCHE;3,03;622.600,00;109,23%
2001-01-12;CENTRO;BOGOTA N.R.;0,00;;
2001-01-12;CENTRO;MAGDALENA BETANIA;186,11;2.616.100,00;66,06%
2001-01-12;CENTRO;PRADO;18,56;184.400,00;38,42%
2001-01-12;ORIENTE;BATA;13,90;2.124.400,00;87,42%
2001-01-12;ORIENTE;CHUZA;1,74;629.900,00;53,38%
2001-01-12;ORIENTE;GUAVIO;16,34;3.898.100,00;84,01%
2001-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.991.100,00;74,29%
2001-01-12;VALLE;ALTOANCHICAYA;35,83;3.577.300,00;88,55%
2001-01-12;VALLE;CALIMA;6,73;287.500,00;61,17%
2001-01-12;VALLE;CAUCA SALVAJINA;113,19;2.507.400,00;69,07%
2001-01-12;VALLE;DIGUA;21,87;304.400,00;84,56%
2001-01-12;VALLE;FLORIDA II;8,32;187.300,00;93,65%
2001-01-13;ANTIOQUIA;A. SAN LORENZO;15,65;3.319.900,00;55,06%
2001-01-13;ANTIOQUIA;CONCEPCION;6,63;1.362.200,00;136,22%
2001-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);12,32;2.531.300,00;161,23%
2001-01-13;ANTIOQUIA;GRANDE;20,45;3.789.000,00;87,71%
2001-01-13;ANTIOQUIA;GUADALUPE;13,15;2.701.900,00;93,82%
2001-01-13;ANTIOQUIA;GUATAPE;15,04;2.385.900,00;65,91%
2001-01-13;ANTIOQUIA;NARE;24,70;8.021.800,00;70,80%
2001-01-13;ANTIOQUIA;SAN CARLOS;9,10;1.097.000,00;50,09%
2001-01-13;ANTIOQUIA;TENCHE;0,81;166.400,00;29,19%
2001-01-13;CENTRO;BOGOTA N.R.;3,11;1.125.900,00;36,20%
2001-01-13;CENTRO;MAGDALENA BETANIA;139,36;1.959.000,00;49,47%
2001-01-13;CENTRO;PRADO;14,53;144.400,00;30,08%
2001-01-13;ORIENTE;BATA;13,32;2.035.700,00;83,77%
2001-01-13;ORIENTE;CHUZA;0,58;210.000,00;17,80%
2001-01-13;ORIENTE;GUAVIO;17,49;4.172.400,00;89,92%
2001-01-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.954.100,00;72,91%
2001-01-13;VALLE;ALTOANCHICAYA;31,18;3.113.000,00;77,05%
2001-01-13;VALLE;CALIMA;2,62;111.900,00;23,81%
2001-01-13;VALLE;CAUCA SALVAJINA;100,33;2.222.500,00;61,23%
2001-01-13;VALLE;DIGUA;17,98;250.300,00;69,53%
2001-01-13;VALLE;FLORIDA II;7,54;169.700,00;84,85%
2001-01-14;ANTIOQUIA;A. SAN LORENZO;14,57;3.090.800,00;51,26%
2001-01-14;ANTIOQUIA;CONCEPCION;4,06;834.200,00;83,42%
2001-01-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,53;1.547.100,00;98,54%
2001-01-14;ANTIOQUIA;GRANDE;19,65;3.640.800,00;84,28%
2001-01-14;ANTIOQUIA;GUADALUPE;11,98;2.461.500,00;85,47%
2001-01-14;ANTIOQUIA;GUATAPE;13,55;2.149.600,00;59,38%
2001-01-14;ANTIOQUIA;NARE;28,77;9.343.600,00;82,47%
2001-01-14;ANTIOQUIA;SAN CARLOS;9,13;1.100.600,00;50,26%
2001-01-14;ANTIOQUIA;TENCHE;3,04;624.600,00;109,58%
2001-01-14;CENTRO;BOGOTA N.R.;0,00;;
2001-01-14;CENTRO;MAGDALENA BETANIA;144,67;2.033.600,00;51,35%
2001-01-14;CENTRO;PRADO;14,55;144.600,00;30,13%
2001-01-14;ORIENTE;BATA;11,24;1.717.800,00;70,69%
2001-01-14;ORIENTE;CHUZA;1,27;459.800,00;38,97%
2001-01-14;ORIENTE;GUAVIO;15,14;3.611.800,00;77,84%
2001-01-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.830.600,00;68,31%
2001-01-14;VALLE;ALTOANCHICAYA;32,52;3.246.800,00;80,37%
2001-01-14;VALLE;CALIMA;4,03;172.200,00;36,64%
2001-01-14;VALLE;CAUCA SALVAJINA;84,03;1.861.400,00;51,28%
2001-01-14;VALLE;DIGUA;16,34;227.500,00;63,19%
2001-01-14;VALLE;FLORIDA II;7,20;162.100,00;81,05%
2001-01-15;ANTIOQUIA;A. SAN LORENZO;14,17;3.006.000,00;49,85%
2001-01-15;ANTIOQUIA;CONCEPCION;3,97;815.700,00;81,57%
2001-01-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,37;1.514.300,00;96,45%
2001-01-15;ANTIOQUIA;GRANDE;19,97;3.700.000,00;85,65%
2001-01-15;ANTIOQUIA;GUADALUPE;14,13;2.903.200,00;100,81%
2001-01-15;ANTIOQUIA;GUATAPE;18,39;2.917.400,00;80,59%
2001-01-15;ANTIOQUIA;NARE;16,47;5.348.900,00;47,21%
2001-01-15;ANTIOQUIA;SAN CARLOS;8,95;1.078.900,00;49,26%
2001-01-15;ANTIOQUIA;TENCHE;0,60;123.300,00;21,63%
2001-01-15;CENTRO;BOGOTA N.R.;0,00;;
2001-01-15;CENTRO;MAGDALENA BETANIA;144,49;2.031.100,00;51,29%
2001-01-15;CENTRO;PRADO;22,67;225.200,00;46,92%
2001-01-15;ORIENTE;BATA;10,99;1.679.600,00;69,12%
2001-01-15;ORIENTE;CHUZA;1,74;629.900,00;53,38%
2001-01-15;ORIENTE;GUAVIO;17,47;4.167.600,00;89,82%
2001-01-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.722.000,00;64,25%
2001-01-15;VALLE;ALTOANCHICAYA;31,13;3.108.000,00;76,93%
2001-01-15;VALLE;CALIMA;4,89;208.900,00;44,45%
2001-01-15;VALLE;CAUCA SALVAJINA;101,94;2.258.200,00;62,21%
2001-01-15;VALLE;DIGUA;20,10;279.800,00;77,72%
2001-01-15;VALLE;FLORIDA II;7,10;159.800,00;79,90%
2001-01-16;ANTIOQUIA;A. SAN LORENZO;13,77;2.921.100,00;48,44%
2001-01-16;ANTIOQUIA;CONCEPCION;3,60;739.700,00;73,97%
2001-01-16;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,68;1.372.500,00;87,42%
2001-01-16;ANTIOQUIA;GRANDE;19,79;3.666.700,00;84,88%
2001-01-16;ANTIOQUIA;GUADALUPE;13,30;2.732.700,00;94,89%
2001-01-16;ANTIOQUIA;GUATAPE;21,21;3.364.800,00;92,95%
2001-01-16;ANTIOQUIA;NARE;29,76;9.665.100,00;85,31%
2001-01-16;ANTIOQUIA;SAN CARLOS;9,71;1.170.600,00;53,45%
2001-01-16;ANTIOQUIA;TENCHE;1,36;279.400,00;49,02%
2001-01-16;CENTRO;BOGOTA N.R.;0,00;;
2001-01-16;CENTRO;MAGDALENA BETANIA;146,31;2.056.700,00;51,94%
2001-01-16;CENTRO;PRADO;14,69;146.000,00;30,42%
2001-01-16;ORIENTE;BATA;11,14;1.702.500,00;70,06%
2001-01-16;ORIENTE;CHUZA;1,16;419.900,00;35,58%
2001-01-16;ORIENTE;GUAVIO;16,00;3.817.000,00;82,26%
2001-01-16;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;1.846.400,00;68,90%
2001-01-16;VALLE;ALTOANCHICAYA;24,91;2.487.000,00;61,56%
2001-01-16;VALLE;CALIMA;2,43;103.800,00;22,09%
2001-01-16;VALLE;CAUCA SALVAJINA;86,72;1.921.000,00;52,92%
2001-01-16;VALLE;DIGUA;18,34;255.300,00;70,92%
2001-01-16;VALLE;FLORIDA II;7,37;165.900,00;82,95%
2001-01-17;ANTIOQUIA;A. SAN LORENZO;14,04;2.978.400,00;49,39%
2001-01-17;ANTIOQUIA;CONCEPCION;3,53;725.300,00;72,53%
2001-01-17;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);6,55;1.345.800,00;85,72%
2001-01-17;ANTIOQUIA;GRANDE;18,86;3.494.400,00;80,89%
2001-01-17;ANTIOQUIA;GUADALUPE;13,11;2.693.600,00;93,53%
2001-01-17;ANTIOQUIA;GUATAPE;15,95;2.530.300,00;69,90%
2001-01-17;ANTIOQUIA;NARE;24,70;8.021.800,00;70,80%
2001-01-17;ANTIOQUIA;SAN CARLOS;9,05;1.091.000,00;49,82%
2001-01-17;ANTIOQUIA;TENCHE;0,98;201.400,00;35,33%
2001-01-17;CENTRO;BOGOTA N.R.;0,00;;
2001-01-17;CENTRO;MAGDALENA BETANIA;98,24;1.380.900,00;34,87%
2001-01-17;CENTRO;PRADO;15,14;150.400,00;31,33%
