Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2017-01-07;ANTIOQUIA;TENCHE;4,57;1.262.300,00;170,58%
2017-01-07;CARIBE;SINU URRA;182,30;2.032.300,00;109,26%
2017-01-07;CENTRO;AMOYA;9,15;1.067.300,00;67,98%
2017-01-07;CENTRO;BETANIA CP;197,99;2.838.700,00;141,23%
2017-01-07;CENTRO;BOGOTA N.R.;0,00;;
2017-01-07;CENTRO;EL QUIMBO;247,31;10.030.300,00;171,75%
2017-01-07;CENTRO;PRADO;61,97;723.100,00;133,91%
2017-01-07;CENTRO;SOGAMOSO;344,62;10.791.000,00;172,93%
2017-01-07;ORIENTE;BATA;22,42;3.714.600,00;143,42%
2017-01-07;ORIENTE;CHUZA;12,51;4.975.900,00;456,50%
2017-01-07;ORIENTE;GUAVIO;29,06;6.807.400,00;160,93%
2017-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;6.883.600,00;118,48%
2017-01-07;VALLE;ALTOANCHICAYA;25,84;2.753.100,00;60,51%
2017-01-07;VALLE;CALIMA;10,12;452.900,00;90,58%
2017-01-07;VALLE;CAUCA SALVAJINA;145,47;3.437.200,00;88,59%
2017-01-07;VALLE;DIGUA;26,37;336.800,00;99,06%
2017-01-07;VALLE;FLORIDA II;9,16;183.200,00;140,92%
2017-01-08;ANTIOQUIA;A. SAN LORENZO;96,41;21.969.400,00;397,28%
2017-01-08;ANTIOQUIA;CONCEPCION;14,00;3.865.800,00;272,24%
2017-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,15;3.077.600,00;139,26%
2017-01-08;ANTIOQUIA;DESV. MANSO;7,69;369.600,00;69,74%
2017-01-08;ANTIOQUIA;GRANDE;33,24;10.507.800,00;142,96%
2017-01-08;ANTIOQUIA;GUADALUPE;17,87;4.934.300,00;129,17%
2017-01-08;ANTIOQUIA;GUATAPE;65,92;11.104.200,00;271,50%
2017-01-08;ANTIOQUIA;MIEL I;67,31;3.233.900,00;77,93%
2017-01-08;ANTIOQUIA;NARE;57,42;20.179.100,00;155,70%
2017-01-08;ANTIOQUIA;PORCE II;105,22;13.668.700,00;186,48%
2017-01-08;ANTIOQUIA;PORCE III;14,90;1.137.600,00;74,84%
2017-01-08;ANTIOQUIA;SAN CARLOS;30,52;3.999.300,00;170,91%
2017-01-08;ANTIOQUIA;TENCHE;8,37;2.310.300,00;312,20%
2017-01-08;CARIBE;SINU URRA;244,95;2.730.700,00;146,81%
2017-01-08;CENTRO;AMOYA;11,46;1.336.500,00;85,13%
2017-01-08;CENTRO;BETANIA CP;171,45;2.458.200,00;122,30%
2017-01-08;CENTRO;BOGOTA N.R.;13,30;5.236.400,00;150,04%
2017-01-08;CENTRO;EL QUIMBO;177,10;7.182.800,00;122,99%
2017-01-08;CENTRO;PRADO;27,62;322.300,00;59,69%
2017-01-08;CENTRO;SOGAMOSO;693,61;21.718.800,00;348,06%
2017-01-08;ORIENTE;BATA;22,06;3.655.000,00;141,12%
2017-01-08;ORIENTE;CHUZA;9,39;3.697.000,00;339,17%
2017-01-08;ORIENTE;GUAVIO;37,00;8.667.300,00;204,90%
2017-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;10.550.900,00;181,60%
2017-01-08;VALLE;ALTOANCHICAYA;77,51;8.258.200,00;181,50%
2017-01-08;VALLE;CALIMA;20,28;907.700,00;181,54%
2017-01-08;VALLE;CAUCA SALVAJINA;175,14;4.138.200,00;106,65%
2017-01-08;VALLE;DIGUA;91,39;1.167.100,00;343,26%
2017-01-08;VALLE;FLORIDA II;10,27;205.400,00;158,00%
2017-01-09;ANTIOQUIA;A. SAN LORENZO;33,26;7.578.300,00;137,04%
2017-01-09;ANTIOQUIA;CONCEPCION;8,93;2.465.500,00;173,63%
2017-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,56;2.915.800,00;131,94%
2017-01-09;ANTIOQUIA;DESV. MANSO;5,12;246.100,00;46,43%
2017-01-09;ANTIOQUIA;GRANDE;48,05;15.190.800,00;206,68%
2017-01-09;ANTIOQUIA;GUADALUPE;37,10;10.243.800,00;268,16%
2017-01-09;ANTIOQUIA;GUATAPE;48,45;8.161.100,00;199,54%
2017-01-09;ANTIOQUIA;MIEL I;66,95;3.216.800,00;77,51%
2017-01-09;ANTIOQUIA;NARE;32,81;11.530.300,00;88,97%
2017-01-09;ANTIOQUIA;PORCE II;109,34;14.203.100,00;193,77%
2017-01-09;ANTIOQUIA;PORCE III;15,64;1.194.700,00;78,60%
2017-01-09;ANTIOQUIA;SAN CARLOS;29,72;3.895.300,00;166,47%
2017-01-09;ANTIOQUIA;TENCHE;7,64;2.109.100,00;285,01%
2017-01-09;CARIBE;SINU URRA;259,58;2.893.800,00;155,58%
2017-01-09;CENTRO;AMOYA;16,92;1.973.800,00;125,72%
2017-01-09;CENTRO;BETANIA CP;238,81;3.424.000,00;170,35%
2017-01-09;CENTRO;BOGOTA N.R.;8,47;3.334.800,00;95,55%
2017-01-09;CENTRO;EL QUIMBO;253,49;10.280.900,00;176,04%
2017-01-09;CENTRO;PRADO;14,32;167.100,00;30,94%
2017-01-09;CENTRO;SOGAMOSO;635,35;19.894.500,00;318,82%
2017-01-09;ORIENTE;BATA;29,59;4.902.600,00;189,29%
2017-01-09;ORIENTE;CHUZA;6,89;2.712.700,00;248,87%
2017-01-09;ORIENTE;GUAVIO;29,09;6.814.400,00;161,10%
2017-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;9.523.200,00;163,91%
2017-01-09;VALLE;ALTOANCHICAYA;60,87;6.485.300,00;142,53%
2017-01-09;VALLE;CALIMA;12,20;546.000,00;109,20%
2017-01-09;VALLE;CAUCA SALVAJINA;195,89;4.628.500,00;119,29%
2017-01-09;VALLE;DIGUA;87,05;1.111.700,00;326,97%
2017-01-09;VALLE;FLORIDA II;8,54;170.800,00;131,38%
2017-01-10;ANTIOQUIA;A. SAN LORENZO;23,34;5.319.400,00;96,19%
2017-01-10;ANTIOQUIA;CONCEPCION;4,55;1.255.100,00;88,39%
2017-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,55;2.361.400,00;106,85%
2017-01-10;ANTIOQUIA;DESV. MANSO;5,16;247.800,00;46,75%
2017-01-10;ANTIOQUIA;GRANDE;25,62;8.099.300,00;110,19%
2017-01-10;ANTIOQUIA;GUADALUPE;15,92;4.394.300,00;115,03%
2017-01-10;ANTIOQUIA;GUATAPE;51,26;8.634.100,00;211,10%
2017-01-10;ANTIOQUIA;MIEL I;58,32;2.802.000,00;67,52%
2017-01-10;ANTIOQUIA;NARE;34,71;12.198.800,00;94,13%
2017-01-10;ANTIOQUIA;PORCE II;52,27;6.790.500,00;92,64%
2017-01-10;ANTIOQUIA;PORCE III;7,43;567.100,00;37,31%
2017-01-10;ANTIOQUIA;SAN CARLOS;25,11;3.290.800,00;140,63%
2017-01-10;ANTIOQUIA;TENCHE;2,30;635.800,00;85,92%
2017-01-10;CARIBE;SINU URRA;223,84;2.495.400,00;134,16%
2017-01-10;CENTRO;AMOYA;20,98;2.447.700,00;155,90%
2017-01-10;CENTRO;BETANIA CP;390,61;5.600.400,00;278,63%
2017-01-10;CENTRO;BOGOTA N.R.;21,97;8.650.000,00;247,85%
2017-01-10;CENTRO;EL QUIMBO;288,74;11.710.600,00;200,52%
2017-01-10;CENTRO;PRADO;69,04;805.600,00;149,19%
2017-01-10;CENTRO;SOGAMOSO;711,94;22.292.700,00;357,25%
2017-01-10;ORIENTE;BATA;50,91;8.435.000,00;325,68%
2017-01-10;ORIENTE;CHUZA;5,03;1.980.400,00;181,69%
2017-01-10;ORIENTE;GUAVIO;33,60;7.870.900,00;186,07%
2017-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;8.532.300,00;146,86%
2017-01-10;VALLE;ALTOANCHICAYA;42,54;4.532.300,00;99,61%
2017-01-10;VALLE;CALIMA;12,21;546.500,00;109,30%
2017-01-10;VALLE;CAUCA SALVAJINA;225,37;5.325.000,00;137,24%
2017-01-10;VALLE;DIGUA;46,95;599.600,00;176,35%
2017-01-10;VALLE;FLORIDA II;16,42;328.400,00;252,62%
2017-01-11;ANTIOQUIA;A. SAN LORENZO;26,24;5.979.500,00;108,13%
2017-01-11;ANTIOQUIA;CONCEPCION;4,05;1.119.300,00;78,82%
2017-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,76;2.418.000,00;109,41%
2017-01-11;ANTIOQUIA;DESV. MANSO;4,89;235.000,00;44,34%
2017-01-11;ANTIOQUIA;GRANDE;22,52;7.120.300,00;96,87%
2017-01-11;ANTIOQUIA;GUADALUPE;16,94;4.676.700,00;122,43%
2017-01-11;ANTIOQUIA;GUATAPE;44,98;7.576.800,00;185,25%
2017-01-11;ANTIOQUIA;MIEL I;57,03;2.740.000,00;66,02%
2017-01-11;ANTIOQUIA;NARE;29,82;10.478.400,00;80,85%
2017-01-11;ANTIOQUIA;PORCE II;80,66;10.478.600,00;142,95%
2017-01-11;ANTIOQUIA;PORCE III;21,08;1.609.700,00;105,90%
2017-01-11;ANTIOQUIA;SAN CARLOS;19,40;2.542.400,00;108,65%
2017-01-11;ANTIOQUIA;TENCHE;2,30;635.800,00;85,92%
2017-01-11;CARIBE;SINU URRA;206,74;2.304.700,00;123,91%
2017-01-11;CENTRO;AMOYA;18,68;2.179.100,00;138,80%
2017-01-11;CENTRO;BETANIA CP;388,84;5.575.000,00;277,36%
2017-01-11;CENTRO;BOGOTA N.R.;21,97;8.650.000,00;247,85%
2017-01-11;CENTRO;EL QUIMBO;531,78;21.567.700,00;369,31%
2017-01-11;CENTRO;PRADO;17,80;207.700,00;38,46%
2017-01-11;CENTRO;SOGAMOSO;484,49;15.170.800,00;243,12%
2017-01-11;ORIENTE;BATA;25,29;4.190.100,00;161,78%
2017-01-11;ORIENTE;CHUZA;5,03;1.980.400,00;181,69%
2017-01-11;ORIENTE;GUAVIO;19,86;4.652.200,00;109,98%
2017-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;8.863.300,00;152,55%
2017-01-11;VALLE;ALTOANCHICAYA;35,80;3.814.200,00;83,83%
2017-01-11;VALLE;CALIMA;18,36;821.700,00;164,34%
2017-01-11;VALLE;CAUCA SALVAJINA;287,60;6.795.400,00;175,14%
2017-01-11;VALLE;DIGUA;13,56;173.200,00;50,94%
2017-01-11;VALLE;FLORIDA II;13,38;267.600,00;205,85%
2017-01-12;ANTIOQUIA;A. SAN LORENZO;23,47;5.347.900,00;96,71%
2017-01-12;ANTIOQUIA;CONCEPCION;3,66;1.011.600,00;71,24%
2017-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,22;2.546.100,00;115,21%
2017-01-12;ANTIOQUIA;DESV. MANSO;2,20;105.700,00;19,94%
2017-01-12;ANTIOQUIA;GRANDE;31,82;10.057.600,00;136,84%
2017-01-12;ANTIOQUIA;GUADALUPE;14,73;4.065.700,00;106,43%
2017-01-12;ANTIOQUIA;GUATAPE;39,90;6.721.600,00;164,34%
2017-01-12;ANTIOQUIA;MIEL I;68,01;3.267.400,00;78,73%
2017-01-12;ANTIOQUIA;NARE;41,19;14.475.100,00;111,69%
2017-01-12;ANTIOQUIA;PORCE II;62,96;8.178.700,00;111,58%
2017-01-12;ANTIOQUIA;PORCE III;8,06;615.200,00;40,47%
2017-01-12;ANTIOQUIA;SAN CARLOS;18,07;2.368.100,00;101,20%
2017-01-12;ANTIOQUIA;TENCHE;3,07;846.800,00;114,43%
2017-01-12;CARIBE;SINU URRA;201,79;2.249.600,00;120,95%
2017-01-12;CENTRO;AMOYA;18,30;2.135.300,00;136,01%
2017-01-12;CENTRO;BETANIA CP;334,86;4.801.100,00;238,86%
2017-01-12;CENTRO;BOGOTA N.R.;24,19;9.524.000,00;272,89%
2017-01-12;CENTRO;EL QUIMBO;314,33;12.748.500,00;218,30%
2017-01-12;CENTRO;PRADO;115,28;1.345.200,00;249,11%
2017-01-12;CENTRO;SOGAMOSO;357,59;11.197.200,00;179,44%
2017-01-12;ORIENTE;BATA;20,40;3.380.000,00;130,50%
2017-01-12;ORIENTE;CHUZA;4,41;1.736.300,00;159,29%
2017-01-12;ORIENTE;GUAVIO;18,11;4.242.300,00;100,29%
2017-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;8.038.700,00;138,36%
2017-01-12;VALLE;ALTOANCHICAYA;58,90;6.275.400,00;137,92%
2017-01-12;VALLE;CALIMA;10,22;457.400,00;91,48%
2017-01-12;VALLE;CAUCA SALVAJINA;293,90;6.944.300,00;178,98%
2017-01-12;VALLE;DIGUA;1,30;16.600,00;4,88%
2017-01-12;VALLE;FLORIDA II;10,49;209.800,00;161,38%
2017-01-13;ANTIOQUIA;A. SAN LORENZO;46,30;10.551.300,00;190,80%
