Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2009-01-04;ANTIOQUIA;A. SAN LORENZO;130,79;30.108.000,00;548,42%
2009-01-04;ANTIOQUIA;CONCEPCION;5,01;1.210.100,00;99,19%
2009-01-04;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,93;2.157.300,00;113,54%
2009-01-04;ANTIOQUIA;GRANDE;31,66;7.312.400,00;135,92%
2009-01-04;ANTIOQUIA;GUADALUPE;20,98;5.068.600,00;150,40%
2009-01-04;ANTIOQUIA;GUATAPE;162,53;27.455.500,00;700,40%
2009-01-04;ANTIOQUIA;MIEL I;90,54;3.582.600,00;110,57%
2009-01-04;ANTIOQUIA;NARE;103,86;36.756.400,00;293,35%
2009-01-04;ANTIOQUIA;PORCE II;109,58;5.164.900,00;201,75%
2009-01-04;ANTIOQUIA;SAN CARLOS;88,62;11.593.000,00;499,70%
2009-01-04;ANTIOQUIA;TENCHE;3,25;785.400,00;120,83%
2009-01-04;CARIBE;SINU URRA;129,34;1.395.000,00;75,82%
2009-01-04;CENTRO;BOGOTA N.R.;17,51;7.623.300,00;205,48%
2009-01-04;CENTRO;MAGDALENA BETANIA;341,16;5.105.900,00;121,57%
2009-01-04;CENTRO;PRADO;21,32;243.400,00;45,92%
2009-01-04;ORIENTE;BATA;18,22;3.040.200,00;115,60%
2009-01-04;ORIENTE;CHUZA;0,69;300.400,00;23,47%
2009-01-04;ORIENTE;GUAVIO;15,54;3.680.600,00;84,61%
2009-01-04;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;7.692.100,00;227,58%
2009-01-04;VALLE;ALTOANCHICAYA;26,71;2.699.100,00;63,36%
2009-01-04;VALLE;CALIMA;10,19;424.500,00;92,28%
2009-01-04;VALLE;CAUCA SALVAJINA;176,34;4.092.100,00;106,84%
2009-01-04;VALLE;DIGUA;17,76;298.500,00;67,84%
2009-01-04;VALLE;FLORIDA II;10,36;207.200,00;159,38%
2009-01-05;ANTIOQUIA;A. SAN LORENZO;26,64;6.132.500,00;111,70%
2009-01-05;ANTIOQUIA;CONCEPCION;5,10;1.232.300,00;101,01%
2009-01-05;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,67;2.095.000,00;110,26%
2009-01-05;ANTIOQUIA;GRANDE;22,91;5.290.900,00;98,34%
2009-01-05;ANTIOQUIA;GUADALUPE;11,46;2.769.500,00;82,18%
2009-01-05;ANTIOQUIA;GUATAPE;40,57;6.853.900,00;174,84%
2009-01-05;ANTIOQUIA;MIEL I;169,56;6.709.300,00;207,08%
2009-01-05;ANTIOQUIA;NARE;73,53;26.021.700,00;207,68%
2009-01-05;ANTIOQUIA;PORCE II;79,87;3.764.500,00;147,05%
2009-01-05;ANTIOQUIA;SAN CARLOS;13,15;1.720.200,00;74,15%
2009-01-05;ANTIOQUIA;TENCHE;3,26;787.100,00;121,09%
2009-01-05;CARIBE;SINU URRA;119,50;1.288.900,00;70,05%
2009-01-05;CENTRO;BOGOTA N.R.;11,22;4.884.800,00;131,67%
2009-01-05;CENTRO;MAGDALENA BETANIA;306,13;4.581.700,00;109,09%
2009-01-05;CENTRO;PRADO;21,32;243.400,00;45,92%
2009-01-05;ORIENTE;BATA;17,63;2.941.700,00;111,85%
2009-01-05;ORIENTE;CHUZA;1,27;552.900,00;43,20%
2009-01-05;ORIENTE;GUAVIO;18,58;4.400.600,00;101,16%
2009-01-05;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.360.300,00;129,00%
2009-01-05;VALLE;ALTOANCHICAYA;35,27;3.564.100,00;83,66%
2009-01-05;VALLE;CALIMA;9,01;375.300,00;81,59%
2009-01-05;VALLE;CAUCA SALVAJINA;171,00;3.968.200,00;103,61%
2009-01-05;VALLE;DIGUA;28,78;483.800,00;109,95%
2009-01-05;VALLE;FLORIDA II;10,36;207.200,00;159,38%
2009-01-06;ANTIOQUIA;A. SAN LORENZO;39,57;9.109.000,00;165,92%
2009-01-06;ANTIOQUIA;CONCEPCION;4,28;1.034.500,00;84,80%
2009-01-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,34;2.498.000,00;131,47%
2009-01-06;ANTIOQUIA;GRANDE;36,28;8.378.700,00;155,74%
2009-01-06;ANTIOQUIA;GUADALUPE;12,61;3.045.600,00;90,37%
2009-01-06;ANTIOQUIA;GUATAPE;33,16;5.602.300,00;142,92%
2009-01-06;ANTIOQUIA;MIEL I;117,56;4.651.700,00;143,57%
2009-01-06;ANTIOQUIA;NARE;45,59;16.133.900,00;128,76%
2009-01-06;ANTIOQUIA;PORCE II;64,56;3.042.900,00;118,86%
2009-01-06;ANTIOQUIA;SAN CARLOS;54,55;7.136.100,00;307,59%
2009-01-06;ANTIOQUIA;TENCHE;2,59;625.200,00;96,18%
2009-01-06;CARIBE;SINU URRA;120,57;1.300.400,00;70,67%
2009-01-06;CENTRO;BOGOTA N.R.;21,04;9.160.200,00;246,91%
2009-01-06;CENTRO;MAGDALENA BETANIA;487,01;7.288.800,00;173,54%
2009-01-06;CENTRO;PRADO;46,92;535.700,00;101,08%
2009-01-06;ORIENTE;BATA;17,92;2.990.100,00;113,69%
2009-01-06;ORIENTE;CHUZA;1,27;552.900,00;43,20%
2009-01-06;ORIENTE;GUAVIO;15,96;3.780.000,00;86,90%
2009-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.646.800,00;137,48%
2009-01-06;VALLE;ALTOANCHICAYA;44,30;4.476.600,00;105,08%
2009-01-06;VALLE;CALIMA;17,14;714.000,00;155,22%
2009-01-06;VALLE;CAUCA SALVAJINA;183,05;4.247.800,00;110,91%
2009-01-06;VALLE;DIGUA;19,59;329.300,00;74,84%
2009-01-06;VALLE;FLORIDA II;10,36;207.200,00;159,38%
2009-01-07;ANTIOQUIA;A. SAN LORENZO;28,70;6.606.800,00;120,34%
2009-01-07;ANTIOQUIA;CONCEPCION;5,04;1.218.300,00;99,86%
2009-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,60;2.559.800,00;134,73%
2009-01-07;ANTIOQUIA;GRANDE;38,64;8.923.200,00;165,86%
2009-01-07;ANTIOQUIA;GUADALUPE;13,27;3.205.800,00;95,13%
2009-01-07;ANTIOQUIA;GUATAPE;16,54;2.794.500,00;71,29%
2009-01-07;ANTIOQUIA;MIEL I;88,34;3.495.500,00;107,89%
2009-01-07;ANTIOQUIA;NARE;35,99;12.735.700,00;101,64%
2009-01-07;ANTIOQUIA;PORCE II;88,86;4.188.300,00;163,61%
2009-01-07;ANTIOQUIA;SAN CARLOS;13,90;1.818.400,00;78,38%
2009-01-07;ANTIOQUIA;TENCHE;2,59;626.400,00;96,37%
2009-01-07;CARIBE;SINU URRA;119,82;1.292.300,00;70,23%
2009-01-07;CENTRO;BOGOTA N.R.;16,92;7.366.500,00;198,56%
2009-01-07;CENTRO;MAGDALENA BETANIA;879,15;13.157.700,00;313,28%
2009-01-07;CENTRO;PRADO;46,92;535.700,00;101,08%
2009-01-07;ORIENTE;BATA;17,67;2.948.400,00;112,11%
2009-01-07;ORIENTE;CHUZA;1,27;552.900,00;43,20%
2009-01-07;ORIENTE;GUAVIO;14,51;3.436.600,00;79,00%
2009-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.195.800,00;124,14%
2009-01-07;VALLE;ALTOANCHICAYA;44,30;4.476.600,00;105,08%
2009-01-07;VALLE;CALIMA;17,14;714.000,00;155,22%
2009-01-07;VALLE;CAUCA SALVAJINA;183,05;4.247.800,00;110,91%
2009-01-07;VALLE;DIGUA;19,59;329.300,00;74,84%
2009-01-07;VALLE;FLORIDA II;10,50;210.000,00;161,54%
2009-01-08;ANTIOQUIA;A. SAN LORENZO;23,33;5.370.600,00;97,83%
2009-01-08;ANTIOQUIA;CONCEPCION;8,17;1.972.800,00;161,70%
2009-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,31;2.250.100,00;118,43%
2009-01-08;ANTIOQUIA;GRANDE;32,76;7.566.400,00;140,64%
2009-01-08;ANTIOQUIA;GUADALUPE;14,47;3.495.700,00;103,73%
2009-01-08;ANTIOQUIA;GUATAPE;28,05;4.738.000,00;120,87%
2009-01-08;ANTIOQUIA;MIEL I;159,44;6.308.800,00;194,72%
2009-01-08;ANTIOQUIA;NARE;39,94;14.135.400,00;112,81%
2009-01-08;ANTIOQUIA;PORCE II;73,48;3.463.400,00;135,29%
2009-01-08;ANTIOQUIA;SAN CARLOS;9,67;1.265.000,00;54,53%
2009-01-08;ANTIOQUIA;TENCHE;3,95;953.500,00;146,69%
2009-01-08;CARIBE;SINU URRA;166,04;1.790.800,00;97,33%
2009-01-08;CENTRO;BOGOTA N.R.;11,39;4.958.900,00;133,66%
2009-01-08;CENTRO;MAGDALENA BETANIA;649,26;9.717.100,00;231,36%
2009-01-08;CENTRO;PRADO;21,35;243.700,00;45,98%
2009-01-08;ORIENTE;BATA;17,71;2.955.100,00;112,36%
2009-01-08;ORIENTE;CHUZA;1,39;605.200,00;47,28%
2009-01-08;ORIENTE;GUAVIO;17,69;4.189.800,00;96,32%
2009-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.098.100,00;121,25%
2009-01-08;VALLE;ALTOANCHICAYA;37,57;3.796.500,00;89,12%
2009-01-08;VALLE;CALIMA;15,93;663.600,00;144,26%
2009-01-08;VALLE;CAUCA SALVAJINA;189,16;4.389.600,00;114,61%
2009-01-08;VALLE;DIGUA;19,45;326.900,00;74,30%
2009-01-08;VALLE;FLORIDA II;12,40;248.000,00;190,77%
2009-01-09;ANTIOQUIA;A. SAN LORENZO;22,42;5.161.100,00;94,01%
2009-01-09;ANTIOQUIA;CONCEPCION;7,89;1.907.000,00;156,31%
2009-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,66;2.575.300,00;135,54%
2009-01-09;ANTIOQUIA;GRANDE;34,73;8.020.700,00;149,08%
2009-01-09;ANTIOQUIA;GUADALUPE;11,18;2.701.100,00;80,15%
2009-01-09;ANTIOQUIA;GUATAPE;18,25;3.082.300,00;78,63%
2009-01-09;ANTIOQUIA;MIEL I;100,97;3.995.300,00;123,31%
2009-01-09;ANTIOQUIA;NARE;36,68;12.980.900,00;103,60%
2009-01-09;ANTIOQUIA;PORCE II;69,11;3.257.200,00;127,23%
2009-01-09;ANTIOQUIA;SAN CARLOS;10,93;1.429.800,00;61,63%
2009-01-09;ANTIOQUIA;TENCHE;3,28;791.200,00;121,72%
2009-01-09;CARIBE;SINU URRA;136,74;1.474.800,00;80,15%
2009-01-09;CENTRO;BOGOTA N.R.;18,49;8.050.000,00;216,98%
2009-01-09;CENTRO;MAGDALENA BETANIA;646,39;9.674.100,00;230,34%
2009-01-09;CENTRO;PRADO;34,40;392.700,00;74,09%
2009-01-09;ORIENTE;BATA;18,88;3.150.300,00;119,78%
2009-01-09;ORIENTE;CHUZA;1,27;552.900,00;43,20%
2009-01-09;ORIENTE;GUAVIO;18,37;4.350.800,00;100,02%
2009-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.127.100,00;122,10%
2009-01-09;VALLE;ALTOANCHICAYA;49,54;5.006.100,00;117,51%
2009-01-09;VALLE;CALIMA;12,22;509.000,00;110,65%
2009-01-09;VALLE;CAUCA SALVAJINA;267,75;6.213.300,00;162,23%
2009-01-09;VALLE;DIGUA;29,26;491.800,00;111,77%
2009-01-09;VALLE;FLORIDA II;12,15;243.000,00;186,92%
2009-01-10;ANTIOQUIA;A. SAN LORENZO;29,00;6.675.800,00;121,60%
2009-01-10;ANTIOQUIA;CONCEPCION;8,25;1.993.300,00;163,39%
2009-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,91;2.394.100,00;126,01%
2009-01-10;ANTIOQUIA;GRANDE;34,48;7.962.100,00;147,99%
2009-01-10;ANTIOQUIA;GUADALUPE;12,73;3.074.900,00;91,24%
2009-01-10;ANTIOQUIA;GUATAPE;28,31;4.781.600,00;121,98%
2009-01-10;ANTIOQUIA;MIEL I;194,03;7.677.500,00;236,96%
2009-01-10;ANTIOQUIA;NARE;55,68;19.706.600,00;157,28%
2009-01-10;ANTIOQUIA;PORCE II;71,10;3.351.200,00;130,91%
2009-01-10;ANTIOQUIA;SAN CARLOS;15,14;1.980.600,00;85,37%
2009-01-10;ANTIOQUIA;TENCHE;2,63;634.400,00;97,60%
2009-01-10;CARIBE;SINU URRA;127,39;1.374.000,00;74,67%
2009-01-10;CENTRO;BOGOTA N.R.;11,01;4.793.400,00;129,20%
2009-01-10;CENTRO;MAGDALENA BETANIA;429,80;6.432.600,00;153,16%
2009-01-10;CENTRO;PRADO;29,91;341.500,00;64,43%
2009-01-10;ORIENTE;BATA;19,14;3.193.700,00;121,43%
2009-01-10;ORIENTE;CHUZA;0,58;252.500,00;19,73%
2009-01-10;ORIENTE;GUAVIO;13,77;3.261.300,00;74,97%
2009-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.318.700,00;127,77%
2009-01-10;VALLE;ALTOANCHICAYA;37,49;3.788.400,00;88,93%
2009-01-10;VALLE;CALIMA;10,19;424.500,00;92,28%
2009-01-10;VALLE;CAUCA SALVAJINA;224,99;5.221.000,00;136,32%
2009-01-10;VALLE;DIGUA;27,83;467.800,00;106,32%
2009-01-10;VALLE;FLORIDA II;10,95;219.000,00;168,46%
2009-01-11;ANTIOQUIA;A. SAN LORENZO;36,07;8.303.300,00;151,24%
2009-01-11;ANTIOQUIA;CONCEPCION;5,38;1.298.500,00;106,43%
2009-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,91;2.394.100,00;126,01%
2009-01-11;ANTIOQUIA;GRANDE;30,84;7.122.300,00;132,38%
2009-01-11;ANTIOQUIA;GUADALUPE;10,89;2.629.900,00;78,04%
2009-01-11;ANTIOQUIA;GUATAPE;34,25;5.785.000,00;147,58%
2009-01-11;ANTIOQUIA;MIEL I;110,76;4.382.600,00;135,27%
2009-01-11;ANTIOQUIA;NARE;38,28;13.547.500,00;108,12%
2009-01-11;ANTIOQUIA;PORCE II;72,65;3.424.300,00;133,76%
2009-01-11;ANTIOQUIA;SAN CARLOS;13,00;1.700.600,00;73,30%
2009-01-11;ANTIOQUIA;TENCHE;1,94;468.200,00;72,03%
2009-01-11;CARIBE;SINU URRA;137,36;1.481.500,00;80,52%
2009-01-11;CENTRO;BOGOTA N.R.;10,43;4.540.900,00;122,40%
2009-01-11;CENTRO;MAGDALENA BETANIA;571,39;8.551.700,00;203,61%
2009-01-11;CENTRO;PRADO;29,91;341.500,00;64,43%
2009-01-11;ORIENTE;BATA;19,15;3.195.400,00;121,50%
2009-01-11;ORIENTE;CHUZA;1,39;605.200,00;47,28%
2009-01-11;ORIENTE;GUAVIO;19,32;4.575.800,00;105,19%
2009-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.057.400,00;120,04%
2009-01-11;VALLE;ALTOANCHICAYA;43,46;4.391.700,00;103,09%
2009-01-11;VALLE;CALIMA;12,22;509.000,00;110,65%
2009-01-11;VALLE;CAUCA SALVAJINA;204,35;4.742.100,00;123,81%
2009-01-11;VALLE;DIGUA;21,38;359.400,00;81,68%
2009-01-11;VALLE;FLORIDA II;10,36;207.200,00;159,38%
2009-01-12;ANTIOQUIA;A. SAN LORENZO;58,84;13.545.000,00;246,72%
2009-01-12;ANTIOQUIA;CONCEPCION;5,05;1.220.500,00;100,04%
2009-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);9,51;2.298.400,00;120,97%
2009-01-12;ANTIOQUIA;GRANDE;29,53;6.819.100,00;126,75%
2009-01-12;ANTIOQUIA;GUADALUPE;14,95;3.612.600,00;107,20%
2009-01-12;ANTIOQUIA;GUATAPE;46,21;7.805.600,00;199,12%
2009-01-12;ANTIOQUIA;MIEL I;204,51;8.092.200,00;249,76%
2009-01-12;ANTIOQUIA;NARE;62,92;22.266.400,00;177,70%
2009-01-12;ANTIOQUIA;PORCE II;75,37;3.552.500,00;138,77%
2009-01-12;ANTIOQUIA;SAN CARLOS;41,47;5.425.000,00;233,84%
2009-01-12;ANTIOQUIA;TENCHE;3,29;793.600,00;122,09%
2009-01-12;CARIBE;SINU URRA;144,70;1.560.700,00;84,82%
2009-01-12;CENTRO;BOGOTA N.R.;10,72;4.667.200,00;125,80%
2009-01-12;CENTRO;MAGDALENA BETANIA;375,97;5.626.900,00;133,97%
2009-01-12;CENTRO;PRADO;28,45;324.800,00;61,28%
2009-01-12;ORIENTE;BATA;16,41;2.738.200,00;104,11%
2009-01-12;ORIENTE;CHUZA;3,24;1.410.600,00;110,20%
2009-01-12;ORIENTE;GUAVIO;16,68;3.950.600,00;90,82%
2009-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.058.500,00;149,66%
2009-01-12;VALLE;ALTOANCHICAYA;40,58;4.100.700,00;96,26%
2009-01-12;VALLE;CALIMA;10,19;424.500,00;92,28%
2009-01-12;VALLE;CAUCA SALVAJINA;193,33;4.486.300,00;117,14%
2009-01-12;VALLE;DIGUA;26,64;447.800,00;101,77%
2009-01-12;VALLE;FLORIDA II;12,54;250.800,00;192,92%
2009-01-13;ANTIOQUIA;A. SAN LORENZO;26,59;6.121.000,00;111,49%
2009-01-13;ANTIOQUIA;CONCEPCION;5,88;1.419.800,00;116,38%
2009-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,24;1.990.600,00;104,77%
2009-01-13;ANTIOQUIA;GRANDE;29,42;6.795.300,00;126,31%
2009-01-13;ANTIOQUIA;GUADALUPE;11,56;2.792.900,00;82,88%
2009-01-13;ANTIOQUIA;GUATAPE;44,52;7.520.000,00;191,84%
2009-01-13;ANTIOQUIA;MIEL I;223,59;8.847.200,00;273,06%
2009-01-13;ANTIOQUIA;NARE;59,14;20.931.100,00;167,05%
2009-01-13;ANTIOQUIA;PORCE II;74,56;3.514.200,00;137,27%
2009-01-13;ANTIOQUIA;SAN CARLOS;87,47;11.442.500,00;493,21%
2009-01-13;ANTIOQUIA;TENCHE;2,62;632.200,00;97,26%
2009-01-13;CARIBE;SINU URRA;183,60;1.980.200,00;107,62%
2009-01-13;CENTRO;BOGOTA N.R.;11,01;4.793.400,00;129,20%
2009-01-13;CENTRO;MAGDALENA BETANIA;406,18;6.079.100,00;144,74%
2009-01-13;CENTRO;PRADO;29,91;341.500,00;64,43%
2009-01-13;ORIENTE;BATA;17,08;2.850.000,00;108,37%
2009-01-13;ORIENTE;CHUZA;7,06;3.073.700,00;240,13%
2009-01-13;ORIENTE;GUAVIO;30,14;7.138.500,00;164,10%
2009-01-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.218.900,00;154,41%
2009-01-13;VALLE;ALTOANCHICAYA;43,89;4.435.200,00;104,11%
2009-01-13;VALLE;CALIMA;18,95;789.400,00;171,61%
2009-01-13;VALLE;CAUCA SALVAJINA;204,11;4.736.500,00;123,67%
2009-01-13;VALLE;DIGUA;19,25;323.600,00;73,55%
2009-01-13;VALLE;FLORIDA II;10,77;215.400,00;165,69%
2009-01-14;ANTIOQUIA;A. SAN LORENZO;37,36;8.600.300,00;156,65%
2009-01-14;ANTIOQUIA;CONCEPCION;7,44;1.797.600,00;147,34%
2009-01-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);8,36;2.019.600,00;106,29%
2009-01-14;ANTIOQUIA;GRANDE;30,46;7.034.100,00;130,75%
2009-01-14;ANTIOQUIA;GUADALUPE;12,99;3.136.900,00;93,08%
2009-01-14;ANTIOQUIA;GUATAPE;68,71;11.607.900,00;296,12%
2009-01-14;ANTIOQUIA;MIEL I;154,43;6.110.600,00;188,60%
2009-01-14;ANTIOQUIA;NARE;94,27;33.361.300,00;266,25%
2009-01-14;ANTIOQUIA;PORCE II;72,93;3.437.300,00;134,27%
2009-01-14;ANTIOQUIA;SAN CARLOS;41,24;5.394.900,00;232,54%
2009-01-14;ANTIOQUIA;TENCHE;2,63;635.800,00;97,82%
2009-01-14;CARIBE;SINU URRA;212,83;2.295.500,00;124,76%
2009-01-14;CENTRO;BOGOTA N.R.;12,68;5.520.500,00;148,80%
2009-01-14;CENTRO;MAGDALENA BETANIA;396,57;5.935.200,00;141,31%
2009-01-14;CENTRO;PRADO;21,66;247.300,00;46,66%
2009-01-14;ORIENTE;BATA;17,96;2.996.800,00;113,95%
2009-01-14;ORIENTE;CHUZA;3,36;1.462.800,00;114,28%
2009-01-14;ORIENTE;GUAVIO;20,14;4.770.000,00;109,66%
2009-01-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;5.594.900,00;165,53%
2009-01-14;VALLE;ALTOANCHICAYA;45,63;4.611.000,00;108,24%
2009-01-14;VALLE;CALIMA;19,45;810.200,00;176,13%
2009-01-14;VALLE;CAUCA SALVAJINA;181,01;4.200.400,00;109,67%
2009-01-14;VALLE;DIGUA;22,12;371.800,00;84,50%
2009-01-14;VALLE;FLORIDA II;12,06;241.200,00;185,54%
2009-01-15;ANTIOQUIA;A. SAN LORENZO;22,41;5.158.800,00;93,97%
2009-01-15;ANTIOQUIA;CONCEPCION;7,05;1.702.200,00;139,52%
2009-01-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);7,84;1.894.000,00;99,68%
2009-01-15;ANTIOQUIA;GRANDE;35,34;8.161.400,00;151,70%
2009-01-15;ANTIOQUIA;GUADALUPE;11,98;2.893.900,00;85,87%
2009-01-15;ANTIOQUIA;GUATAPE;37,55;6.343.900,00;161,83%
2009-01-15;ANTIOQUIA;MIEL I;119,16;4.715.000,00;145,52%
2009-01-15;ANTIOQUIA;NARE;61,55;21.784.400,00;173,86%
2009-01-15;ANTIOQUIA;PORCE II;73,09;3.445.000,00;134,57%
