Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2019-01-02;VALLE;ALTOANCHICAYA;14,45;1.539.100,00;33,98%
2019-01-02;VALLE;CALIMA;8,59;382.300,00;78,02%
2019-01-02;VALLE;CAUCA SALVAJINA;58,12;1.366.100,00;35,67%
2019-01-02;VALLE;DIGUA;12,10;154.500,00;45,44%
2019-01-02;VALLE;FLORIDA II;7,20;144.000,00;110,77%
2019-01-03;ANTIOQUIA;A. SAN LORENZO;15,37;3.454.700,00;63,51%
2019-01-03;ANTIOQUIA;CARLOS LLERAS;31,84;4.955.600,00;123,27%
2019-01-03;ANTIOQUIA;CONCEPCION;4,26;1.193.000,00;83,43%
2019-01-03;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,15;1.441.800,00;64,65%
2019-01-03;ANTIOQUIA;DESV. MANSO;0,00;;
2019-01-03;ANTIOQUIA;GRANDE;14,99;5.237.500,00;64,90%
2019-01-03;ANTIOQUIA;GUADALUPE;10,49;2.938.800,00;76,13%
2019-01-03;ANTIOQUIA;GUATAPE;21,07;3.481.600,00;86,39%
2019-01-03;ANTIOQUIA;MIEL I;30,62;1.471.700,00;36,16%
2019-01-03;ANTIOQUIA;NARE;23,79;7.924.700,00;61,15%
2019-01-03;ANTIOQUIA;PORCE III;27,98;2.142.700,00;141,90%
2019-01-03;ANTIOQUIA;PORCE2 CP;21,67;2.819.100,00;71,92%
2019-01-03;ANTIOQUIA;SAN CARLOS;13,34;1.707.400,00;74,56%
2019-01-03;ANTIOQUIA;TENCHE;2,95;825.100,00;110,01%
2019-01-03;CARIBE;SINU URRA;93,73;1.047.600,00;56,32%
2019-01-03;CENTRO;AMOYA;5,57;649.500,00;41,63%
2019-01-03;CENTRO;BETANIA CP;58,54;833.000,00;41,65%
2019-01-03;CENTRO;BOGOTA N.R.;8,82;3.472.600,00;99,22%
2019-01-03;CENTRO;CUCUANA;1,28;174.800,00;42,63%
2019-01-03;CENTRO;DESV. SAN MARCOS;0,59;80.600,00;53,73%
2019-01-03;CENTRO;EL QUIMBO;77,09;3.116.400,00;53,27%
2019-01-03;CENTRO;PRADO;22,41;259.100,00;47,98%
2019-01-03;CENTRO;SOGAMOSO;138,58;4.339.300,00;69,43%
2019-01-03;ORIENTE;BATA;9,78;1.616.900,00;62,43%
2019-01-03;ORIENTE;CHUZA;0,08;31.500,00;2,86%
2019-01-03;ORIENTE;GUAVIO;8,50;2.004.300,00;47,05%
2019-01-03;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.219.500,00;71,07%
2019-01-03;VALLE;ALTOANCHICAYA;15,61;1.662.700,00;36,70%
2019-01-03;VALLE;CALIMA;6,67;296.900,00;60,59%
2019-01-03;VALLE;CAUCA SALVAJINA;57,56;1.353.000,00;35,33%
2019-01-03;VALLE;DIGUA;12,73;162.600,00;47,82%
2019-01-03;VALLE;FLORIDA II;7,20;144.000,00;110,77%
2019-01-04;ANTIOQUIA;A. SAN LORENZO;15,17;3.409.500,00;62,67%
2019-01-04;ANTIOQUIA;CARLOS LLERAS;34,33;5.343.100,00;132,91%
2019-01-04;ANTIOQUIA;CONCEPCION;4,31;1.206.700,00;84,38%
2019-01-04;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,33;1.492.200,00;66,91%
2019-01-04;ANTIOQUIA;DESV. MANSO;0,00;;
2019-01-04;ANTIOQUIA;GRANDE;17,39;6.077.800,00;75,31%
2019-01-04;ANTIOQUIA;GUADALUPE;10,42;2.920.300,00;75,66%
2019-01-04;ANTIOQUIA;GUATAPE;24,68;4.077.900,00;101,19%
2019-01-04;ANTIOQUIA;MIEL I;29,43;1.414.500,00;34,75%
2019-01-04;ANTIOQUIA;NARE;23,30;7.759.800,00;59,88%
2019-01-04;ANTIOQUIA;PORCE III;3,10;237.400,00;15,72%
2019-01-04;ANTIOQUIA;PORCE2 CP;27,18;3.536.300,00;90,21%
2019-01-04;ANTIOQUIA;SAN CARLOS;13,00;1.663.400,00;72,64%
2019-01-04;ANTIOQUIA;TENCHE;2,80;784.500,00;104,60%
2019-01-04;CARIBE;SINU URRA;91,93;1.027.500,00;55,24%
2019-01-04;CENTRO;AMOYA;5,51;642.900,00;41,21%
2019-01-04;CENTRO;BETANIA CP;57,68;820.800,00;41,04%
2019-01-04;CENTRO;BOGOTA N.R.;1,08;425.200,00;12,15%
2019-01-04;CENTRO;CUCUANA;1,30;177.500,00;43,29%
2019-01-04;CENTRO;DESV. SAN MARCOS;0,54;73.700,00;49,13%
2019-01-04;CENTRO;EL QUIMBO;77,53;3.134.200,00;53,58%
2019-01-04;CENTRO;PRADO;50,26;581.000,00;107,59%
2019-01-04;CENTRO;SOGAMOSO;135,60;4.245.900,00;67,93%
2019-01-04;ORIENTE;BATA;9,66;1.597.100,00;61,66%
2019-01-04;ORIENTE;CHUZA;1,62;637.800,00;57,98%
2019-01-04;ORIENTE;GUAVIO;9,66;2.277.900,00;53,47%
2019-01-04;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.242.000,00;71,57%
2019-01-04;VALLE;ALTOANCHICAYA;16,59;1.767.100,00;39,01%
2019-01-04;VALLE;CALIMA;5,47;243.500,00;49,69%
2019-01-04;VALLE;CAUCA SALVAJINA;59,58;1.400.500,00;36,57%
2019-01-04;VALLE;DIGUA;13,26;169.300,00;49,79%
2019-01-04;VALLE;FLORIDA II;7,20;144.000,00;110,77%
2019-01-05;ANTIOQUIA;A. SAN LORENZO;15,14;3.403.700,00;62,57%
2019-01-05;ANTIOQUIA;CARLOS LLERAS;52,52;8.174.200,00;203,34%
2019-01-05;ANTIOQUIA;CONCEPCION;4,34;1.216.800,00;85,09%
2019-01-05;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,30;1.483.500,00;66,52%
2019-01-05;ANTIOQUIA;DESV. MANSO;0,00;;
2019-01-05;ANTIOQUIA;GRANDE;14,70;5.080.600,00;62,96%
2019-01-05;ANTIOQUIA;GUADALUPE;10,40;2.914.100,00;75,49%
2019-01-05;ANTIOQUIA;GUATAPE;9,79;1.617.500,00;40,14%
2019-01-05;ANTIOQUIA;MIEL I;28,41;1.365.500,00;33,55%
2019-01-05;ANTIOQUIA;NARE;23,07;7.684.200,00;59,29%
2019-01-05;ANTIOQUIA;PORCE III;19,00;1.455.200,00;96,37%
2019-01-05;ANTIOQUIA;PORCE2 CP;32,73;4.236.100,00;108,06%
2019-01-05;ANTIOQUIA;SAN CARLOS;12,81;1.639.500,00;71,59%
2019-01-05;ANTIOQUIA;TENCHE;3,60;1.003.900,00;133,85%
2019-01-05;CARIBE;SINU URRA;87,94;982.900,00;52,84%
2019-01-05;CENTRO;AMOYA;5,44;634.800,00;40,69%
2019-01-05;CENTRO;BETANIA CP;56,63;805.800,00;40,29%
2019-01-05;CENTRO;BOGOTA N.R.;0,00;;
2019-01-05;CENTRO;CUCUANA;1,27;173.400,00;42,29%
2019-01-05;CENTRO;DESV. SAN MARCOS;0,55;75.100,00;50,07%
2019-01-05;CENTRO;EL QUIMBO;76,33;3.085.700,00;52,75%
2019-01-05;CENTRO;PRADO;25,07;289.800,00;53,67%
2019-01-05;CENTRO;SOGAMOSO;134,31;4.205.500,00;67,29%
2019-01-05;ORIENTE;BATA;8,84;1.461.500,00;56,43%
2019-01-05;ORIENTE;CHUZA;0,77;303.200,00;27,56%
2019-01-05;ORIENTE;GUAVIO;11,19;2.638.700,00;61,94%
2019-01-05;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.241.000,00;71,55%
2019-01-05;VALLE;ALTOANCHICAYA;16,58;1.766.000,00;38,98%
2019-01-05;VALLE;CALIMA;6,02;268.000,00;54,69%
2019-01-05;VALLE;CAUCA SALVAJINA;53,27;1.252.100,00;32,69%
2019-01-05;VALLE;DIGUA;13,25;169.200,00;49,76%
2019-01-05;VALLE;FLORIDA II;7,08;141.600,00;108,92%
2019-01-06;ANTIOQUIA;A. SAN LORENZO;15,84;3.560.400,00;65,45%
2019-01-06;ANTIOQUIA;CARLOS LLERAS;54,84;8.535.300,00;212,32%
2019-01-06;ANTIOQUIA;CONCEPCION;4,34;1.214.600,00;84,94%
2019-01-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,29;1.483.300,00;66,52%
2019-01-06;ANTIOQUIA;DESV. MANSO;4,97;238.700,00;45,90%
2019-01-06;ANTIOQUIA;GRANDE;17,57;6.179.200,00;76,57%
2019-01-06;ANTIOQUIA;GUADALUPE;10,41;2.916.400,00;75,55%
2019-01-06;ANTIOQUIA;GUATAPE;29,29;4.841.000,00;120,12%
2019-01-06;ANTIOQUIA;MIEL I;49,12;2.360.900,00;58,01%
2019-01-06;ANTIOQUIA;NARE;23,27;7.751.800,00;59,81%
2019-01-06;ANTIOQUIA;PORCE III;6,56;923.000,00;61,13%
2019-01-06;ANTIOQUIA;PORCE2 CP;22,59;2.912.800,00;74,31%
2019-01-06;ANTIOQUIA;SAN CARLOS;12,97;1.660.100,00;72,49%
2019-01-06;ANTIOQUIA;TENCHE;2,86;802.100,00;106,95%
2019-01-06;CARIBE;SINU URRA;89,58;1.001.200,00;53,83%
2019-01-06;CENTRO;AMOYA;5,39;628.300,00;40,28%
2019-01-06;CENTRO;BETANIA CP;57,72;821.300,00;41,07%
2019-01-06;CENTRO;BOGOTA N.R.;5,63;2.216.600,00;63,33%
2019-01-06;CENTRO;CUCUANA;1,22;166.600,00;40,63%
2019-01-06;CENTRO;DESV. SAN MARCOS;0,59;80.600,00;53,73%
2019-01-06;CENTRO;EL QUIMBO;75,65;3.058.200,00;52,28%
2019-01-06;CENTRO;PRADO;20,55;237.600,00;44,00%
2019-01-06;CENTRO;SOGAMOSO;134,73;4.218.800,00;67,50%
2019-01-06;ORIENTE;BATA;7,76;1.283.000,00;49,54%
2019-01-06;ORIENTE;CHUZA;0,89;350.400,00;31,85%
2019-01-06;ORIENTE;GUAVIO;8,25;1.945.400,00;45,67%
2019-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.580.700,00;79,04%
2019-01-06;VALLE;ALTOANCHICAYA;14,39;1.532.700,00;33,83%
2019-01-06;VALLE;CALIMA;6,98;310.700,00;63,41%
2019-01-06;VALLE;CAUCA SALVAJINA;67,70;1.591.300,00;41,55%
2019-01-06;VALLE;DIGUA;12,07;154.100,00;45,32%
2019-01-06;VALLE;FLORIDA II;7,20;144.000,00;110,77%
2019-01-07;ANTIOQUIA;A. SAN LORENZO;15,62;3.510.500,00;64,53%
2019-01-07;ANTIOQUIA;CARLOS LLERAS;55,62;8.656.700,00;215,34%
2019-01-07;ANTIOQUIA;CONCEPCION;4,40;1.232.200,00;86,17%
2019-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,45;1.527.000,00;68,48%
2019-01-07;ANTIOQUIA;DESV. MANSO;1,77;84.900,00;16,33%
2019-01-07;ANTIOQUIA;GRANDE;15,46;5.516.300,00;68,36%
2019-01-07;ANTIOQUIA;GUADALUPE;10,42;2.919.400,00;75,63%
2019-01-07;ANTIOQUIA;GUATAPE;29,31;4.843.700,00;120,19%
2019-01-07;ANTIOQUIA;MIEL I;49,48;2.378.300,00;58,43%
2019-01-07;ANTIOQUIA;NARE;29,05;9.676.200,00;74,66%
2019-01-07;ANTIOQUIA;PORCE III;15,62;775.400,00;51,35%
2019-01-07;ANTIOQUIA;PORCE2 CP;23,61;3.069.200,00;78,30%
2019-01-07;ANTIOQUIA;SAN CARLOS;14,86;1.901.000,00;83,01%
2019-01-07;ANTIOQUIA;TENCHE;2,00;610.800,00;81,44%
2019-01-07;CARIBE;SINU URRA;87,28;975.500,00;52,45%
2019-01-07;CENTRO;AMOYA;5,52;643.400,00;41,24%
2019-01-07;CENTRO;BETANIA CP;59,45;845.900,00;42,30%
2019-01-07;CENTRO;BOGOTA N.R.;5,01;1.972.500,00;56,36%
2019-01-07;CENTRO;CUCUANA;1,29;176.200,00;42,98%
2019-01-07;CENTRO;DESV. SAN MARCOS;0,68;92.900,00;61,93%
2019-01-07;CENTRO;EL QUIMBO;78,27;3.164.100,00;54,09%
2019-01-07;CENTRO;PRADO;14,92;172.500,00;31,94%
2019-01-07;CENTRO;SOGAMOSO;147,43;4.616.500,00;73,86%
2019-01-07;ORIENTE;BATA;7,98;1.319.300,00;50,94%
2019-01-07;ORIENTE;CHUZA;6,81;2.681.200,00;243,75%
2019-01-07;ORIENTE;GUAVIO;9,03;2.129.300,00;49,98%
2019-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.552.300,00;78,42%
2019-01-07;VALLE;ALTOANCHICAYA;16,35;1.741.500,00;38,44%
2019-01-07;VALLE;CALIMA;5,57;247.900,00;50,59%
2019-01-07;VALLE;CAUCA SALVAJINA;74,34;1.747.400,00;45,62%
2019-01-07;VALLE;DIGUA;13,13;167.700,00;49,32%
2019-01-07;VALLE;FLORIDA II;7,88;157.600,00;121,23%
2019-01-08;ANTIOQUIA;A. SAN LORENZO;15,00;3.372.700,00;62,00%
2019-01-08;ANTIOQUIA;CARLOS LLERAS;15,99;2.488.700,00;61,91%
2019-01-08;ANTIOQUIA;CONCEPCION;5,11;1.432.500,00;100,17%
2019-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,39;1.509.300,00;67,68%
2019-01-08;ANTIOQUIA;DESV. MANSO;0,00;;
2019-01-08;ANTIOQUIA;GRANDE;17,34;6.060.400,00;75,10%
2019-01-08;ANTIOQUIA;GUADALUPE;10,47;2.932.600,00;75,97%
2019-01-08;ANTIOQUIA;GUATAPE;16,66;2.753.700,00;68,33%
2019-01-08;ANTIOQUIA;MIEL I;34,49;1.657.900,00;40,73%
2019-01-08;ANTIOQUIA;NARE;25,79;8.589.800,00;66,28%
2019-01-08;ANTIOQUIA;PORCE III;34,64;2.653.000,00;175,70%
2019-01-08;ANTIOQUIA;PORCE2 CP;16,61;2.161.500,00;55,14%
2019-01-08;ANTIOQUIA;SAN CARLOS;13,04;1.669.000,00;72,88%
2019-01-08;ANTIOQUIA;TENCHE;2,99;837.400,00;111,65%
2019-01-08;CARIBE;SINU URRA;85,90;960.100,00;51,62%
2019-01-08;CENTRO;AMOYA;6,55;764.000,00;48,97%
2019-01-08;CENTRO;BETANIA CP;77,92;1.108.800,00;55,44%
2019-01-08;CENTRO;BOGOTA N.R.;3,92;1.543.400,00;44,10%
2019-01-08;CENTRO;CUCUANA;1,60;218.500,00;53,29%
2019-01-08;CENTRO;DESV. SAN MARCOS;1,12;152.900,00;101,93%
2019-01-08;CENTRO;EL QUIMBO;112,01;4.528.100,00;77,40%
2019-01-08;CENTRO;PRADO;3,26;37.700,00;6,98%
2019-01-08;CENTRO;SOGAMOSO;151,18;4.733.800,00;75,74%
2019-01-08;ORIENTE;BATA;7,37;1.218.500,00;47,05%
2019-01-08;ORIENTE;CHUZA;6,81;2.681.200,00;243,75%
2019-01-08;ORIENTE;GUAVIO;11,57;2.728.300,00;64,04%
2019-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.281.900,00;72,45%
2019-01-08;VALLE;ALTOANCHICAYA;28,74;3.061.200,00;67,58%
2019-01-08;VALLE;CALIMA;5,71;254.200,00;51,88%
2019-01-08;VALLE;CAUCA SALVAJINA;66,04;1.552.300,00;40,53%
2019-01-08;VALLE;DIGUA;19,81;253.000,00;74,41%
2019-01-08;VALLE;FLORIDA II;7,20;144.000,00;110,77%
2019-01-09;ANTIOQUIA;A. SAN LORENZO;15,67;3.521.500,00;64,73%
2019-01-09;ANTIOQUIA;CARLOS LLERAS;40,62;6.322.100,00;157,27%
2019-01-09;ANTIOQUIA;CONCEPCION;3,59;1.007.000,00;70,42%
2019-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,54;1.551.300,00;69,57%
2019-01-09;ANTIOQUIA;DESV. MANSO;0,00;;
2019-01-09;ANTIOQUIA;GRANDE;18,72;6.540.500,00;81,05%
2019-01-09;ANTIOQUIA;GUADALUPE;11,10;3.110.200,00;80,58%
2019-01-09;ANTIOQUIA;GUATAPE;27,27;4.507.000,00;111,84%
2019-01-09;ANTIOQUIA;MIEL I;44,74;2.150.700,00;52,84%
2019-01-09;ANTIOQUIA;NARE;34,86;11.614.900,00;89,62%
2019-01-09;ANTIOQUIA;PORCE III;45,09;3.453.100,00;228,68%
2019-01-09;ANTIOQUIA;PORCE2 CP;23,06;3.000.000,00;76,53%
2019-01-09;ANTIOQUIA;SAN CARLOS;12,96;1.657.900,00;72,40%
2019-01-09;ANTIOQUIA;TENCHE;1,16;408.500,00;54,47%
2019-01-09;CARIBE;SINU URRA;89,22;997.200,00;53,61%
2019-01-09;CENTRO;AMOYA;6,73;784.700,00;50,30%
2019-01-09;CENTRO;BETANIA CP;82,53;1.174.400,00;58,72%
2019-01-09;CENTRO;BOGOTA N.R.;0,07;27.600,00;0,79%
2019-01-09;CENTRO;CUCUANA;2,15;293.600,00;71,61%
2019-01-09;CENTRO;DESV. SAN MARCOS;0,99;135.200,00;90,13%
2019-01-09;CENTRO;EL QUIMBO;114,50;4.628.700,00;79,12%
2019-01-09;CENTRO;PRADO;14,97;173.100,00;32,06%
2019-01-09;CENTRO;SOGAMOSO;145,09;4.543.200,00;72,69%
2019-01-09;ORIENTE;BATA;7,11;1.175.500,00;45,39%
2019-01-09;ORIENTE;CHUZA;2,62;1.031.500,00;93,77%
2019-01-09;ORIENTE;GUAVIO;12,34;2.909.800,00;68,31%
2019-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.715.800,00;82,03%
2019-01-09;VALLE;ALTOANCHICAYA;44,23;4.711.100,00;104,00%
2019-01-09;VALLE;CALIMA;10,57;470.500,00;96,02%
2019-01-09;VALLE;CAUCA SALVAJINA;78,37;1.842.100,00;48,10%
2019-01-09;VALLE;DIGUA;28,17;359.700,00;105,79%
2019-01-09;VALLE;FLORIDA II;8,35;167.000,00;128,46%
2019-01-10;ANTIOQUIA;A. SAN LORENZO;18,47;4.152.400,00;76,33%
2019-01-10;ANTIOQUIA;CARLOS LLERAS;20,25;3.151.700,00;78,40%
2019-01-10;ANTIOQUIA;CONCEPCION;3,72;1.041.100,00;72,80%
2019-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,75;1.611.000,00;72,24%
2019-01-10;ANTIOQUIA;DESV. MANSO;0,00;;
2019-01-10;ANTIOQUIA;GRANDE;18,76;6.556.500,00;81,25%
2019-01-10;ANTIOQUIA;GUADALUPE;11,37;3.185.900,00;82,54%
2019-01-10;ANTIOQUIA;GUATAPE;28,41;4.695.400,00;116,51%
2019-01-10;ANTIOQUIA;MIEL I;41,00;1.970.600,00;48,42%
2019-01-10;ANTIOQUIA;NARE;32,21;10.721.300,00;82,73%
2019-01-10;ANTIOQUIA;PORCE III;7,51;585.700,00;38,79%
2019-01-10;ANTIOQUIA;PORCE2 CP;26,28;3.419.400,00;87,23%
2019-01-10;ANTIOQUIA;SAN CARLOS;13,89;1.777.700,00;77,63%
2019-01-10;ANTIOQUIA;TENCHE;2,80;609.700,00;81,29%
2019-01-10;CARIBE;SINU URRA;88,20;985.800,00;53,00%
2019-01-10;CENTRO;AMOYA;6,09;710.900,00;45,57%
2019-01-10;CENTRO;BETANIA CP;79,81;1.135.700,00;56,79%
2019-01-10;CENTRO;BOGOTA N.R.;8,60;3.386.000,00;96,74%
2019-01-10;CENTRO;CUCUANA;2,07;282.700,00;68,95%
2019-01-10;CENTRO;DESV. SAN MARCOS;0,84;114.700,00;76,47%
2019-01-10;CENTRO;EL QUIMBO;100,72;4.071.700,00;69,60%
2019-01-10;CENTRO;PRADO;114,66;1.325.600,00;245,48%
2019-01-10;CENTRO;SOGAMOSO;143,89;4.505.600,00;72,09%
2019-01-10;ORIENTE;BATA;7,54;1.246.600,00;48,13%
2019-01-10;ORIENTE;CHUZA;3,82;1.504.000,00;136,73%
2019-01-10;ORIENTE;GUAVIO;11,14;2.626.900,00;61,66%
2019-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.488.200,00;77,00%
2019-01-10;VALLE;ALTOANCHICAYA;27,56;2.935.500,00;64,80%
2019-01-10;VALLE;CALIMA;7,01;312.000,00;63,67%
2019-01-10;VALLE;CAUCA SALVAJINA;69,76;1.639.800,00;42,81%
2019-01-10;VALLE;DIGUA;19,18;244.900,00;72,03%
2019-01-10;VALLE;FLORIDA II;7,68;153.600,00;118,15%
2019-01-11;ANTIOQUIA;A. SAN LORENZO;15,74;3.538.300,00;65,04%
2019-01-11;ANTIOQUIA;CARLOS LLERAS;25,52;3.971.900,00;98,80%
2019-01-11;ANTIOQUIA;CONCEPCION;3,68;1.031.000,00;72,10%
2019-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);5,66;1.585.500,00;71,10%
2019-01-11;ANTIOQUIA;DESV. MANSO;0,00;;
2019-01-11;ANTIOQUIA;GRANDE;16,79;5.865.700,00;72,69%
2019-01-11;ANTIOQUIA;GUADALUPE;10,85;3.040.800,00;78,78%
2019-01-11;ANTIOQUIA;GUATAPE;16,55;2.735.200,00;67,87%
2019-01-11;ANTIOQUIA;MIEL I;34,48;1.657.500,00;40,72%
2019-01-11;ANTIOQUIA;NARE;34,54;11.501.300,00;88,74%
2019-01-11;ANTIOQUIA;PORCE III;8,53;653.200,00;43,26%
2019-01-11;ANTIOQUIA;PORCE2 CP;24,45;3.181.700,00;81,17%
2019-01-11;ANTIOQUIA;SAN CARLOS;13,36;1.709.500,00;74,65%
2019-01-11;ANTIOQUIA;TENCHE;2,20;616.100,00;82,15%
2019-01-11;CARIBE;SINU URRA;78,72;879.800,00;47,30%
2019-01-11;CENTRO;AMOYA;5,91;689.600,00;44,21%
2019-01-11;CENTRO;BETANIA CP;74,28;1.057.000,00;52,85%
2019-01-11;CENTRO;BOGOTA N.R.;0,00;;
2019-01-11;CENTRO;CUCUANA;1,84;251.300,00;61,29%
2019-01-11;CENTRO;DESV. SAN MARCOS;0,68;92.900,00;61,93%
2019-01-11;CENTRO;EL QUIMBO;90,24;3.648.000,00;62,36%
2019-01-11;CENTRO;PRADO;86,44;999.300,00;185,06%
2019-01-11;CENTRO;SOGAMOSO;145,80;4.565.500,00;73,05%
2019-01-11;ORIENTE;BATA;7,68;1.269.700,00;49,02%
2019-01-11;ORIENTE;CHUZA;0,48;189.000,00;17,18%
2019-01-11;ORIENTE;GUAVIO;8,30;1.957.200,00;45,94%
2019-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.940.500,00;64,91%
2019-01-11;VALLE;ALTOANCHICAYA;19,11;2.035.500,00;44,93%
2019-01-11;VALLE;CALIMA;11,66;519.000,00;105,92%
2019-01-11;VALLE;CAUCA SALVAJINA;67,66;1.590.400,00;41,52%
2019-01-11;VALLE;DIGUA;14,62;186.700,00;54,91%
2019-01-11;VALLE;FLORIDA II;8,23;164.600,00;126,62%
