Fecha;Region Hidrologica;Nombre Río;Aportes Caudal m3/s;Aportes Energía kWh;Aportes %
2002-01-02;CENTRO;MAGDALENA BETANIA;208,47;3.130.100,00;72,29%
2002-01-02;CENTRO;PRADO;2,19;24.300,00;4,50%
2002-01-02;ORIENTE;BATA;23,47;3.866.700,00;148,15%
2002-01-02;ORIENTE;CHUZA;1,92;753.900,00;59,83%
2002-01-02;ORIENTE;GUAVIO;28,30;6.732.600,00;150,62%
2002-01-02;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.021.100,00;90,18%
2002-01-02;VALLE;ALTOANCHICAYA;29,64;3.174.900,00;71,03%
2002-01-02;VALLE;CALIMA;15,06;703.800,00;135,35%
2002-01-02;VALLE;CAUCA SALVAJINA;152,82;3.494.900,00;90,54%
2002-01-02;VALLE;DIGUA;31,48;491.900,00;119,98%
2002-01-02;VALLE;FLORIDA II;8,57;171.400,00;90,21%
2002-01-03;ANTIOQUIA;A. SAN LORENZO;19,22;4.320.100,00;78,26%
2002-01-03;ANTIOQUIA;CONCEPCION;6,09;1.373.700,00;123,76%
2002-01-03;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,31;2.551.200,00;147,47%
2002-01-03;ANTIOQUIA;GRANDE;23,79;5.825.600,00;100,79%
2002-01-03;ANTIOQUIA;GUADALUPE;13,78;3.108.400,00;98,06%
2002-01-03;ANTIOQUIA;GUATAPE;30,62;5.146.600,00;132,64%
2002-01-03;ANTIOQUIA;NARE;14,23;5.036.900,00;39,98%
2002-01-03;ANTIOQUIA;PORCE II;59,34;2.985.300,00;111,39%
2002-01-03;ANTIOQUIA;SAN CARLOS;11,70;1.481.700,00;63,32%
2002-01-03;ANTIOQUIA;TENCHE;2,68;604.500,00;97,50%
2002-01-03;CARIBE;SINU URRA;168,26;1.759.100,00;95,60%
2002-01-03;CENTRO;BOGOTA N.R.;0,00;;
2002-01-03;CENTRO;MAGDALENA BETANIA;196,73;2.953.800,00;68,22%
2002-01-03;CENTRO;PRADO;6,52;72.200,00;13,37%
2002-01-03;ORIENTE;BATA;22,89;3.771.100,00;144,49%
2002-01-03;ORIENTE;CHUZA;1,72;675.300,00;53,60%
2002-01-03;ORIENTE;GUAVIO;24,59;5.850.000,00;130,87%
2002-01-03;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.766.000,00;82,57%
2002-01-03;VALLE;ALTOANCHICAYA;36,62;3.922.500,00;87,75%
2002-01-03;VALLE;CALIMA;15,08;704.700,00;135,52%
2002-01-03;VALLE;CAUCA SALVAJINA;139,16;3.182.500,00;82,45%
2002-01-03;VALLE;DIGUA;20,91;326.700,00;79,68%
2002-01-03;VALLE;FLORIDA II;7,77;155.400,00;81,79%
2002-01-04;ANTIOQUIA;A. SAN LORENZO;18,80;4.225.700,00;76,55%
2002-01-04;ANTIOQUIA;CONCEPCION;6,03;1.360.200,00;122,54%
2002-01-04;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);11,21;2.528.700,00;146,17%
2002-01-04;ANTIOQUIA;GRANDE;17,75;4.346.600,00;75,20%
2002-01-04;ANTIOQUIA;GUADALUPE;14,08;3.176.100,00;100,19%
2002-01-04;ANTIOQUIA;GUATAPE;15,78;2.652.300,00;68,36%
2002-01-04;ANTIOQUIA;NARE;25,04;8.863.300,00;70,34%
2002-01-04;ANTIOQUIA;PORCE II;67,26;3.383.700,00;126,26%
2002-01-04;ANTIOQUIA;SAN CARLOS;11,08;1.403.200,00;59,97%
2002-01-04;ANTIOQUIA;TENCHE;1,05;236.900,00;38,21%
2002-01-04;CARIBE;SINU URRA;161,43;1.687.700,00;91,72%
2002-01-04;CENTRO;BOGOTA N.R.;0,54;212.000,00;6,13%
2002-01-04;CENTRO;MAGDALENA BETANIA;181,54;2.725.700,00;62,95%
2002-01-04;CENTRO;PRADO;1,53;16.900,00;3,13%
2002-01-04;ORIENTE;BATA;20,02;3.298.300,00;126,37%
2002-01-04;ORIENTE;CHUZA;1,82;714.600,00;56,71%
2002-01-04;ORIENTE;GUAVIO;24,92;5.928.500,00;132,63%
2002-01-04;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.686.600,00;80,20%
2002-01-04;VALLE;ALTOANCHICAYA;31,79;3.405.200,00;76,18%
2002-01-04;VALLE;CALIMA;10,06;470.100,00;90,40%
2002-01-04;VALLE;CAUCA SALVAJINA;128,10;2.929.600,00;75,90%
2002-01-04;VALLE;DIGUA;25,58;399.700,00;97,49%
2002-01-04;VALLE;FLORIDA II;7,26;145.200,00;76,42%
2002-01-05;ANTIOQUIA;A. SAN LORENZO;18,26;4.104.300,00;74,35%
2002-01-05;ANTIOQUIA;CONCEPCION;5,92;1.335.400,00;120,31%
2002-01-05;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,99;2.479.100,00;143,30%
2002-01-05;ANTIOQUIA;GRANDE;19,18;4.696.700,00;81,26%
2002-01-05;ANTIOQUIA;GUADALUPE;13,86;3.126.500,00;98,63%
2002-01-05;ANTIOQUIA;GUATAPE;16,90;2.840.500,00;73,21%
2002-01-05;ANTIOQUIA;NARE;22,67;8.024.400,00;63,69%
2002-01-05;ANTIOQUIA;PORCE II;57,40;2.887.500,00;107,74%
2002-01-05;ANTIOQUIA;SAN CARLOS;10,55;1.336.100,00;57,10%
2002-01-05;ANTIOQUIA;TENCHE;1,87;421.800,00;68,03%
2002-01-05;CARIBE;SINU URRA;154,98;1.620.200,00;88,05%
2002-01-05;CENTRO;BOGOTA N.R.;0,00;;
2002-01-05;CENTRO;MAGDALENA BETANIA;173,04;2.598.100,00;60,00%
2002-01-05;CENTRO;PRADO;55,81;618.300,00;114,50%
2002-01-05;ORIENTE;BATA;17,72;2.919.400,00;111,85%
2002-01-05;ORIENTE;CHUZA;9,69;3.804.700,00;301,96%
2002-01-05;ORIENTE;GUAVIO;19,03;4.527.200,00;101,28%
2002-01-05;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.759.800,00;82,38%
2002-01-05;VALLE;ALTOANCHICAYA;39,98;4.282.400,00;95,80%
2002-01-05;VALLE;CALIMA;10,07;470.600,00;90,50%
2002-01-05;VALLE;CAUCA SALVAJINA;126,05;2.882.700,00;74,68%
2002-01-05;VALLE;DIGUA;30,00;468.800,00;114,34%
2002-01-05;VALLE;FLORIDA II;7,19;143.800,00;75,68%
2002-01-06;ANTIOQUIA;A. SAN LORENZO;18,17;4.084.100,00;73,99%
2002-01-06;ANTIOQUIA;CONCEPCION;5,91;1.333.100,00;120,10%
2002-01-06;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,98;2.476.800,00;143,17%
2002-01-06;ANTIOQUIA;GRANDE;21,49;5.262.400,00;91,04%
2002-01-06;ANTIOQUIA;GUADALUPE;15,13;3.412.900,00;107,66%
2002-01-06;ANTIOQUIA;GUATAPE;27,09;4.553.300,00;117,35%
2002-01-06;ANTIOQUIA;NARE;22,22;7.865.100,00;62,42%
2002-01-06;ANTIOQUIA;PORCE II;57,11;2.873.100,00;107,21%
2002-01-06;ANTIOQUIA;SAN CARLOS;10,21;1.293.000,00;55,26%
2002-01-06;ANTIOQUIA;TENCHE;1,87;421.800,00;68,03%
2002-01-06;CARIBE;SINU URRA;144,00;1.505.400,00;81,82%
2002-01-06;CENTRO;BOGOTA N.R.;2,07;812.800,00;23,49%
2002-01-06;CENTRO;MAGDALENA BETANIA;151,02;2.267.500,00;52,37%
2002-01-06;CENTRO;PRADO;24,25;268.700,00;49,76%
2002-01-06;ORIENTE;BATA;17,47;2.878.200,00;110,28%
2002-01-06;ORIENTE;CHUZA;0,00;;
2002-01-06;ORIENTE;GUAVIO;19,88;4.729.500,00;105,81%
2002-01-06;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.604.200,00;77,74%
2002-01-06;VALLE;ALTOANCHICAYA;24,91;2.668.200,00;59,69%
2002-01-06;VALLE;CALIMA;10,08;471.000,00;90,58%
2002-01-06;VALLE;CAUCA SALVAJINA;123,72;2.829.400,00;73,30%
2002-01-06;VALLE;DIGUA;21,79;340.500,00;83,05%
2002-01-06;VALLE;FLORIDA II;7,00;140.000,00;73,68%
2002-01-07;ANTIOQUIA;A. SAN LORENZO;17,92;4.027.900,00;72,97%
2002-01-07;ANTIOQUIA;CONCEPCION;5,91;1.333.100,00;120,10%
2002-01-07;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,97;2.474.500,00;143,03%
2002-01-07;ANTIOQUIA;GRANDE;22,96;5.622.400,00;97,27%
2002-01-07;ANTIOQUIA;GUADALUPE;12,55;2.830.900,00;89,30%
2002-01-07;ANTIOQUIA;GUATAPE;15,18;2.551.400,00;65,76%
2002-01-07;ANTIOQUIA;NARE;22,25;7.875.700,00;62,51%
2002-01-07;ANTIOQUIA;PORCE II;59,96;3.016.300,00;112,55%
2002-01-07;ANTIOQUIA;SAN CARLOS;10,23;1.295.600,00;55,37%
2002-01-07;ANTIOQUIA;TENCHE;1,07;241.400,00;38,94%
2002-01-07;CARIBE;SINU URRA;130,72;1.366.600,00;74,27%
2002-01-07;CENTRO;BOGOTA N.R.;10,04;3.942.100,00;113,93%
2002-01-07;CENTRO;MAGDALENA BETANIA;170,81;2.564.600,00;59,23%
2002-01-07;CENTRO;PRADO;24,55;272.000,00;50,37%
2002-01-07;ORIENTE;BATA;16,67;2.746.400,00;105,23%
2002-01-07;ORIENTE;CHUZA;1,82;714.600,00;56,71%
2002-01-07;ORIENTE;GUAVIO;20,54;4.886.500,00;109,32%
2002-01-07;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.845.000,00;84,93%
2002-01-07;VALLE;ALTOANCHICAYA;49,87;5.341.800,00;119,50%
2002-01-07;VALLE;CALIMA;12,61;589.300,00;113,33%
2002-01-07;VALLE;CAUCA SALVAJINA;135,53;3.099.500,00;80,30%
2002-01-07;VALLE;DIGUA;27,88;435.700,00;106,27%
2002-01-07;VALLE;FLORIDA II;8,60;172.000,00;90,53%
2002-01-08;ANTIOQUIA;A. SAN LORENZO;17,48;3.929.000,00;71,18%
2002-01-08;ANTIOQUIA;CONCEPCION;5,89;1.328.600,00;119,69%
2002-01-08;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,94;2.467.800,00;142,65%
2002-01-08;ANTIOQUIA;GRANDE;23,75;5.815.800,00;100,62%
2002-01-08;ANTIOQUIA;GUADALUPE;13,55;3.056.500,00;96,42%
2002-01-08;ANTIOQUIA;GUATAPE;16,40;2.756.500,00;71,04%
2002-01-08;ANTIOQUIA;NARE;16,97;6.006.800,00;47,67%
2002-01-08;ANTIOQUIA;PORCE II;60,85;3.060.900,00;114,21%
2002-01-08;ANTIOQUIA;SAN CARLOS;10,50;1.329.800,00;56,83%
2002-01-08;ANTIOQUIA;TENCHE;2,70;609.000,00;98,23%
2002-01-08;CARIBE;SINU URRA;160,81;1.681.200,00;91,37%
2002-01-08;CENTRO;BOGOTA N.R.;11,77;4.621.400,00;133,57%
2002-01-08;CENTRO;MAGDALENA BETANIA;245,71;3.689.200,00;85,20%
2002-01-08;CENTRO;PRADO;20,49;227.000,00;42,04%
2002-01-08;ORIENTE;BATA;17,25;2.841.900,00;108,89%
2002-01-08;ORIENTE;CHUZA;1,83;718.500,00;57,02%
2002-01-08;ORIENTE;GUAVIO;20,59;4.898.400,00;109,58%
2002-01-08;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.895.400,00;86,43%
2002-01-08;VALLE;ALTOANCHICAYA;43,58;4.668.000,00;104,43%
2002-01-08;VALLE;CALIMA;10,10;472.000,00;90,77%
2002-01-08;VALLE;CAUCA SALVAJINA;154,09;3.524.000,00;91,30%
2002-01-08;VALLE;DIGUA;33,91;529.900,00;129,24%
2002-01-08;VALLE;FLORIDA II;9,28;185.600,00;97,68%
2002-01-09;ANTIOQUIA;A. SAN LORENZO;17,68;3.973.900,00;71,99%
2002-01-09;ANTIOQUIA;CONCEPCION;5,90;1.330.900,00;119,90%
2002-01-09;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,95;2.470.000,00;142,77%
2002-01-09;ANTIOQUIA;GRANDE;25,08;6.141.500,00;106,25%
2002-01-09;ANTIOQUIA;GUADALUPE;10,86;2.449.700,00;77,28%
2002-01-09;ANTIOQUIA;GUATAPE;26,66;4.481.000,00;115,49%
2002-01-09;ANTIOQUIA;NARE;22,10;7.822.600,00;62,08%
2002-01-09;ANTIOQUIA;PORCE II;76,27;3.836.900,00;143,17%
2002-01-09;ANTIOQUIA;SAN CARLOS;9,98;1.263.900,00;54,01%
2002-01-09;ANTIOQUIA;TENCHE;1,89;426.300,00;68,76%
2002-01-09;CARIBE;SINU URRA;188,85;1.974.300,00;107,30%
2002-01-09;CENTRO;BOGOTA N.R.;15,58;6.117.400,00;176,80%
2002-01-09;CENTRO;MAGDALENA BETANIA;296,75;4.455.500,00;102,90%
2002-01-09;CENTRO;PRADO;25,88;286.700,00;53,09%
2002-01-09;ORIENTE;BATA;16,61;2.736.500,00;104,85%
2002-01-09;ORIENTE;CHUZA;0,80;314.100,00;24,93%
2002-01-09;ORIENTE;GUAVIO;20,08;4.777.000,00;106,87%
2002-01-09;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.155.400,00;94,19%
2002-01-09;VALLE;ALTOANCHICAYA;37,09;3.972.900,00;88,88%
2002-01-09;VALLE;CALIMA;12,64;590.700,00;113,60%
2002-01-09;VALLE;CAUCA SALVAJINA;154,59;3.535.400,00;91,59%
2002-01-09;VALLE;DIGUA;33,15;518.000,00;126,34%
2002-01-09;VALLE;FLORIDA II;9,42;188.400,00;99,16%
2002-01-10;ANTIOQUIA;A. SAN LORENZO;17,70;3.978.400,00;72,07%
2002-01-10;ANTIOQUIA;CONCEPCION;5,84;1.317.300,00;118,68%
2002-01-10;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,84;2.445.200,00;141,34%
2002-01-10;ANTIOQUIA;GRANDE;21,75;5.326.100,00;92,15%
2002-01-10;ANTIOQUIA;GUADALUPE;10,85;2.447.500,00;77,21%
2002-01-10;ANTIOQUIA;GUATAPE;19,31;3.245.600,00;83,65%
2002-01-10;ANTIOQUIA;NARE;18,11;6.410.300,00;50,88%
2002-01-10;ANTIOQUIA;PORCE II;62,74;3.156.100,00;117,76%
2002-01-10;ANTIOQUIA;SAN CARLOS;9,98;1.263.900,00;54,01%
2002-01-10;ANTIOQUIA;TENCHE;1,90;428.600,00;69,13%
2002-01-10;CARIBE;SINU URRA;179,06;1.872.000,00;101,74%
2002-01-10;CENTRO;BOGOTA N.R.;13,44;5.277.100,00;152,52%
2002-01-10;CENTRO;MAGDALENA BETANIA;269,57;4.047.400,00;93,47%
2002-01-10;CENTRO;PRADO;26,38;292.200,00;54,11%
2002-01-10;ORIENTE;BATA;14,90;2.454.800,00;94,05%
2002-01-10;ORIENTE;CHUZA;1,74;683.200,00;54,22%
2002-01-10;ORIENTE;GUAVIO;17,20;4.091.900,00;91,54%
2002-01-10;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.783.400,00;83,09%
2002-01-10;VALLE;ALTOANCHICAYA;28,11;3.011.000,00;67,36%
2002-01-10;VALLE;CALIMA;10,12;472.900,00;90,94%
2002-01-10;VALLE;CAUCA SALVAJINA;147,42;3.371.400,00;87,34%
2002-01-10;VALLE;DIGUA;24,49;382.700,00;93,34%
2002-01-10;VALLE;FLORIDA II;9,10;182.000,00;95,79%
2002-01-11;ANTIOQUIA;A. SAN LORENZO;17,43;3.917.700,00;70,97%
2002-01-11;ANTIOQUIA;CONCEPCION;5,75;1.297.000,00;116,85%
2002-01-11;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,67;2.406.900,00;139,13%
2002-01-11;ANTIOQUIA;GRANDE;26,20;6.415.800,00;111,00%
2002-01-11;ANTIOQUIA;GUADALUPE;9,61;2.167.800,00;68,38%
2002-01-11;ANTIOQUIA;GUATAPE;15,97;2.684.200,00;69,18%
2002-01-11;ANTIOQUIA;NARE;23,65;8.371.200,00;66,44%
2002-01-11;ANTIOQUIA;PORCE II;47,99;2.414.300,00;90,09%
2002-01-11;ANTIOQUIA;SAN CARLOS;9,66;1.223.400,00;52,28%
2002-01-11;ANTIOQUIA;TENCHE;2,70;609.000,00;98,23%
2002-01-11;CARIBE;SINU URRA;139,00;1.453.200,00;78,98%
2002-01-11;CENTRO;BOGOTA N.R.;0,00;;
2002-01-11;CENTRO;MAGDALENA BETANIA;195,45;2.934.600,00;67,77%
2002-01-11;CENTRO;PRADO;29,81;330.200,00;61,15%
2002-01-11;ORIENTE;BATA;13,75;2.265.300,00;86,79%
2002-01-11;ORIENTE;CHUZA;0,83;325.900,00;25,87%
2002-01-11;ORIENTE;GUAVIO;17,05;4.056.200,00;90,74%
2002-01-11;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.566.000,00;76,60%
2002-01-11;VALLE;ALTOANCHICAYA;43,40;4.648.800,00;104,00%
2002-01-11;VALLE;CALIMA;10,13;473.400,00;91,04%
2002-01-11;VALLE;CAUCA SALVAJINA;137,24;3.138.600,00;81,31%
2002-01-11;VALLE;DIGUA;30,10;470.400,00;114,73%
2002-01-11;VALLE;FLORIDA II;8,37;167.400,00;88,11%
2002-01-12;ANTIOQUIA;A. SAN LORENZO;17,26;3.879.500,00;70,28%
2002-01-12;ANTIOQUIA;CONCEPCION;5,71;1.288.000,00;116,04%
2002-01-12;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,61;2.393.300,00;138,34%
2002-01-12;ANTIOQUIA;GRANDE;18,59;4.552.300,00;78,76%
2002-01-12;ANTIOQUIA;GUADALUPE;5,40;1.218.100,00;38,43%
2002-01-12;ANTIOQUIA;GUATAPE;9,75;1.638.800,00;42,24%
2002-01-12;ANTIOQUIA;NARE;19,96;7.065.100,00;56,07%
2002-01-12;ANTIOQUIA;PORCE II;54,57;2.745.200,00;102,43%
2002-01-12;ANTIOQUIA;SAN CARLOS;9,45;1.196.800,00;51,15%
2002-01-12;ANTIOQUIA;TENCHE;1,90;428.600,00;69,13%
2002-01-12;CARIBE;SINU URRA;130,41;1.363.400,00;74,10%
2002-01-12;CENTRO;BOGOTA N.R.;0,00;;
2002-01-12;CENTRO;MAGDALENA BETANIA;246,89;3.706.900,00;85,61%
2002-01-12;CENTRO;PRADO;12,72;140.900,00;26,09%
2002-01-12;ORIENTE;BATA;13,33;2.196.100,00;84,14%
2002-01-12;ORIENTE;CHUZA;0,82;322.000,00;25,56%
2002-01-12;ORIENTE;GUAVIO;15,86;3.773.100,00;84,41%
2002-01-12;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.312.300,00;69,02%
2002-01-12;VALLE;ALTOANCHICAYA;37,58;4.025.400,00;90,05%
2002-01-12;VALLE;CALIMA;7,60;355.200,00;68,31%
2002-01-12;VALLE;CAUCA SALVAJINA;162,30;3.711.700,00;96,16%
2002-01-12;VALLE;DIGUA;29,53;461.400,00;112,54%
2002-01-12;VALLE;FLORIDA II;9,56;191.200,00;100,63%
2002-01-13;ANTIOQUIA;A. SAN LORENZO;19,11;4.295.300,00;77,81%
2002-01-13;ANTIOQUIA;CONCEPCION;5,73;1.292.500,00;116,44%
2002-01-13;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,64;2.400.100,00;138,73%
2002-01-13;ANTIOQUIA;GRANDE;21,46;5.255.100,00;90,92%
2002-01-13;ANTIOQUIA;GUADALUPE;11,26;2.540.000,00;80,13%
2002-01-13;ANTIOQUIA;GUATAPE;0,52;87.400,00;2,25%
2002-01-13;ANTIOQUIA;NARE;32,64;11.553.400,00;91,69%
2002-01-13;ANTIOQUIA;PORCE II;57,31;2.882.900,00;107,57%
2002-01-13;ANTIOQUIA;SAN CARLOS;9,59;1.214.500,00;51,90%
2002-01-13;ANTIOQUIA;TENCHE;1,11;250.400,00;40,39%
2002-01-13;CARIBE;SINU URRA;123,96;1.295.900,00;70,43%
2002-01-13;CENTRO;BOGOTA N.R.;5,16;2.026.000,00;58,55%
2002-01-13;CENTRO;MAGDALENA BETANIA;257,13;3.860.700,00;89,16%
2002-01-13;CENTRO;PRADO;28,27;313.200,00;58,00%
2002-01-13;ORIENTE;BATA;14,18;2.336.200,00;89,51%
2002-01-13;ORIENTE;CHUZA;1,18;463.300,00;36,77%
2002-01-13;ORIENTE;GUAVIO;17,31;4.118.000,00;92,13%
2002-01-13;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;2.791.400,00;83,33%
2002-01-13;VALLE;ALTOANCHICAYA;39,44;4.224.600,00;94,51%
2002-01-13;VALLE;CALIMA;10,14;473.800,00;91,12%
2002-01-13;VALLE;CAUCA SALVAJINA;210,84;4.821.800,00;124,92%
2002-01-13;VALLE;DIGUA;27,14;424.100,00;103,44%
2002-01-13;VALLE;FLORIDA II;9,56;191.200,00;100,63%
2002-01-14;ANTIOQUIA;A. SAN LORENZO;37,44;8.415.400,00;152,45%
2002-01-14;ANTIOQUIA;CONCEPCION;5,90;1.330.900,00;119,90%
2002-01-14;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,95;2.470.000,00;142,77%
2002-01-14;ANTIOQUIA;GRANDE;28,94;7.086.700,00;122,61%
2002-01-14;ANTIOQUIA;GUADALUPE;12,85;2.898.600,00;91,44%
2002-01-14;ANTIOQUIA;GUATAPE;68,17;11.458.000,00;295,31%
2002-01-14;ANTIOQUIA;NARE;58,16;20.586.500,00;163,38%
2002-01-14;ANTIOQUIA;PORCE II;61,77;3.107.300,00;115,94%
2002-01-14;ANTIOQUIA;SAN CARLOS;11,79;1.493.100,00;63,81%
2002-01-14;ANTIOQUIA;TENCHE;2,71;611.300,00;98,60%
2002-01-14;CARIBE;SINU URRA;199,36;2.084.200,00;113,27%
2002-01-14;CENTRO;BOGOTA N.R.;23,89;9.380.200,00;271,10%
2002-01-14;CENTRO;MAGDALENA BETANIA;283,85;4.261.800,00;98,42%
2002-01-14;CENTRO;PRADO;13,60;150.700,00;27,91%
2002-01-14;ORIENTE;BATA;13,49;2.222.500,00;85,15%
2002-01-14;ORIENTE;CHUZA;0,52;204.200,00;16,21%
2002-01-14;ORIENTE;GUAVIO;18,62;4.429.700,00;99,10%
2002-01-14;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;4.527.000,00;135,13%
2002-01-14;VALLE;ALTOANCHICAYA;36,53;3.912.900,00;87,54%
2002-01-14;VALLE;CALIMA;7,61;355.600,00;68,38%
2002-01-14;VALLE;CAUCA SALVAJINA;186,80;4.272.000,00;110,67%
2002-01-14;VALLE;DIGUA;28,34;442.900,00;108,02%
2002-01-14;VALLE;FLORIDA II;8,13;162.600,00;85,58%
2002-01-15;ANTIOQUIA;A. SAN LORENZO;18,54;4.167.200,00;75,49%
2002-01-15;ANTIOQUIA;CONCEPCION;5,80;1.308.300,00;117,86%
2002-01-15;ANTIOQUIA;DESV. EEPPM (NEC,PAJ,DOL);10,76;2.427.200,00;140,30%
2002-01-15;ANTIOQUIA;GRANDE;17,51;4.287.800,00;74,18%
2002-01-15;ANTIOQUIA;GUADALUPE;14,73;3.322.700,00;104,82%
2002-01-15;ANTIOQUIA;GUATAPE;22,84;3.838.900,00;98,94%
2002-01-15;ANTIOQUIA;NARE;37,67;13.333.800,00;105,82%
2002-01-15;ANTIOQUIA;PORCE II;72,80;3.662.400,00;136,66%
2002-01-15;ANTIOQUIA;SAN CARLOS;9,53;1.206.900,00;51,58%
2002-01-15;ANTIOQUIA;TENCHE;1,91;430.800,00;69,48%
2002-01-15;CARIBE;SINU URRA;166,65;1.742.200,00;94,68%
2002-01-15;CENTRO;BOGOTA N.R.;18,13;7.118.600,00;205,74%
2002-01-15;CENTRO;MAGDALENA BETANIA;222,83;3.345.700,00;77,27%
2002-01-15;CENTRO;PRADO;20,15;223.200,00;41,33%
2002-01-15;ORIENTE;BATA;12,38;2.039.600,00;78,15%
2002-01-15;ORIENTE;CHUZA;1,21;475.100,00;37,71%
2002-01-15;ORIENTE;GUAVIO;14,76;3.511.400,00;78,55%
2002-01-15;RIOS ESTIMADOS;OTROS RIOS (ESTIMADOS);;3.213.000,00;95,91%
2002-01-15;VALLE;ALTOANCHICAYA;34,49;3.694.400,00;82,65%
2002-01-15;VALLE;CALIMA;8,36;390.700,00;75,13%
2002-01-15;VALLE;CAUCA SALVAJINA;163,45;3.738.000,00;96,84%
2002-01-15;VALLE;DIGUA;25,52;398.800,00;97,27%
2002-01-15;VALLE;FLORIDA II;8,08;161.600,00;85,05%
2002-01-16;ANTIOQUIA;A. SAN LORENZO;17,12;3.848.100,00;69,71%
2002-01-16;ANTIOQUIA;CONCEPCION;5,73;1.292.500,00;116,44%
