Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2003-09-01,49.57,49.57,49.57,49.57,49.57,55.82,58.32,58.32,58.32,58.32,58.32,63.32,63.32,63.32,58.32,58.32,58.32,63.32,65.32,125.13,65.32,63.32,58.32,49.57
2003-09-02,49.57,49.57,49.57,49.57,49.57,52.82,63.32,63.32,63.32,63.32,63.32,79.32,65.32,65.32,65.32,63.32,65.32,65.32,127.26,127.26,127.26,65.32,63.32,49.57
2003-09-03,49.57,49.47,49.47,49.42,49.57,49.57,63.32,63.32,63.32,63.32,79.32,65.32,65.32,65.32,63.32,65.32,65.32,63.32,127.26,127.26,125.13,65.32,49.57,49.57
2003-09-04,55.32,49.47,49.47,49.47,55.32,62.82,62.82,62.82,63.32,63.32,63.32,65.32,63.32,63.32,65.32,65.32,65.32,65.32,125.13,127.26,79.32,65.32,62.82,62.82
2003-09-05,62.32,62.32,62.32,62.32,62.32,62.82,65.22,65.32,65.32,65.32,65.32,79.32,65.32,65.32,65.32,65.32,65.32,65.32,125.13,127.26,78.32,65.32,62.82,62.82
2003-09-06,54.82,54.82,54.82,54.82,54.82,54.82,55.32,60.32,62.32,62.32,65.32,65.32,65.32,62.32,62.32,60.55,60.32,60.55,65.32,127.26,65.32,62.32,60.32,54.82
2003-09-07,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,89.32,125.13,89.32,65.32,54.82,54.82
2003-09-08,52.82,52.82,52.82,52.82,54.32,54.82,54.82,65.32,65.32,88.32,89.32,89.32,88.32,89.32,89.32,89.32,89.32,65.32,127.26,127.33,89.32,65.32,54.82,54.82
2003-09-09,54.82,54.82,54.32,54.32,54.82,54.82,65.32,65.32,65.32,88.32,89.32,89.32,88.32,65.32,65.32,65.32,65.32,88.32,125.13,127.26,89.32,89.32,54.82,54.82
2003-09-10,54.82,54.82,54.82,54.32,54.82,54.82,65.32,65.32,65.32,88.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,127.26,127.26,89.32,88.32,65.32,54.82
