Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2006-05-01,44.41,42.01,42.01,42.01,42.01,42.01,42.01,44.41,44.41,44.41,44.41,44.41,44.41,44.41,44.41,44.41,44.41,44.41,63.51,69.51,63.51,63.51,44.41,44.41
2006-05-02,39.51,39.51,39.51,39.51,39.51,49.51,49.51,49.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,79.51,79.51,69.51,68.51,49.51,49.51
2006-05-03,61.51,61.51,47.51,47.51,61.51,61.51,61.51,61.51,67.51,67.51,67.51,68.51,67.51,67.51,67.51,67.51,67.51,68.51,79.51,123.01,69.51,68.51,67.51,61.51
2006-05-04,49.51,49.51,49.51,49.51,49.51,66.51,67.51,61.51,67.51,67.51,67.51,68.51,67.51,67.51,67.51,67.51,67.51,68.51,69.51,79.51,69.51,68.51,67.51,49.51
2006-05-05,39.51,39.51,39.51,39.51,39.51,42.51,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,69.51,69.51,68.51,62.01,62.01,42.51
2006-05-06,39.51,39.51,39.51,39.51,39.51,39.51,39.51,40.51,40.51,40.51,68.51,68.51,68.51,68.51,40.51,40.51,40.51,40.51,69.51,79.51,69.51,68.51,40.51,39.51
2006-05-07,61.51,61.51,61.51,61.51,61.51,61.51,48.51,61.51,61.51,61.51,61.51,61.51,61.51,61.51,61.51,61.51,61.51,61.51,67.51,68.51,67.51,67.51,61.51,61.51
2006-05-08,49.51,48.51,38.52,38.52,49.51,56.51,56.51,66.51,66.51,66.51,66.51,66.51,66.51,66.51,66.51,66.51,66.51,66.51,79.51,80.51,78.51,68.51,66.51,56.51
2006-05-09,55.51,49.51,49.51,49.51,55.51,55.51,55.51,55.51,64.51,64.51,64.51,64.51,64.51,64.51,64.51,64.51,64.51,64.51,78.51,78.51,77.51,64.51,55.51,55.51
2006-05-10,46.51,46.51,46.51,46.51,46.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,74.51,74.51,74.51,74.51,63.51,53.51
2006-05-11,53.51,53.51,53.51,53.51,54.51,54.51,69.51,69.51,69.51,72.51,72.51,72.51,72.51,72.51,72.51,72.51,72.51,72.51,78.51,78.51,78.51,72.51,69.51,54.51
2006-05-12,45.51,45.51,45.51,45.51,53.41,53.41,53.41,55.51,55.51,55.51,55.51,57.51,55.51,55.51,55.51,55.51,55.51,55.51,77.51,78.51,77.51,55.51,53.41,53.41
2006-05-13,46.51,46.51,46.51,46.51,46.51,46.51,46.51,48.51,54.51,54.51,54.51,54.51,54.51,53.51,48.51,48.51,52.51,53.51,54.51,54.51,54.51,54.51,53.51,46.51
2006-05-14,51.51,51.51,44.51,44.51,44.51,44.51,44.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,55.51,69.51,55.51,55.51,51.51,51.51
2006-05-15,51.01,51.01,51.01,51.01,51.01,51.51,51.51,52.51,55.51,55.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,78.51,82.5,78.51,59.51,52.51,51.51
2006-05-16,52.01,52.01,52.01,52.01,52.01,58.51,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,78.51,84.5,78.51,59.01,59.01,52.01
2006-05-17,49.51,49.51,49.51,49.51,52.51,52.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,74.01,79.51,74.01,56.51,56.51,52.51
2006-05-18,30.65,30.65,30.65,30.65,30.65,30.65,30.65,30.65,37.51,37.51,39.51,39.51,39.51,39.51,39.51,47.51,47.51,47.51,59.51,79.51,59.51,59.51,39.51,30.65
2006-05-19,39.51,39.51,39.51,39.51,39.51,49.51,49.51,49.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,58.51,57.51,57.51,49.51,49.51
2006-05-20,51.51,41.51,41.51,41.51,51.51,51.51,51.51,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,67.01,55.41,55.41,55.41,51.51
2006-05-21,41.51,41.51,40.51,40.51,40.51,40.51,40.51,40.51,41.51,41.51,41.51,49.51,49.51,41.51,41.51,41.51,41.51,41.51,51.5,54.01,54.01,51.5,49.51,41.51
2006-05-22,46.51,39.51,39.51,39.51,46.51,46.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,49.51,68.71,49.51,48.51,48.51,46.51
2006-05-23,40.51,40.51,39.51,39.51,40.51,40.51,40.51,44.51,44.51,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.01,49.51,84.5,49.51,45.01,44.51,40.51
2006-05-24,35.51,32.51,30.65,30.65,32.51,38.65,39.5,39.5,39.5,49.51,49.51,49.51,49.51,39.5,39.51,49.51,39.5,49.51,83.51,84.5,49.51,39.5,39.5,35.51
2006-05-25,34.51,34.51,34.51,34.51,34.51,35.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,49.51,82.51,49.51,48.51,48.51,34.51
2006-05-26,38.51,38.51,38.51,38.51,38.51,43.51,43.51,43.51,48.51,48.51,48.51,49.51,48.51,48.51,48.51,49.51,48.51,48.51,81.4,82.51,49.51,49.51,43.51,43.51
2006-05-27,42.51,42.51,35.51,35.51,42.51,42.51,42.51,42.51,48.51,48.51,49.51,49.51,49.51,48.51,48.51,48.51,42.51,42.51,64.51,64.51,64.51,49.51,48.51,42.51
2006-05-28,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,47.51,47.51,47.51,47.51,47.51,42.41,42.41,42.41,42.41,47.51,63.51,63.51,47.51,47.51,42.41
2006-05-29,42.41,42.41,41.51,41.51,42.41,42.41,42.41,42.41,42.41,42.41,42.41,58.51,58.51,42.41,42.41,42.41,42.41,42.41,58.51,63.51,58.51,58.51,42.41,42.41
2006-05-30,39.56,39.56,39.56,39.56,39.56,51.51,51.51,51.51,63.51,63.51,63.51,64.51,63.51,63.51,63.51,63.51,63.51,64.51,82.51,89.51,82.51,64.51,51.51,51.51
2006-05-31,37.51,37.51,37.51,37.51,39.41,39.41,39.41,39.41,49.51,59.51,59.51,63.51,59.51,49.51,59.51,59.51,49.51,59.51,63.51,82.4,63.51,63.51,46.52,39.41
2006-05-10,46.51,46.51,46.51,46.51,46.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,63.51,74.51,74.51,74.51,74.51,63.51,53.51
2006-05-11,53.51,53.51,53.51,53.51,54.51,54.51,69.51,69.51,69.51,72.51,72.51,72.51,72.51,72.51,72.51,72.51,72.51,72.51,78.51,78.51,78.51,72.51,69.51,54.51
2006-05-12,45.51,45.51,45.51,45.51,53.41,53.41,53.41,55.51,55.51,55.51,55.51,57.51,,55.51,55.51,55.51,55.51,55.51,77.51,78.51,77.51,55.51,53.41,53.41
2006-05-13,46.51,46.51,46.51,46.51,46.51,46.51,46.51,48.51,54.51,54.51,54.51,54.51,54.51,53.51,48.51,48.51,52.51,53.51,54.51,54.51,54.51,54.51,53.51,46.51
2006-05-14,51.51,51.51,44.51,44.51,44.51,44.51,44.51,,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,51.51,55.51,69.51,55.51,55.51,51.51,51.51
2006-05-15,51.01,51.01,51.01,51.01,51.01,51.51,51.51,52.51,55.51,55.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,59.51,78.51,82.5,78.51,59.51,52.51,51.51
2006-05-16,52.01,52.01,52.01,52.01,52.01,58.51,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,59.01,78.51,84.5,78.51,59.01,59.01,52.01
2006-05-17,49.51,49.51,49.51,49.51,52.51,52.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,74.01,79.51,74.01,56.51,56.51,52.51
2006-05-18,30.65,30.65,30.65,30.65,30.65,30.65,30.65,30.65,37.51,37.51,39.51,39.51,39.51,39.51,39.51,47.51,47.51,47.51,59.51,79.51,59.51,59.51,39.51,30.65
2006-05-19,39.51,39.51,39.51,39.51,39.51,49.51,49.51,49.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,57.51,58.51,57.51,57.51,49.51,49.51
2006-05-20,51.51,41.51,41.51,41.51,51.51,51.51,51.51,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,67.01,55.41,55.41,55.41,51.51
2006-05-21,41.51,41.51,40.51,40.51,40.51,40.51,40.51,40.51,41.51,41.51,41.51,49.51,49.51,41.51,41.51,41.51,41.51,41.51,51.5,54.01,54.01,51.5,49.51,41.51
2006-05-22,46.51,39.51,39.51,39.51,46.51,46.51,48.51,48.51,48.51,48.51,,48.51,48.51,48.51,48.51,48.51,48.51,48.51,49.51,68.71,49.51,48.51,48.51,46.51
2006-05-23,40.51,40.51,39.51,39.51,40.51,40.51,40.51,44.51,44.51,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.01,49.51,84.5,49.51,45.01,44.51,40.51
2006-05-24,35.51,32.51,30.65,30.65,32.51,38.65,39.5,39.5,39.5,,49.51,49.51,49.51,39.5,39.51,49.51,39.5,49.51,83.51,84.5,49.51,39.5,39.5,35.51
2006-05-25,34.51,34.51,34.51,34.51,34.51,35.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,48.51,49.51,82.51,49.51,48.51,48.51,34.51
2006-05-26,38.51,38.51,38.51,38.51,38.51,43.51,43.51,43.51,48.51,48.51,48.51,49.51,48.51,48.51,48.51,49.51,48.51,48.51,81.4,82.51,49.51,49.51,43.51,43.51
2006-05-27,42.51,42.51,35.51,35.51,42.51,42.51,42.51,42.51,48.51,48.51,49.51,49.51,49.51,48.51,48.51,48.51,42.51,42.51,64.51,64.51,64.51,49.51,48.51,42.51
2006-05-28,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,42.41,47.51,47.51,47.51,47.51,47.51,42.41,42.41,42.41,42.41,47.51,63.51,63.51,47.51,47.51,42.41
2006-05-29,42.41,42.41,41.51,41.51,42.41,42.41,42.41,42.41,42.41,42.41,42.41,58.51,58.51,42.41,42.41,42.41,42.41,42.41,58.51,63.51,58.51,58.51,42.41,42.41
2006-05-30,39.56,39.56,39.56,39.56,39.56,,51.51,51.51,63.51,63.51,63.51,64.51,63.51,63.51,63.51,63.51,63.51,64.51,82.51,89.51,82.51,64.51,51.51,51.51
