Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2007-08-01,89.43,87.71,82.73,82.73,89.43,89.43,90.73,100.43,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,103.73,100.73,100.73,100.73,89.43
2007-08-02,86.73,86.73,86.73,86.73,86.73,100.73,100.73,100.73,100.73,101.23,101.53,101.53,101.53,101.23,101.53,101.53,101.23,101.53,101.53,103.63,101.53,101.53,101.23,100.73
2007-08-03,101.68,101.68,98.73,98.73,101.68,101.68,101.68,102.73,102.73,102.73,102.73,108.73,102.73,102.73,102.73,102.73,102.73,102.73,108.73,108.73,108.73,102.73,101.68,101.68
2007-08-04,108.73,108.73,95.73,108.73,108.73,108.73,108.73,108.73,109.73,109.73,109.73,109.73,109.73,109.73,109.73,109.73,108.73,108.73,109.73,113.73,109.73,109.73,108.73,108.73
2007-08-05,110.73,103.73,103.73,103.73,103.73,103.73,103.73,103.73,110.73,111.73,111.73,111.73,111.73,111.73,110.73,110.73,110.73,111.73,111.73,111.73,111.73,111.73,111.73,110.73
2007-08-06,91.63,85.73,85.73,85.73,85.73,110.73,111.73,111.73,111.73,113.73,113.73,115.73,115.73,113.73,115.73,115.73,113.73,113.73,115.73,115.73,115.73,113.73,111.73,110.73
2007-08-07,110.83,110.83,101.73,110.83,110.83,110.83,110.83,110.83,110.83,110.83,110.83,113.63,113.63,110.83,110.83,110.83,110.83,110.83,118.73,121.73,121.73,118.73,110.83,110.83
2007-08-08,76.73,76.73,76.73,76.73,85.73,100.73,100.73,100.73,101.74,101.73,122.73,122.73,122.73,122.73,122.73,122.73,122.73,122.73,123.73,123.73,123.73,102.73,100.73,85.73
2007-08-09,75.44,75.44,75.44,75.44,75.44,98.73,98.73,98.73,101.23,101.23,101.23,101.73,101.23,101.23,101.23,101.23,101.23,101.23,102.73,123.73,123.73,101.73,98.73,98.73
2007-08-10,83.73,83.73,83.73,83.73,83.73,85.73,85.73,85.73,93.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,123.73,123.73,123.73,100.73,85.73,83.73
2007-08-11,87.71,82.73,82.73,82.73,82.73,82.73,82.73,100.73,107.73,107.73,107.73,107.73,107.73,107.73,107.73,107.73,107.73,107.73,107.73,118.73,107.73,107.73,107.73,100.63
2007-08-12,86.71,82.73,82.73,82.73,73.73,82.73,73.73,82.73,86.73,86.73,86.73,86.73,96.73,96.73,86.73,86.73,86.71,86.73,96.73,120.73,103.73,96.73,96.73,86.71
2007-08-13,72.16,63.73,63.73,63.73,35.71,73.22,95.23,95.23,95.23,98.73,103.73,103.73,103.73,98.73,103.73,103.73,98.73,98.73,105.73,138.73,138.73,103.73,95.23,73.22
2007-08-14,35.71,35.71,35.71,35.71,35.71,73.73,95.13,95.13,95.13,95.23,95.23,95.23,95.13,95.13,95.13,95.13,95.13,95.13,95.23,95.23,95.23,95.23,95.13,73.22
2007-08-15,53.73,52.73,52.73,52.73,53.73,78.73,78.73,78.73,93.73,94.68,94.68,94.68,94.68,94.68,93.73,93.73,93.73,94.68,94.68,98.73,94.68,94.68,78.73,78.73
2007-08-16,53.73,53.73,53.73,53.73,53.73,70.73,70.73,70.73,73.22,88.71,93.73,93.73,93.73,93.73,93.73,93.73,93.73,93.73,95.73,95.73,95.73,93.73,73.22,70.73
2007-08-17,59.73,59.73,59.73,59.73,59.73,59.73,59.73,70.62,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,70.73,87.73,70.73,70.73,70.62,59.73
2007-08-18,71.73,68.73,68.73,68.73,68.73,71.73,71.73,71.73,81.73,81.73,81.73,81.73,81.73,81.73,81.73,71.73,71.73,71.73,81.73,88.73,88.73,81.73,81.73,71.73
2007-08-19,76.73,76.73,72.73,72.73,72.73,72.73,72.73,72.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,72.73,72.73,72.73,76.73,81.73,76.73,76.73,72.73,72.73
