Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2005-05-01,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,67.87,67.87,65.87,65.87,65.87,65.87,67.87,69.87,77.87,75.87,69.87,69.87,65.87
2005-05-02,65.77,65.77,65.77,65.77,65.77,67.87,67.87,67.87,67.87,67.87,68.87,68.87,68.87,67.87,67.87,68.87,68.87,68.87,103.26,77.87,77.87,68.87,67.87,67.87
2005-05-03,65.77,65.77,65.77,65.77,65.77,69.37,73.87,73.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,78.87,107.04,78.87,78.87,73.87,68.37
2005-05-04,68.77,68.77,68.77,68.77,68.77,69.17,69.17,69.17,70.87,78.97,78.97,78.97,78.97,72.87,78.97,78.97,78.97,78.97,82.86,102.87,78.97,78.97,69.17,69.17
2005-05-05,68.87,67.87,67.87,67.87,69.17,69.17,69.17,69.87,72.87,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,69.17,69.17
2005-05-06,69.17,69.17,69.17,69.17,69.17,69.37,69.37,69.37,69.37,69.37,69.37,69.87,69.37,69.37,69.37,69.37,69.37,69.37,82.87,82.87,82.86,69.87,69.37,69.17
2005-05-07,69.17,68.87,68.87,68.87,68.87,69.17,69.17,69.17,69.17,77.87,77.87,77.87,77.87,77.87,69.17,69.17,69.17,69.17,77.87,82.87,77.87,77.87,69.17,69.17
2005-05-08,69.87,69.87,69.17,69.17,69.17,69.17,69.17,69.87,69.87,77.87,77.87,77.87,77.87,69.87,69.87,69.87,69.87,69.87,77.87,78.87,77.87,77.87,77.87,69.87
2005-05-09,72.87,69.22,69.22,69.22,69.22,69.22,69.22,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,78.87,78.87,78.87,72.87,72.87,72.87
2005-05-10,70.87,70.87,70.87,70.87,70.87,71.87,71.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,72.87,83.87,96.59,83.87,72.87,71.87,70.87
2005-05-11,71.87,71.87,71.87,71.87,71.87,72.87,72.87,72.87,73.87,73.87,73.87,73.87,73.87,73.87,73.87,73.87,73.87,72.87,83.87,96.59,73.87,73.87,72.87,71.87
2005-05-12,66.87,66.87,66.87,66.87,66.87,71.88,71.88,71.88,71.88,72.87,72.87,72.87,72.87,72.87,72.87,71.88,71.88,71.88,72.87,85.87,72.87,72.87,71.88,71.88
2005-05-13,70.87,66.87,66.87,66.87,66.87,70.87,70.87,72.87,72.97,72.97,72.97,72.97,72.97,72.97,72.97,72.97,72.97,72.97,85.87,85.87,72.97,72.97,71.87,70.87
2005-05-14,67.87,66.87,66.87,66.87,66.87,67.87,67.87,67.87,67.87,70.87,70.87,70.87,70.87,70.87,67.87,67.87,67.87,70.87,71.87,71.87,71.87,70.87,70.87,67.87
2005-05-15,67.87,67.87,66.87,66.87,66.87,66.87,66.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,70.87,70.87,70.87,68.07,67.87,67.87
2005-05-16,29.63,29.63,29.63,29.63,29.63,29.63,29.63,35.55,61.87,61.87,67.87,67.87,66.87,61.87,67.87,67.87,67.87,67.87,87.87,87.87,87.87,67.87,57.87,29.63
2005-05-17,61.87,42.87,57.87,57.87,61.87,67.37,67.37,67.37,67.37,67.37,67.87,67.87,67.37,67.37,67.37,67.37,67.37,67.37,87.87,107.04,87.87,67.37,67.37,67.37
2005-05-18,59.87,58.87,59.87,59.87,59.87,67.37,67.37,67.37,67.37,67.37,67.37,67.37,67.37,67.37,67.37,67.37,67.37,67.37,89.87,89.87,67.37,67.37,67.37,61.87
2005-05-19,59.37,56.87,56.87,56.87,59.37,59.37,61.87,61.87,61.87,67.37,67.37,67.37,67.37,61.87,66.87,66.87,67.37,67.37,72.87,107.04,72.87,67.37,61.87,59.37
2005-05-20,56.87,56.87,56.87,56.87,56.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,65.87,67.57,72.87,67.57,65.87,65.87,57.87
2005-05-21,55.87,29.63,29.63,29.63,29.63,55.87,55.87,57.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,72.87,72.87,72.87,62.87,62.87,55.87
2005-05-22,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,64.37,64.37,64.37,64.37,62.87,62.87,62.87,62.87,66.87,67.87,67.87,64.37,64.37,62.87
2005-05-23,62.87,62.87,62.87,62.87,62.87,63.87,63.87,63.87,63.87,66.87,66.87,67.87,66.87,63.87,66.87,66.87,66.87,67.87,73.37,73.37,72.87,67.87,63.87,62.87
2005-05-24,59.77,59.77,59.77,59.77,59.77,65.87,65.87,66.37,66.37,66.37,66.37,72.87,66.37,66.37,66.37,66.37,72.87,72.87,81.86,97.06,78.87,66.37,66.37,61.87
2005-05-25,63.87,63.87,63.87,63.87,63.87,63.87,68.87,68.87,68.87,68.87,68.87,72.87,68.87,68.87,68.87,68.87,68.87,68.87,77.87,78.87,77.87,68.87,68.87,63.87
