Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-06-01,"85,69","85,69","85,69","85,69","149,17","184,59","184,59","184,59","224,69","224,69","224,81","224,81","224,81","224,81","224,81","224,81","224,81","224,81","224,81","284,69","284,69","224,81","184,59","184,59"
2015-06-02,"200,72","150,30","135,82","135,82","167,68","200,72","200,72","200,72","205,72","214,93","214,93","214,93","214,93","214,93","214,93","214,93","214,93","205,72","214,93","226,82","205,72","200,72","200,72","150,30"
2015-06-03,"197,87","197,87","196,34","196,34","197,87","197,87","197,87","197,87","197,97","207,87","212,77","212,77","212,77","212,77","212,77","212,77","212,77","212,77","302,87","302,87","302,87","212,77","212,77","197,87"
2015-06-04,"202,37","200,86","200,86","200,86","200,86","207,37","207,37","207,37","228,47","227,27","227,27","227,27","227,27","227,27","227,27","227,27","227,27","227,27","228,47","352,37","228,47","227,27","207,37","207,37"
2015-06-05,"211,09","196,16","182,69","182,69","184,04","197,69","197,69","211,09","211,09","227,19","227,69","227,69","227,69","227,69","227,69","227,69","227,69","227,19","227,69","227,69","227,69","227,19","211,09","197,69"
2015-06-06,"188,50","188,50","188,50","188,50","188,50","188,50","188,50","189,30","205,01","205,96","205,96","205,96","205,96","205,96","205,96","205,96","205,96","205,96","205,96","205,96","205,96","205,96","205,01","195,76"
2015-06-07,"181,47","181,47","181,47","181,47","181,47","181,47","181,47","181,47","181,47","186,47","186,47","186,47","186,47","186,47","186,47","186,47","186,47","186,47","186,47","196,17","186,47","186,47","186,47","181,47"
2015-06-08,"172,82","172,82","172,82","172,82","172,82","172,82","172,82","172,82","172,82","173,92","173,92","180,22","180,22","180,22","173,92","173,92","173,92","180,22","211,72","211,72","211,72","198,92","180,22","180,22"
2015-06-09,"167,73","167,73","167,73","167,73","167,73","167,73","173,63","173,63","184,83","184,83","184,83","184,83","184,83","184,83","184,83","184,83","184,83","184,83","219,73","222,23","219,73","184,83","173,63","171,73"
2015-06-10,"162,03","162,03","162,03","162,03","162,03","162,03","167,04","171,84","181,54","181,54","215,04","219,24","215,04","215,04","219,24","219,24","215,04","181,54","215,04","219,24","215,04","181,54","167,04","162,03"
2015-06-11,"147,23","141,95","141,95","141,95","147,23","167,75","167,75","168,75","168,75","213,03","213,03","302,75","213,03","213,03","302,75","302,75","213,03","168,75","213,03","302,75","213,03","168,75","168,75","167,75"
2015-06-12,"149,42","144,61","144,61","144,61","144,61","160,45","160,45","160,45","225,42","225,42","225,42","255,42","225,42","225,42","255,42","255,42","225,42","225,42","225,42","255,42","225,42","225,42","214,82","255,42"
2015-06-13,"157,88","157,88","157,88","157,88","157,88","157,88","157,88","171,87","171,87","191,87","251,87","251,87","251,87","191,87","191,87","171,87","171,87","171,87","191,87","251,87","191,87","191,87","171,87","171,87"
2015-06-14,"169,90","169,90","166,90","166,90","166,90","166,90","166,90","166,90","169,90","166,90","166,90","169,90","169,90","169,90","166,90","166,90","166,90","166,90","166,90","169,90","166,90","166,90","166,90","166,90"
2015-06-15,"174,36","174,36","166,55","166,55","166,55","166,55","166,55","171,36","174,36","174,36","174,36","184,36","184,36","184,36","174,36","174,36","174,36","174,36","174,36","184,36","184,36","174,36","174,36","174,36"
2015-06-16,"167,23","167,23","167,23","167,23","167,23","167,23","167,23","190,81","199,23","217,45","254,23","254,23","199,23","254,23","254,23","254,23","199,23","199,23","254,23","284,23","284,23","254,23","199,23","190,81"
2015-06-17,"165,01","165,01","165,01","165,01","165,01","165,01","204,51","204,51","220,31","274,51","274,51","274,51","274,51","274,51","274,51","274,51","274,51","204,51","220,31","243,47","220,31","204,51","204,51","204,51"
2015-06-18,"178,01","178,01","178,01","178,01","178,01","178,01","178,01","207,90","213,76","242,90","242,90","253,90","242,90","242,90","242,90","242,90","242,90","213,76","242,90","253,90","242,90","213,76","207,90","182,90"
2015-06-19,"195,85","164,39","164,39","164,39","181,85","195,85","195,85","195,85","226,85","231,85","226,85","226,85","206,27","206,27","206,27","226,85","226,85","206,27","226,85","231,85","226,85","206,27","201,85","195,85"
2015-06-20,"166,39","166,39","166,39","166,39","166,39","166,39","166,98","200,39","200,39","200,39","200,39","206,39","206,39","200,39","200,39","200,39","200,39","200,39","206,39","216,39","206,39","200,39","200,39","200,39"
2015-06-21,"156,81","156,81","94,81","94,81","121,81","94,81","94,81","153,29","156,81","156,81","156,81","156,81","156,81","156,81","156,81","156,81","156,81","156,81","156,81","201,81","201,81","186,81","156,81","156,81"
2015-06-22,"134,56","134,56","89,06","89,06","114,56","134,56","165,15","182,56","182,56","182,56","214,56","214,56","214,56","214,56","214,56","214,56","214,56","182,56","214,56","259,56","214,56","214,56","182,56","180,56"
2015-06-23,"122,79","122,79","122,79","122,79","122,79","132,79","132,79","171,79","179,79","179,79","179,79","179,79","179,79","179,79","182,79","179,79","179,79","179,79","179,79","182,79","179,79","179,79","171,79","132,79"
2015-06-24,"52,93","52,93","52,93","52,93","52,93","52,93","117,34","145,32","192,34","232,34","232,34","232,34","232,34","232,34","232,34","232,34","232,34","175,34","227,34","232,34","227,34","175,34","138,34","134,34"
