Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2004-09-01,49.58,49.58,49.58,49.58,49.58,55.58,55.58,55.58,55.58,58.58,63.58,65.08,63.58,55.58,55.58,57.08,55.58,57.08,66.08,67.58,66.08,65.58,55.58,51.58
2004-09-02,54.58,51.68,51.68,51.68,54.58,63.57,63.57,63.57,63.58,65.58,65.58,122.95,66.08,66.08,122.95,63.57,63.57,63.57,63.58,175.82,148.88,122.95,65.58,63.57
2004-09-03,65.58,58.58,58.58,58.58,65.58,66.08,66.08,66.08,66.18,66.18,66.18,66.18,66.18,66.08,66.18,66.18,66.18,66.18,66.18,66.18,66.18,66.18,66.18,58.58
2004-09-04,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,68.58,68.58,68.58,66.08,58.58,58.48
2004-09-05,58.18,58.18,57.68,57.68,57.68,57.68,57.68,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.58,66.08,58.58,58.58,58.18,58.18
2004-09-06,48.08,48.08,48.08,48.08,48.08,50.58,50.58,58.58,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,73.58,73.58,69.58,59.08,58.58,50.58
2004-09-07,47.68,47.68,47.68,47.68,47.68,48.58,58.58,58.58,58.58,65.58,65.58,65.58,65.58,58.58,58.58,58.88,65.58,65.58,121.0,121.0,73.58,65.58,58.58,47.68
2004-09-08,45.58,45.58,45.58,45.58,45.58,48.08,58.58,58.58,58.58,61.58,66.58,66.58,58.58,58.58,58.58,58.58,58.58,58.58,74.58,74.58,67.57,58.58,48.08,45.58
2004-09-09,45.58,45.58,45.58,45.58,45.58,48.08,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,48.58,58.58,61.58,57.58,48.58,45.58,45.58
2004-09-10,47.08,47.08,47.08,47.08,47.08,47.58,47.58,47.58,47.58,47.58,47.58,48.08,47.58,47.58,47.58,47.58,47.58,47.58,63.58,63.58,63.58,53.58,47.58,47.08
2004-09-11,47.58,47.58,47.57,47.57,47.58,47.58,47.58,47.58,48.08,48.68,48.68,48.68,48.68,48.68,48.08,48.08,48.08,48.08,58.58,58.58,51.58,48.68,47.58,47.58
2004-09-12,47.63,47.63,47.63,47.48,47.48,47.63,47.63,47.63,47.63,47.63,47.63,47.63,47.88,47.63,47.63,47.63,47.63,47.63,58.08,64.58,58.58,48.08,47.88,47.63
2004-09-13,47.51,47.51,47.51,47.51,47.58,47.58,47.88,47.88,48.08,48.08,58.58,58.58,48.08,47.88,47.88,48.08,48.08,48.08,65.58,77.58,65.58,48.08,47.88,47.58
2004-09-14,47.78,47.78,47.78,47.78,47.78,52.58,52.58,52.58,52.58,52.58,58.58,52.58,52.58,52.58,52.58,52.58,52.58,58.58,71.58,71.58,65.08,58.58,52.58,48.08
2004-09-15,52.08,52.08,52.08,52.08,52.08,52.58,52.58,52.58,52.58,52.58,52.58,58.08,52.58,52.58,52.58,52.58,52.58,58.58,64.58,121.0,63.58,58.58,52.58,52.08
2004-09-16,52.08,52.08,52.08,52.08,52.08,52.28,52.28,58.58,64.58,64.58,64.58,65.58,64.58,58.58,58.58,58.58,58.58,64.58,88.28,88.28,65.58,58.58,52.28,52.08
2004-09-17,51.68,51.68,51.68,51.68,51.68,52.08,52.08,52.08,58.58,58.58,58.58,58.58,58.58,52.08,52.08,52.08,52.08,52.08,65.58,65.58,65.58,58.58,52.08,51.68
2004-09-18,51.58,51.58,51.58,51.58,51.58,51.58,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,58.58,64.58,58.58,51.68,51.68,51.68
2004-09-19,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,53.58,53.58,53.58,51.58,51.58,51.58
2004-09-20,50.98,50.98,50.98,50.98,51.48,51.58,51.58,51.68,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,53.58,64.58,121.0,58.58,53.58,51.58,51.58
2004-09-21,52.78,52.78,52.78,52.78,52.78,52.78,55.58,55.58,63.58,63.58,63.58,63.58,55.58,55.58,63.58,63.58,63.58,63.58,94.03,121.01,63.58,55.58,52.78,52.78
2004-09-22,52.78,52.78,52.78,52.78,52.78,54.58,54.58,54.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,120.48,120.48,64.58,63.58,54.58,54.58
2004-09-23,54.58,54.48,54.48,54.48,56.58,56.58,58.58,58.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,63.58,189.9,120.48,94.03,63.58,56.58
2004-09-24,56.58,56.58,56.58,56.58,56.58,63.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.08,64.58,64.58,64.58,64.58,94.53,64.58,64.58,64.58,64.58,63.58
2004-09-25,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.57,64.58,68.58,64.58,64.57,64.57,63.48
2004-09-26,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,63.58,63.58,63.58,63.58,63.58,63.58,63.58,62.88,63.58,63.58,64.58,64.58,63.58,63.58,63.58,62.88
2004-09-27,63.58,63.58,63.58,63.58,63.58,63.58,64.58,64.58,64.58,64.58,71.58,71.58,64.58,64.58,64.58,64.58,64.58,64.58,121.01,121.01,71.58,64.58,63.58,63.58
2004-09-28,63.08,63.08,63.08,63.08,63.08,65.58,65.58,65.58,68.58,68.58,71.58,71.58,65.58,65.58,68.58,68.58,65.58,65.58,121.01,89.03,71.58,68.58,65.58,63.08
2004-09-29,64.58,60.58,60.58,60.58,64.58,64.58,64.58,64.58,68.58,73.58,68.58,74.58,68.58,67.58,68.58,74.58,74.58,68.58,121.01,98.58,74.58,64.58,64.58,64.58
2004-09-30,63.58,63.58,63.58,63.58,63.58,64.58,64.58,64.58,70.58,70.58,75.58,75.58,75.58,75.58,68.58,68.58,68.58,75.58,125.13,125.13,75.58,75.58,64.58,63.58
