Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-12-01,80.1,77.43,77.43,77.43,77.43,77.43,77.43,81.1,82.1,92.1,101.21,101.21,101.21,92.1,92.1,92.1,92.1,92.1,101.21,101.21,101.21,92.1,82.1,81.1
2018-12-02,84.79,84.79,82.79,80.95,82.79,80.95,80.79,80.95,84.79,84.79,85.79,85.79,103.9,85.79,85.79,85.79,85.79,85.79,107.79,107.79,107.79,103.9,103.9,85.79
2018-12-03,82.3,82.3,76.3,76.3,82.3,86.3,98.3,98.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,107.42,102.3,100.3,100.3,98.3,98.3
2018-12-04,98.47,98.47,98.47,91.97,98.47,98.47,98.47,101.97,100.97,100.97,100.97,101.97,101.97,101.97,106.97,106.97,101.97,100.97,106.97,106.97,101.97,100.97,100.97,98.47
2018-12-05,70.27,70.27,70.27,70.27,70.27,84.04,96.04,96.04,96.04,98.14,98.14,107.04,98.14,98.14,98.14,98.14,96.04,96.04,108.04,108.04,107.04,96.04,96.04,96.04
2018-12-06,92.38,92.38,92.38,92.38,92.38,108.28,109.28,108.28,109.28,109.28,115.28,115.28,115.28,115.28,115.28,115.28,115.28,115.28,121.28,121.28,121.28,115.28,109.28,74.5
2018-12-07,96.84,96.84,96.84,96.74,96.84,114.74,114.74,114.74,126.74,126.74,126.74,126.74,126.74,126.74,126.74,126.74,126.74,128.74,126.74,126.74,115.74,114.74,96.74,96.84
2018-12-08,96.39,96.39,89.39,89.39,96.39,96.39,89.39,96.39,115.39,115.39,116.39,116.39,116.39,116.39,116.39,116.39,116.39,116.39,116.39,116.39,116.39,116.39,116.39,115.39
2018-12-09,136.56,136.56,136.06,136.06,136.06,136.06,106.06,136.06,136.56,136.56,136.56,136.56,136.56,136.56,136.56,136.56,136.56,136.56,148.06,148.06,148.06,137.06,136.56,136.56
2018-12-10,119.96,75.19,75.19,75.19,119.96,119.96,119.96,139.96,164.96,165.96,184.96,184.96,184.96,174.96,184.96,184.96,165.96,165.96,184.96,184.96,184.96,165.96,164.96,135.66
2018-12-11,155.58,155.58,147.58,154.06,155.58,155.58,155.58,175.58,170.58,205.75,185.58,185.58,185.58,185.58,185.58,185.58,185.58,205.58,205.58,205.58,205.58,205.58,185.58,155.58
2018-12-12,164.67,164.67,164.67,164.67,164.67,164.67,164.67,165.15,172.15,172.15,172.15,195.15,172.15,195.15,195.15,190.15,172.15,195.15,190.15,195.15,195.15,195.15,172.15,165.15
