Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-04-01,"172,56","172,56","172,56","159,56","172,56","172,56","172,56","172,56","191,07","195,56","195,56","195,56","195,56","195,56","195,56","195,56","195,56","195,56","195,56","195,56","195,56","195,56","195,56","172,56"
2015-04-02,"172,26","172,26","169,64","169,64","169,64","169,64","149,20","169,64","172,26","172,26","172,26","172,26","172,26","172,26","172,26","172,26","172,26","172,26","188,16","188,16","188,16","188,16","172,26","172,26"
2015-04-03,"165,15","165,15","165,15","165,15","165,15","165,15","165,15","165,15","165,15","165,15","165,15","169,15","172,35","172,35","169,15","165,15","165,15","165,15","189,15","219,15","189,15","189,15","169,15","169,15"
2015-04-04,"172,12","172,12","169,12","169,62","169,62","169,62","155,12","172,12","172,12","172,12","194,12","214,12","214,12","214,12","194,12","194,12","194,12","194,12","219,12","219,12","219,12","214,12","194,12","172,12"
2015-04-05,"184,18","184,18","184,18","184,18","184,18","184,18","184,18","184,18","184,18","184,18","188,18","191,18","191,18","191,18","191,18","188,18","188,18","188,18","191,18","193,54","193,54","191,18","184,18","184,18"
2015-04-06,"171,45","139,34","169,45","139,34","171,45","182,45","182,45","182,45","183,56","191,95","204,45","191,95","191,95","191,95","191,95","191,95","191,95","191,95","191,95","191,95","191,95","191,95","182,45","182,45"
2015-04-07,"171,03","169,23","169,13","167,13","169,23","171,03","171,03","182,13","182,13","182,13","182,13","204,13","182,13","182,13","204,13","235,13","182,13","182,13","182,13","182,25","182,13","182,13","182,13","171,03"
2015-04-08,"169,70","169,70","169,70","169,70","169,70","169,70","169,90","171,70","171,70","171,70","219,80","209,80","171,70","209,80","219,80","219,80","209,80","171,70","219,80","219,80","219,80","171,70","171,70","169,70"
2015-04-09,"160,28","160,28","160,28","160,28","160,28","160,28","160,28","160,38","165,18","209,38","220,38","221,38","221,38","221,38","221,38","220,38","220,38","165,18","220,38","220,38","220,38","165,18","160,28","160,28"
2015-04-10,"154,75","149,85","149,85","144,75","144,75","149,85","154,75","154,75","154,75","154,75","204,75","214,75","204,75","214,75","214,75","214,75","154,75","154,75","214,75","214,75","214,75","154,75","154,75","154,75"
2015-04-11,"153,13","153,13","153,13","153,13","153,13","153,13","153,13","153,13","179,93","180,23","180,23","220,93","180,23","180,23","180,23","179,93","179,93","153,13","180,23","220,93","180,23","180,23","153,13","153,13"
2015-04-12,"144,97","144,97","144,97","144,97","144,97","144,97","144,97","144,97","144,97","170,77","180,27","181,87","181,87","181,87","181,87","181,87","170,77","150,77","188,47","223,77","199,77","188,47","180,27","144,97"
2015-04-13,"143,91","143,91","140,10","140,01","143,91","143,91","174,81","174,81","179,80","184,81","184,81","221,81","221,48","221,48","221,48","221,48","184,81","177,31","221,48","221,81","221,48","221,48","177,31","169,81"
2015-04-14,"170,61","135,61","135,61","135,61","142,59","170,61","170,61","175,61","219,12","220,71","220,71","220,71","220,71","220,71","220,71","230,61","220,71","220,71","220,71","220,71","220,71","220,71","220,71","175,61"
