Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-02-01,"166,60","166,60","161,80","161,80","161,80","156,80","156,80","161,80","166,60","166,60","166,60","166,60","166,60","166,60","166,60","166,60","166,60","166,60","166,60","175,80","175,80","175,80","175,80","166,60"
2015-02-02,"120,61","120,61","120,61","120,10","120,61","144,59","144,59","121,61","171,61","171,61","176,61","176,61","171,61","171,61","176,61","176,61","171,61","171,61","176,61","176,61","176,71","176,61","171,61","121,61"
2015-02-03,"140,96","128,47","128,47","128,47","128,47","152,98","153,98","153,98","162,98","202,98","222,98","222,98","222,98","222,98","222,98","222,98","222,98","212,98","212,98","222,98","212,98","162,98","152,98","128,47"
2015-02-04,"158,21","144,20","144,20","144,20","144,21","155,21","155,21","155,21","158,21","162,00","189,21","189,21","189,21","189,21","189,21","189,21","189,21","162,00","189,21","213,21","204,21","189,21","158,21","155,21"
2015-02-05,"152,89","152,89","152,89","152,89","152,89","163,39","163,39","183,29","183,29","183,29","183,29","193,39","193,39","193,39","193,39","193,39","183,29","183,29","193,39","203,39","193,39","183,29","183,29","163,39"
2015-02-06,"151,94","151,94","151,94","151,94","151,94","157,93","187,93","187,93","187,93","187,93","193,93","192,93","187,93","193,93","192,93","187,93","187,93","187,93","192,93","192,93","192,93","187,93","187,93","151,94"
2015-02-07,"174,45","174,45","174,45","174,45","174,45","174,45","170,85","174,45","174,45","174,45","182,85","182,85","182,85","182,85","174,45","174,45","174,45","174,45","182,85","182,85","182,85","174,45","174,45","170,85"
2015-02-08,"162,36","162,36","162,36","162,36","162,36","161,75","161,75","162,36","162,36","161,75","162,36","162,36","162,36","162,36","162,36","162,36","162,36","162,36","162,36","183,76","183,76","162,36","162,36","162,36"
2015-02-09,"129,39","129,39","129,39","129,39","129,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","155,39","189,39","155,39","155,39","155,39","155,39"
2015-02-10,"142,64","142,64","142,64","142,64","141,62","148,64","156,64","156,64","156,64","185,64","185,64","185,64","156,64","185,64","185,64","185,64","185,64","156,64","185,64","193,64","185,64","185,64","156,64","148,64"
2015-02-11,"142,28","142,26","129,28","129,28","142,28","145,28","145,28","147,28","194,28","147,28","194,28","194,28","194,28","194,28","194,28","194,28","189,18","145,28","189,18","194,28","194,28","145,28","145,28","145,28"
2015-02-12,"134,01","134,01","134,01","134,01","134,01","142,01","146,00","179,01","194,01","146,00","188,91","194,01","154,01","179,01","188,91","194,01","194,01","146,00","179,01","194,01","188,91","194,01","146,00","142,01"
2015-02-13,"138,42","138,42","138,42","144,40","138,42","140,42","140,42","144,40","201,42","201,42","180,92","144,40","140,42","144,40","180,92","180,92","140,42","140,42","140,42","140,42","201,42","211,42","180,92","140,42"
2015-02-14,"129,28","129,28","129,28","129,28","129,28","135,28","129,28","129,28","135,28","135,28","135,28","135,28","178,78","178,78","135,28","135,28","135,28","135,28","135,28","178,78","135,28","135,28","135,28","129,28"
2015-02-15,"125,87","124,87","124,87","120,87","124,87","124,87","124,87","125,87","125,87","125,87","125,87","133,87","133,87","133,87","133,87","125,87","120,87","125,87","125,87","133,87","133,87","133,87","125,87","125,87"
2015-02-16,"119,88","119,88","119,88","119,88","119,88","119,88","119,88","124,88","124,88","119,88","124,88","124,88","124,88","124,88","163,88","163,88","124,88","124,88","134,88","182,88","179,38","124,88","124,88","119,88"
2015-02-17,"116,73","116,73","116,73","116,73","116,73","124,63","124,63","124,63","154,73","142,73","177,73","182,73","154,73","142,73","142,73","124,63","124,63","124,63","124,63","142,73","142,73","154,73","142,73","124,63"
2015-02-18,"121,94","121,94","121,94","121,94","121,94","140,94","140,94","140,94","140,94","140,94","174,94","174,94","174,94","174,94","174,94","175,94","174,94","174,94","174,94","175,94","175,94","174,94","140,94","140,94"
2015-02-19,"140,98","139,08","139,08","135,08","135,08","146,98","146,98","146,98","175,58","179,08","189,08","189,08","179,08","179,08","189,08","189,08","179,08","175,58","189,08","199,08","189,08","179,08","146,98","140,98"
2015-02-20,"143,80","143,80","143,80","143,70","143,80","152,79","152,79","152,79","153,70","187,70","187,80","203,80","193,80","193,80","203,80","187,80","153,70","152,79","153,70","193,80","153,70","152,79","152,79","152,79"
2015-02-21,"141,61","141,61","141,61","141,61","141,61","148,61","148,61","148,61","163,61","173,61","173,61","173,61","186,61","173,61","173,61","173,61","163,61","163,61","186,61","193,61","193,61","173,61","163,61","148,61"
2015-02-22,"175,37","164,37","164,37","164,37","160,37","160,37","149,37","164,37","164,37","174,37","175,37","175,37","175,37","175,37","175,37","175,37","175,37","175,37","175,37","219,37","219,37","184,37","175,37","174,37"
2015-02-23,"174,31","173,31","173,31","173,31","173,31","174,31","174,31","174,31","183,31","183,31","183,31","188,31","188,31","188,31","188,31","188,31","188,31","183,31","188,31","213,31","188,31","188,31","183,31","174,31"
