Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2002-04-01,53.58,53.58,33.58,53.58,53.58,54.58,54.58,59.58,60.08,60.08,60.08,60.08,60.08,60.08,60.08,60.08,60.08,60.08,72.28,77.58,60.08,60.08,59.58,54.58
2002-04-02,33.68,33.68,33.68,33.68,33.68,59.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,75.48,81.58,71.58,71.58,69.58,58.58
2002-04-03,39.58,39.58,39.58,39.58,39.58,60.58,64.58,60.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,82.58,92.08,81.58,64.58,60.58,49.08
2002-04-04,40.58,40.58,40.58,40.58,40.58,63.58,63.58,63.58,63.58,63.58,69.58,69.58,63.58,63.58,63.58,63.58,63.58,63.58,86.58,102.58,86.58,75.48,40.58,40.58
2002-04-05,37.58,37.58,37.58,37.58,37.58,59.58,63.08,63.08,63.08,63.58,63.58,63.58,63.08,63.08,63.08,63.08,63.08,63.58,86.58,86.58,63.58,63.58,63.08,44.58
2002-04-06,43.58,43.58,43.58,43.58,43.58,43.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,58.58,64.58,64.58,64.58,58.58,58.58,43.58
2002-04-07,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,54.58,54.58,54.58,58.58,58.58,54.58,54.58,43.58,43.58,54.58,58.58,64.58,58.58,58.58,54.58,43.58
2002-04-08,32.78,32.78,32.78,32.78,32.78,37.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,43.58,74.58,74.58,54.58,43.58,43.58,37.58
2002-04-09,29.2,29.2,28.58,29.2,29.2,29.58,32.78,32.78,32.78,29.58,32.78,32.78,32.78,32.78,32.78,32.78,29.58,32.78,74.58,74.58,74.48,32.78,29.58,29.2
2002-04-10,27.88,27.88,27.88,27.88,27.88,27.88,32.78,27.88,32.78,32.78,32.78,32.78,32.78,27.88,27.88,29.48,27.88,32.78,86.58,86.58,84.89,32.78,27.88,27.88
