Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2006-07-01,39.06,39.06,39.06,39.06,39.06,39.06,39.06,39.06,56.06,56.06,76.06,76.06,76.06,76.06,76.06,76.06,56.06,56.06,76.06,135.09,116.06,81.05,56.06,39.06
2006-07-02,32.06,32.06,31.56,31.56,29.47,29.47,29.47,29.47,31.56,31.56,31.56,32.06,32.06,32.06,31.56,29.47,29.47,29.47,35.96,76.06,76.06,76.06,70.06,29.47
2006-07-03,31.06,31.06,31.06,31.06,31.06,31.06,31.06,31.06,32.06,32.06,32.06,66.06,66.06,66.06,32.06,32.06,32.06,32.06,76.06,115.06,111.06,106.06,70.62,31.56
2006-07-04,31.06,31.06,31.06,31.06,31.06,31.06,31.56,46.06,76.06,76.06,76.06,83.05,76.06,76.06,76.06,76.06,76.06,76.06,111.06,116.06,111.06,76.06,46.06,31.06
2006-07-05,29.47,29.47,29.47,29.47,29.47,29.47,46.06,71.06,76.06,76.06,116.06,116.06,76.06,76.06,76.06,76.06,76.06,71.06,76.06,135.09,76.06,76.06,71.06,46.06
2006-07-06,32.06,32.06,32.06,32.06,32.06,39.96,39.96,39.96,68.06,77.06,84.05,116.06,84.05,77.06,77.06,68.06,68.06,68.06,68.06,77.06,77.06,77.06,66.06,39.96
2006-07-07,31.86,31.86,31.86,31.86,31.86,32.06,32.06,66.06,66.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,70.62,71.06,76.06,76.06,76.06,71.06,71.06,32.06
2006-07-08,71.06,71.06,32.06,32.06,32.06,32.06,70.62,71.06,76.06,76.06,76.06,76.06,76.06,76.06,76.06,71.06,71.06,71.06,76.06,76.06,76.06,76.06,76.06,70.62
2006-07-09,40.06,31.26,31.26,31.26,31.26,31.26,31.26,31.26,40.06,71.06,71.06,71.06,71.06,71.06,70.62,70.06,40.06,40.06,71.06,76.06,76.06,76.05,71.06,70.06
2006-07-10,31.56,31.56,31.02,31.02,31.56,31.56,70.06,71.06,74.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,74.06,74.06,76.06,116.06,76.06,75.06,71.06,31.56
2006-07-11,31.26,31.26,31.26,31.26,31.26,31.56,31.56,74.06,86.05,116.06,75.06,86.05,86.05,75.06,75.06,75.06,75.06,75.06,75.06,135.19,86.05,86.05,70.06,31.56
2006-07-12,31.26,31.26,31.26,31.26,31.26,31.56,45.06,71.06,132.43,96.06,96.06,135.19,86.06,86.05,86.06,86.06,86.05,70.62,86.06,135.19,96.06,96.06,71.06,31.56
2006-07-13,31.56,31.26,31.26,31.26,31.26,31.56,74.06,85.05,116.06,116.06,116.06,116.06,116.06,116.06,81.06,81.06,81.06,81.06,85.05,135.19,116.06,116.06,31.56,31.56
2006-07-14,31.56,31.56,31.56,31.56,31.56,31.56,31.56,72.01,81.06,81.06,81.06,81.06,76.06,76.06,72.01,72.01,72.01,76.06,81.06,86.06,81.06,76.06,31.56,31.56
2006-07-15,36.06,36.06,35.22,35.22,35.22,36.06,36.06,37.06,70.62,76.06,80.06,80.06,80.06,76.06,56.06,56.06,37.06,37.06,83.06,115.06,86.05,83.06,76.06,37.06
2006-07-16,36.06,36.06,35.22,35.22,31.06,33.06,33.06,36.06,36.06,37.06,37.06,37.06,37.06,37.06,36.06,36.06,36.06,36.06,37.06,83.05,80.06,80.06,37.06,36.06
2006-07-17,35.56,35.56,35.56,35.56,35.56,35.81,35.81,35.81,71.06,71.06,74.06,74.06,74.06,71.06,74.06,74.06,71.06,71.06,80.06,115.06,86.06,80.06,37.06,35.81
2006-07-18,33.06,29.47,29.47,29.47,34.06,35.56,35.56,36.06,68.06,68.06,68.06,85.05,68.06,68.06,68.06,68.06,68.06,68.06,91.06,111.47,91.06,85.05,36.06,34.06
2006-07-19,35.86,35.86,35.86,35.86,35.86,36.06,36.06,66.06,66.06,76.06,76.06,85.05,76.06,76.06,76.06,76.06,76.06,76.06,86.47,106.06,86.06,85.05,66.06,35.86
2006-07-20,37.06,35.86,35.86,35.86,35.86,35.86,35.86,37.06,59.47,70.62,75.47,75.47,66.06,66.06,59.47,59.47,59.47,59.47,66.06,76.06,75.47,75.47,59.47,35.86
2006-07-21,35.56,35.56,35.56,35.56,35.56,36.06,37.06,60.06,60.06,60.06,65.06,76.06,76.06,65.06,65.06,65.06,65.06,65.06,76.06,96.06,96.06,70.62,60.06,36.06
2006-07-22,37.06,37.06,37.06,37.06,37.06,37.06,37.06,60.06,60.06,76.06,70.62,76.06,76.06,76.06,60.06,60.06,60.06,60.06,76.06,96.06,96.06,86.06,60.06,60.06
2006-07-23,57.56,46.06,46.06,46.06,46.06,46.06,37.06,46.06,57.56,57.56,57.56,57.56,57.56,57.56,57.56,57.56,57.56,57.56,59.06,66.06,66.06,59.06,57.56,57.56
2006-07-24,35.06,33.06,29.47,29.47,35.06,36.06,37.06,37.06,56.06,76.06,85.05,85.05,76.06,56.06,56.06,56.06,56.06,56.06,96.06,129.25,96.06,86.06,37.06,36.06
2006-07-25,34.56,34.56,34.56,34.56,34.56,36.06,36.06,71.06,76.06,84.06,86.06,96.06,84.05,71.06,76.06,71.06,84.05,76.06,96.06,129.25,96.06,86.06,37.06,36.06
2006-07-26,34.06,34.06,34.06,34.06,34.06,34.56,34.56,34.56,34.56,75.06,75.06,91.06,83.56,83.56,83.56,83.56,83.56,83.56,95.06,96.06,95.06,83.56,34.56,34.06
2006-07-27,33.16,33.06,33.06,33.06,33.06,33.66,34.06,34.06,76.06,76.06,91.06,91.06,91.06,83.05,91.06,91.06,91.06,91.06,96.06,126.06,96.06,91.06,33.66,33.56
2006-07-28,33.56,33.56,33.56,33.56,33.56,33.66,34.06,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,57.42,90.06,91.06,83.06,57.42,34.06,33.66
2006-07-29,32.66,32.66,32.66,32.66,32.66,32.66,32.76,33.06,33.06,33.06,83.05,83.06,83.06,33.06,33.06,33.06,33.06,33.06,91.06,96.06,96.06,91.06,33.06,32.76
2006-07-30,32.61,32.61,32.61,32.56,32.56,32.56,32.56,32.61,32.61,32.66,32.66,32.66,32.66,32.66,32.61,32.61,32.61,32.61,32.76,86.06,86.06,83.05,32.66,32.61
2006-07-31,32.48,29.47,29.47,29.47,32.48,32.56,32.56,32.76,82.06,82.06,82.06,83.06,82.06,82.06,82.06,82.06,83.05,82.06,86.06,129.25,86.06,83.06,56.06,32.56
