Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2005-07-01,56.4,56.4,56.4,56.4,56.4,56.4,56.4,57.9,61.89,61.89,62.9,62.9,62.9,62.9,62.9,62.9,61.89,61.89,62.9,66.9,62.9,62.9,61.89,56.4
2005-07-02,56.9,56.9,56.9,56.9,56.9,56.9,56.9,58.9,58.9,61.9,61.9,61.9,62.9,61.9,61.9,58.9,58.9,58.9,62.9,62.9,62.9,62.9,61.9,58.9
2005-07-03,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,57.9,62.9,62.9,62.9,62.9,57.9,57.9,57.9,57.9,62.9,66.9,66.9,62.9,62.9,57.9
2005-07-04,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,62.9,64.9,64.9,66.9,66.9,64.9,64.9,62.9
2005-07-05,56.9,56.8,56.8,56.8,56.9,56.9,63.9,63.9,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,66.9,66.9,66.8,65.4,63.9,63.9
2005-07-06,64.9,64.9,64.9,64.9,64.9,64.9,65.4,65.4,66.75,66.75,71.9,71.9,71.9,66.75,71.9,71.9,71.9,71.9,71.9,76.9,71.9,71.9,65.4,65.4
2005-07-07,65.4,65.2,65.2,65.2,65.2,65.4,65.4,65.4,67.9,67.9,68.9,69.9,68.9,67.9,68.9,68.9,68.9,69.9,71.9,78.9,71.9,69.9,67.9,65.4
2005-07-08,65.4,65.2,65.4,65.2,65.4,65.4,65.4,67.8,67.8,67.8,67.8,67.9,67.8,67.8,67.8,67.8,67.8,67.8,67.9,80.89,67.9,67.8,67.8,65.4
2005-07-09,67.9,67.9,67.9,67.9,67.9,67.9,67.9,68.0,70.9,72.9,72.9,72.9,72.9,72.9,68.0,68.0,68.0,68.0,72.9,96.9,78.9,72.9,68.0,68.0
2005-07-10,77.9,76.9,76.9,76.9,76.9,76.9,76.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,83.9,83.9,83.9,83.9,77.9,77.9
2005-07-11,77.9,77.9,77.9,77.9,77.9,77.9,80.9,83.9,83.9,96.9,83.9,86.9,83.9,83.9,83.9,83.9,83.9,83.9,96.9,129.03,96.9,83.9,83.9,77.9
2005-07-12,77.9,77.9,77.9,77.9,77.9,78.4,78.4,78.4,96.9,96.9,91.9,84.9,78.4,78.4,84.9,84.9,84.9,84.9,96.9,106.9,96.9,84.9,78.4,77.9
2005-07-13,79.9,79.9,79.9,79.9,79.9,81.89,96.9,96.9,106.9,102.9,106.9,106.9,102.9,102.9,102.9,102.9,102.9,108.9,108.9,129.03,108.9,108.9,96.9,79.9
2005-07-14,86.9,86.9,86.9,86.9,86.9,91.9,91.9,91.9,107.9,107.9,126.94,107.9,107.9,106.9,107.9,107.9,107.9,107.9,129.03,131.9,131.9,107.9,91.9,91.9
2005-07-15,86.9,86.9,86.9,86.9,86.9,91.9,91.9,91.9,126.94,111.9,111.9,126.94,111.9,91.9,96.9,91.9,91.9,91.9,111.9,141.9,129.03,91.9,91.9,78.9
2005-07-16,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,91.4,91.4,94.9,110.9,110.9,94.9,91.4,91.4
2005-07-17,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,94.89,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,94.9,116.9,110.9,94.9,94.9,91.4
2005-07-18,94.8,94.8,94.8,94.8,94.8,94.8,94.9,94.9,94.9,96.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,117.9,117.9,117.9,94.9,94.9,94.8
2005-07-19,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,90.23,90.23,90.23,85.9,85.9,85.9,85.9,85.9,85.9,85.9,94.9,96.9,94.9,85.9,85.9,85.9
2005-07-20,88.9,88.9,88.9,88.9,88.9,88.9,85.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,85.9,85.9,88.9,88.9,90.9,90.9,88.9,88.9,88.9
2005-07-21,66.9,65.9,65.9,28.24,31.71,75.9,76.7,76.7,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,77.4,90.9,90.9,77.4,77.4,75.9
2005-07-22,61.9,61.9,61.9,61.9,61.9,73.9,73.9,73.9,75.19,76.6,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.6,76.7,76.9,76.7,76.7,73.9,73.9
2005-07-23,71.89,66.9,66.9,66.9,66.9,71.89,71.89,73.9,75.2,75.2,75.2,75.2,75.2,75.2,75.2,73.9,73.9,73.9,75.2,91.9,76.9,75.2,75.2,73.9
2005-07-24,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,75.2,75.4,75.2,75.2,74.9,74.9
2005-07-25,74.8,71.89,71.9,71.89,74.8,74.8,74.9,74.9,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.4,91.9,90.9,75.3,75.3,74.9
2005-07-26,71.89,70.9,70.9,70.9,70.9,73.9,73.9,73.9,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81,75.4,74.81,74.81,73.9,71.89
2005-07-27,71.89,70.9,71.89,71.89,71.89,71.9,71.9,71.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,72.9,73.9,81.89,75.4,73.9,71.9,71.9
2005-07-28,73.9,73.9,73.9,73.9,73.9,75.4,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,89.9,89.9,89.9,75.9,75.9,73.9
2005-07-29,70.9,70.9,70.9,70.9,70.9,71.89,71.89,71.89,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,75.4,73.9,73.9,71.89,71.89
2005-07-30,71.89,71.89,71.89,71.89,71.89,71.89,71.89,73.8,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.9,73.8,73.9,73.9,86.8,86.8,73.9,73.9,73.8
2005-07-31,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,71.89,73.9,73.9,71.89,71.89,71.89
