Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-08-01,72.6,72.6,72.6,72.6,72.6,72.71,72.71,72.71,72.71,72.71,74.22,74.22,72.71,74.22,80.71,80.71,176.71,72.71,176.71,180.71,182.71,74.22,72.71,72.71
2018-08-02,71.48,71.48,71.48,71.47,71.48,71.48,71.48,72.39,76.47,76.47,150.75,175.47,150.75,175.47,175.47,175.47,175.47,76.47,76.48,179.47,175.47,76.48,76.47,71.48
2018-08-03,70.14,70.14,70.14,70.14,70.14,71.07,71.07,71.44,73.14,73.14,76.14,166.14,76.14,76.14,166.14,76.14,76.14,73.14,76.14,166.14,76.14,73.14,71.99,71.07
2018-08-04,72.55,72.55,72.55,72.55,72.55,72.55,72.55,72.67,72.67,72.67,76.06,77.67,76.06,76.06,76.06,76.06,72.67,72.67,77.67,165.67,77.67,77.67,72.67,72.67
2018-08-05,73.33,73.33,71.06,71.06,71.06,71.06,70.94,70.94,70.94,73.33,75.06,76.06,75.06,76.06,73.33,73.33,73.33,70.94,76.06,76.06,76.06,76.06,73.33,71.06
2018-08-06,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,73.6,72.56,72.56,73.6,72.56,73.6,81.26,73.6,72.56,72.56,72.56,73.6,72.56,72.56,72.26,73.26
2018-08-07,71.55,72.54,71.55,71.55,71.55,71.55,71.55,71.55,72.05,72.43,72.43,72.54,72.54,72.54,72.43,72.43,72.43,72.43,72.55,72.55,72.55,72.55,72.43,72.43
2018-08-08,71.46,71.26,71.26,71.26,71.36,71.46,71.46,71.46,71.66,74.66,74.66,151.66,74.66,151.66,151.66,151.66,151.66,73.36,74.66,166.66,151.66,73.36,71.66,71.66
2018-08-09,71.01,71.01,71.01,71.01,71.01,71.21,71.21,71.21,72.31,149.31,150.31,151.31,150.31,150.31,151.31,151.31,151.31,72.31,149.31,151.31,151.31,149.31,71.21,71.21
2018-08-10,70.96,70.96,70.96,70.87,70.87,72.67,72.67,72.67,72.67,73.17,73.17,151.07,151.07,151.07,151.07,151.07,73.17,73.17,73.17,175.07,151.07,73.17,72.67,72.67
2018-08-11,72.71,72.71,72.71,72.71,72.71,72.71,72.71,74.33,75.82,152.82,127.82,152.82,152.82,152.82,127.82,127.82,152.82,74.82,127.82,176.82,152.82,152.82,74.82,72.71
2018-08-12,74.21,75.71,73.41,73.41,73.41,73.41,73.31,73.41,73.41,74.21,74.21,74.21,75.71,75.71,75.71,74.21,74.21,74.21,75.71,128.71,128.71,128.71,75.71,74.21
2018-08-13,74.5,74.5,73.7,73.7,76.5,74.5,81.0,89.0,129.0,129.0,154.0,178.0,178.0,178.0,183.99,183.99,178.0,129.0,154.0,183.99,178.0,129.0,99.0,81.0
2018-08-14,86.74,77.74,77.74,77.74,77.74,86.74,91.73,102.73,127.74,127.74,127.74,181.74,127.74,127.74,166.74,166.74,181.74,102.73,127.74,181.74,127.74,119.74,86.74,77.74
2018-08-15,78.01,78.01,78.01,74.91,78.01,82.51,82.51,86.01,86.01,86.01,86.01,88.01,88.01,88.01,88.01,88.01,88.01,86.01,88.01,178.01,179.01,88.01,86.01,86.01
2018-08-16,71.94,71.94,71.84,71.84,71.94,73.94,73.94,74.27,74.27,83.94,82.44,82.44,82.44,82.44,175.94,175.94,83.94,83.94,175.94,181.94,176.94,83.94,82.44,73.94
2018-08-17,71.27,71.27,71.27,71.27,71.27,71.37,71.27,71.37,81.87,83.37,86.37,86.37,86.37,231.37,231.37,124.46,86.37,81.87,86.37,231.37,175.37,83.37,81.87,71.37
2018-08-18,73.03,73.03,73.03,73.03,73.03,73.03,73.03,74.63,75.13,76.13,76.13,76.13,83.13,76.13,76.13,76.13,75.13,75.13,76.13,83.13,76.13,75.13,74.63,73.03
2018-08-19,76.49,76.49,76.59,76.39,76.59,76.39,76.39,76.49,76.49,76.49,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.59,78.72,79.59,79.59,78.72,77.59,76.59
2018-08-20,79.51,79.51,79.51,78.51,78.51,78.51,78.51,78.51,78.51,79.51,79.51,79.51,80.57,80.57,80.57,80.57,79.51,80.57,80.57,88.01,80.57,80.57,80.57,80.57
2018-08-21,73.94,73.94,73.94,73.94,75.64,74.64,74.64,74.64,75.54,75.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,177.64,94.64,94.64,75.64,75.64
2018-08-22,72.99,72.99,72.99,72.99,72.99,77.49,74.52,77.49,77.49,77.49,93.49,93.49,93.49,93.49,176.49,176.49,93.49,77.49,176.49,187.49,186.99,176.49,87.49,77.49
2018-08-23,75.01,75.01,75.01,75.01,75.01,76.0,76.0,95.01,198.01,189.01,189.01,198.01,189.01,189.01,198.01,198.51,134.88,95.01,178.01,189.01,178.01,95.01,85.01,75.01
2018-08-24,75.54,75.54,75.54,75.54,75.55,75.55,75.55,75.55,79.55,79.55,198.55,204.55,199.05,204.55,199.05,198.55,85.45,79.55,85.45,199.05,85.45,82.55,79.55,75.55
2018-08-25,73.63,73.63,73.63,73.63,73.63,73.63,73.63,74.63,74.63,196.63,187.63,187.63,187.63,188.0,74.63,74.63,74.21,74.21,79.63,79.63,74.63,74.63,73.63,73.63
2018-08-26,76.43,76.33,75.98,75.98,75.98,75.98,75.98,75.98,76.33,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,76.43,77.43,77.43,77.43,77.43,76.43,76.43
2018-08-27,73.35,73.35,73.35,73.05,73.35,73.6,74.05,74.05,74.05,74.55,74.55,118.05,74.55,74.55,74.55,74.55,74.05,74.55,81.05,81.05,81.05,74.55,74.05,73.95
2018-08-28,72.11,72.55,72.11,72.11,72.55,72.96,72.96,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,166.56,73.51,73.56,73.56,72.96
2018-08-29,78.24,78.24,78.24,78.24,78.24,78.6,78.6,78.6,78.6,78.6,78.6,82.24,78.6,82.24,82.24,82.24,82.24,78.6,129.24,129.24,82.24,78.6,78.6,78.6
2018-08-30,71.37,71.37,71.37,71.37,71.37,75.87,75.87,75.87,77.32,77.32,127.32,180.32,77.32,127.32,169.32,180.32,169.32,77.32,127.32,169.32,127.32,77.32,75.87,75.87
2018-08-31,73.97,73.97,73.97,73.97,75.03,75.03,75.03,75.03,162.48,179.48,204.48,204.48,168.48,204.48,204.48,208.48,189.38,162.48,179.48,179.48,162.48,168.48,75.47,75.03
