Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2007-05-01,83.76,83.76,83.76,83.76,83.76,83.76,83.76,83.76,83.76,83.76,83.76,83.86,83.86,83.86,83.76,83.76,83.76,83.76,89.36,89.36,89.36,86.86,83.76,83.76
2007-05-02,82.35,82.35,66.76,66.76,82.35,85.86,85.86,85.86,86.86,86.86,87.36,87.36,87.36,87.36,87.36,87.36,87.36,87.36,89.36,89.36,89.36,87.36,85.86,85.86
2007-05-03,30.17,30.17,30.17,30.17,30.17,66.86,80.07,83.86,86.86,86.86,86.86,86.86,86.86,83.86,86.86,86.86,86.86,86.86,87.31,87.37,86.86,86.86,83.86,33.32
2007-05-04,64.86,64.86,64.86,64.86,64.86,83.86,86.86,86.86,86.86,86.86,87.06,87.06,87.06,87.06,87.06,87.06,87.06,87.06,87.31,87.36,87.06,87.06,86.86,83.86
2007-05-05,79.86,65.86,65.86,65.86,65.86,66.86,79.86,82.86,84.06,84.06,84.06,84.06,84.06,84.06,84.06,84.06,84.06,84.06,86.86,86.86,86.86,84.06,84.06,82.86
2007-05-06,81.84,68.86,68.86,68.86,68.86,68.86,68.86,68.86,81.86,81.86,81.86,81.86,81.86,81.86,81.86,81.86,81.84,81.86,86.86,87.31,86.86,86.86,81.86,79.86
2007-05-07,68.86,68.86,68.86,68.86,68.86,68.86,77.86,77.86,79.86,79.86,79.86,86.96,79.86,79.86,79.86,79.86,79.86,79.86,86.96,87.31,86.96,86.96,77.86,68.86
2007-05-08,70.86,70.86,70.86,70.86,70.86,78.86,78.86,78.86,79.86,79.86,79.86,87.04,79.86,79.86,79.86,79.86,79.86,79.86,87.36,87.36,87.36,79.86,78.86,76.86
2007-05-09,76.86,76.86,70.86,70.86,76.86,79.36,79.36,82.86,82.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,82.86,85.86,87.76,85.86,84.86,79.36,79.36
2007-05-10,40.86,40.86,40.86,40.86,40.86,74.86,76.86,76.86,77.86,84.91,84.91,84.91,84.91,82.96,84.91,84.91,84.91,84.91,84.96,84.96,84.96,84.91,76.86,40.86
2007-05-11,74.86,40.86,40.86,40.86,40.86,76.86,78.86,78.86,78.86,78.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,83.86,84.91,83.86,80.86,78.86,76.86
2007-05-12,68.86,68.86,68.86,68.86,68.86,68.86,75.86,75.86,78.86,78.86,78.86,78.86,78.86,76.86,78.86,78.86,78.86,78.86,80.76,80.76,80.76,78.86,76.86,75.86
2007-05-13,64.86,63.86,63.86,63.86,63.86,63.86,63.76,63.86,64.86,64.86,66.86,67.86,67.86,64.86,63.86,63.86,63.86,63.86,75.86,78.84,75.86,75.86,75.86,63.86
2007-05-14,58.86,58.86,58.86,58.86,58.86,63.86,63.86,67.86,74.86,74.86,74.86,74.86,74.86,74.86,74.86,74.86,74.86,74.86,78.86,109.86,78.86,78.86,74.86,63.86
2007-05-15,63.86,63.86,63.86,63.86,63.86,71.86,73.86,73.86,73.86,73.86,73.86,74.76,73.86,73.86,73.86,73.86,73.86,73.86,74.76,85.86,74.76,74.76,73.86,71.86
2007-05-16,68.86,65.86,65.86,65.86,70.86,71.86,73.86,73.86,73.86,73.86,73.86,82.86,73.86,73.86,73.86,73.86,73.86,73.86,88.86,109.86,88.86,82.86,73.86,70.86
2007-05-17,74.86,74.86,70.86,70.86,74.86,78.86,78.86,78.86,84.84,78.86,88.86,88.86,88.86,88.86,88.86,84.84,84.84,78.86,88.86,116.93,88.86,78.86,78.86,74.86
2007-05-18,78.86,73.22,73.22,73.22,78.86,78.86,78.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,80.86,84.86,88.86,80.86,80.86,80.86,78.86
2007-05-19,76.86,73.22,73.22,73.22,73.22,76.86,76.86,78.86,79.86,79.86,80.36,80.36,80.36,80.36,79.86,79.86,79.86,79.86,86.86,86.86,86.86,80.36,79.86,78.86
2007-05-20,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,73.22,73.22,72.86,72.86,72.86,72.86,72.86,78.36,82.84,78.36,73.22,72.86,72.86
2007-05-21,72.96,72.96,72.96,72.96,72.96,72.96,72.96,72.96,72.96,72.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,73.96,76.86,76.86,76.86,73.96,72.96,72.96
2007-05-22,69.86,65.86,69.86,69.86,69.86,69.86,70.35,69.86,70.35,70.35,73.86,88.86,70.35,70.35,70.35,70.35,70.35,73.86,96.86,98.86,96.86,96.86,69.86,69.86
2007-05-23,31.95,31.95,31.95,31.95,31.95,68.86,68.86,68.86,68.86,68.86,68.86,69.82,68.86,68.86,68.86,69.81,69.81,68.86,69.82,85.84,68.86,68.86,68.86,31.95
2007-05-24,66.86,63.86,62.86,62.86,66.86,68.86,84.86,84.86,84.86,84.86,84.86,88.86,84.86,84.86,84.86,84.86,84.86,84.86,98.86,103.2,88.86,84.86,82.84,66.86
2007-05-25,66.86,62.86,62.86,62.86,66.86,68.86,79.86,79.86,79.86,79.86,79.86,88.86,79.86,79.86,79.86,79.86,82.84,88.86,98.86,103.2,88.86,79.86,79.86,66.86
2007-05-26,64.86,59.86,32.4,32.4,64.86,64.86,66.86,66.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,88.86,98.86,84.86,84.86,66.86,64.86
