Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2000-05-01,37.32,37.32,37.32,37.32,37.32,37.32,23.1,23.62,44.32,44.32,44.32,44.32,51.32,25.32,25.32,23.62,25.32,25.32,56.32,61.32,61.32,44.32,37.32,37.32
2000-05-02,25.28,25.28,25.28,25.28,37.32,37.32,51.32,47.05,51.32,51.32,51.32,51.32,51.32,46.32,46.32,46.32,46.32,51.32,53.32,61.32,53.32,47.05,37.32,37.32
2000-05-03,37.32,37.32,37.32,37.32,37.32,37.32,25.28,25.28,49.32,49.32,49.32,49.32,49.32,25.28,25.28,25.28,26.32,26.32,61.32,61.32,60.32,49.32,37.32,25.32
2000-05-04,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,41.32,41.32,41.32,41.32,41.32,37.32,37.32,37.32,37.32,41.32,61.32,61.32,47.05,41.32,37.32,37.32
2000-05-05,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,51.12,59.32,59.32,60.32,59.32,37.32,37.32,37.32,37.32,51.12,59.32,59.32,58.32,51.22,37.32,37.32
2000-05-06,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,25.32,25.32,37.32,45.32,37.32,25.32,26.32,25.32,37.32,37.32,45.32,37.32,37.32,37.32,37.32
2000-05-07,37.32,37.32,37.32,37.32,37.32,37.32,23.1,37.32,37.32,23.1,23.1,23.1,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.77,37.32,37.32
2000-05-08,37.32,37.32,37.32,37.32,37.32,37.32,25.28,25.28,26.32,25.28,25.28,26.32,25.28,25.28,25.28,25.28,25.28,37.32,63.32,76.32,47.05,26.32,37.32,23.67
2000-05-09,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,51.32,37.32,37.32,37.32,37.32,37.32,37.32,51.32,63.32,51.32,37.97,37.32,37.32
2000-05-10,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,46.32,47.05,37.32,37.32,37.32,37.32,37.32,47.05,51.32,63.62,51.32,37.32,37.32,37.32
2000-05-11,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,47.05,37.32,37.32,37.32,37.32,37.32,37.32,44.32,51.22,44.32,37.32,37.32,37.32
