Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2011-08-01,37.3,37.3,37.3,37.3,53.31,53.31,53.31,53.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,53.31,53.31
2011-08-02,43.1,43.1,43.1,43.1,43.1,43.59,49.6,77.6,79.6,82.6,82.6,82.6,79.6,79.6,82.6,82.6,82.6,82.6,96.6,195.86,129.6,99.6,82.6,77.6
2011-08-03,41.53,41.53,41.53,41.53,41.53,70.43,70.53,70.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,89.53,194.15,82.53,82.53,70.53,70.43
2011-08-04,45.28,45.28,45.28,45.28,45.28,53.28,76.28,76.28,83.28,83.28,83.28,93.28,83.28,83.28,83.28,83.28,83.28,83.28,83.28,120.58,83.28,83.28,53.28,45.28
2011-08-05,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,83.48,128.48,83.48,83.48,51.48,51.48
2011-08-06,76.23,76.23,76.23,76.23,76.23,76.23,77.23,77.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,86.23,77.23,86.23,86.23,86.23,86.23,77.23,77.23
2011-08-07,81.87,81.87,81.87,81.87,81.87,81.87,81.87,81.87,81.87,85.87,85.87,85.87,85.87,85.87,85.87,85.87,85.87,85.87,85.87,120.87,120.87,110.87,85.87,85.87
2011-08-08,92.08,92.08,92.08,92.08,92.08,97.08,122.08,122.08,122.08,127.08,127.08,127.08,127.08,127.08,127.08,127.08,127.08,122.08,127.08,142.08,127.08,127.08,122.08,92.08
2011-08-09,91.11,88.11,88.11,88.11,88.11,91.11,91.11,110.11,115.11,115.11,131.11,145.11,131.11,115.11,115.11,115.11,115.11,115.11,131.11,145.11,115.11,115.11,115.11,91.11
2011-08-10,90.33,90.33,89.33,89.33,90.33,95.33,96.33,96.33,96.33,107.33,131.33,131.33,107.33,107.33,131.33,107.33,107.33,96.33,131.33,194.57,131.33,107.33,96.33,90.33
2011-08-11,95.75,95.75,93.75,93.75,95.75,95.75,95.75,96.25,96.25,96.25,96.25,130.75,96.25,96.25,96.25,96.25,96.25,96.25,130.75,131.75,130.75,96.25,95.75,95.75
2011-08-12,90.91,90.91,90.91,90.91,90.91,92.41,92.41,107.41,128.41,128.41,128.41,132.41,128.41,128.41,132.41,132.41,128.41,128.41,142.41,142.41,132.41,128.41,92.41,92.41
2011-08-13,89.45,89.45,89.45,89.45,89.45,89.45,89.45,90.95,90.95,90.95,126.95,126.95,125.95,125.95,90.95,90.95,90.95,90.95,135.95,400.95,135.95,125.95,90.95,89.45
2011-08-14,84.23,84.23,84.23,84.23,84.23,84.23,84.23,84.23,89.23,89.23,89.23,89.23,89.23,89.23,89.23,89.23,89.23,89.23,99.23,139.23,134.23,99.23,89.23,89.23
2011-08-15,86.22,86.22,86.22,86.22,86.22,86.22,86.22,86.22,92.22,92.22,92.22,92.22,96.22,92.22,92.22,92.22,92.22,92.22,136.22,136.22,136.22,96.22,92.22,92.22
2011-08-16,89.42,90.42,90.42,90.42,90.42,90.42,105.42,105.42,105.42,105.42,130.42,134.42,130.42,130.42,134.42,130.42,130.42,130.42,135.42,140.42,135.42,130.42,105.42,101.27
2011-08-17,85.22,85.22,85.22,85.22,85.22,88.22,88.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,141.22,165.3,141.22,96.22,96.22,86.22
2011-08-18,54.9,54.9,54.9,54.9,54.9,64.9,69.9,69.9,79.9,79.9,86.9,131.69,91.9,86.9,91.9,91.9,91.9,86.9,194.9,139.9,139.9,86.9,69.9,54.9
2011-08-19,36.85,36.85,36.85,36.85,36.85,42.94,42.94,42.94,67.84,72.94,72.94,89.94,72.94,72.94,72.94,89.94,72.94,72.94,137.94,137.94,72.94,72.94,42.94,42.94
2011-08-20,39.05,39.05,39.05,39.05,39.05,39.05,39.05,80.15,85.15,86.15,90.15,92.15,92.15,85.15,85.15,85.15,85.15,85.15,140.15,205.14,195.15,92.15,85.15,80.15
2011-08-21,37.82,37.81,37.82,37.82,37.81,37.81,37.81,37.82,73.91,78.81,78.81,78.91,78.91,78.81,78.81,73.91,73.91,73.91,78.91,138.91,78.91,78.91,73.91,37.82
2011-08-22,54.36,39.27,54.36,54.36,54.36,54.36,75.36,79.36,80.27,80.27,80.27,80.31,80.27,80.27,80.31,80.31,80.27,80.27,140.36,205.36,80.31,80.27,79.36,54.36
2011-08-23,78.5,78.5,78.5,78.5,78.5,79.6,81.6,81.6,81.6,81.6,81.6,144.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,144.6,81.6,81.6,78.5,78.5
2011-08-24,48.98,48.98,48.98,48.98,48.98,80.08,81.08,81.08,81.08,81.08,83.87,83.87,83.87,83.87,83.87,83.87,83.87,83.87,140.08,140.08,85.08,83.87,81.08,81.08
2011-08-25,49.98,49.98,49.98,49.98,49.98,79.08,79.08,79.08,85.08,85.08,91.08,91.08,91.08,91.08,91.08,91.08,91.08,85.08,146.08,216.08,91.08,85.08,85.08,79.08
2011-08-26,51.03,51.03,51.03,51.03,51.03,71.13,71.13,71.13,90.63,90.63,90.63,97.13,90.63,90.63,90.63,90.63,90.63,90.63,116.09,116.09,97.13,90.63,90.63,71.13
2011-08-27,52.23,52.23,52.23,52.23,52.23,52.23,81.57,86.57,94.57,94.57,94.57,94.57,94.57,86.57,86.57,86.57,86.57,86.57,94.57,106.57,94.57,94.57,86.57,81.57
