Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2004-05-01,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,68.97,71.37,71.37,71.37,71.37,71.37,71.37,66.67,68.97,71.37,71.37,71.77,71.37,71.37,71.37,66.67
2004-05-02,66.67,66.27,66.27,66.27,66.27,66.27,66.27,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,76.47,76.47,76.47,73.77,66.67,66.67
2004-05-03,66.47,66.47,66.47,66.47,66.47,66.47,66.67,66.67,66.67,66.67,66.67,68.97,66.67,66.67,66.67,66.67,66.67,66.67,85.77,89.8,85.77,73.77,66.67,66.47
2004-05-04,66.67,66.67,66.67,66.67,66.67,68.27,68.27,68.27,68.97,73.77,73.77,74.77,73.77,68.97,68.27,68.27,68.27,68.27,85.77,89.8,84.77,73.77,68.27,66.67
2004-05-05,66.67,66.67,66.67,66.67,66.67,68.37,68.37,68.37,68.37,68.37,68.37,68.37,68.37,68.37,68.37,68.37,68.37,68.37,84.77,85.77,75.76,73.77,68.37,66.67
2004-05-06,66.77,66.77,66.77,66.77,66.77,69.77,69.77,69.77,69.77,69.77,73.77,73.77,69.77,69.77,69.77,69.77,69.77,69.77,84.77,118.87,84.77,73.77,69.77,69.77
2004-05-07,69.77,69.77,69.77,69.77,69.77,74.77,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,84.77,76.27,76.27,75.27,69.77
2004-05-08,69.77,69.77,69.77,69.77,69.77,69.77,69.77,74.77,75.87,75.87,75.87,75.87,75.87,75.87,75.76,75.27,74.77,75.87,79.77,84.77,79.77,75.87,75.87,74.77
2004-05-09,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,74.77,79.77,75.77,74.77,69.87,69.87
2004-05-10,69.77,67.77,67.77,69.77,69.77,69.87,69.87,69.87,69.87,69.87,75.76,81.77,75.76,70.77,75.76,75.77,81.77,81.77,91.27,126.89,90.77,89.77,69.87,69.77
2004-05-11,69.77,69.77,69.77,69.77,69.77,69.87,69.87,69.87,69.87,69.87,79.77,79.77,69.87,75.76,79.77,69.87,70.77,69.87,90.77,151.05,90.77,69.87,69.87,69.77
2004-05-12,69.77,69.77,69.77,69.77,69.77,69.77,74.77,74.77,75.76,79.77,81.77,90.77,79.77,79.77,79.77,79.77,79.77,79.77,91.27,118.87,90.77,74.77,69.77,69.77
2004-05-13,70.77,69.77,69.77,69.77,74.77,75.82,75.82,75.82,75.82,75.82,75.82,81.77,75.82,75.82,75.82,75.82,75.82,75.82,94.77,139.77,90.9,81.77,75.82,75.82
2004-05-14,75.27,69.77,69.77,69.77,69.77,90.9,94.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,97.77,151.05,97.77,97.77,94.77,74.77
2004-05-15,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,93.77,94.77,94.77,93.77,81.76,79.77,79.77,79.77,79.77,79.77,94.77,118.87,94.77,93.77,79.77,79.77
2004-05-16,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,79.77,89.77,83.76,89.77,94.77,79.77,79.77,79.77,79.77,79.77,95.77,104.77,95.77,94.77,79.77,79.77
2004-05-17,73.77,69.77,69.77,69.77,73.77,94.77,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,108.99,125.91,105.77,96.87,89.77,73.77
2004-05-18,69.77,69.77,69.77,69.77,69.77,89.77,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,105.77,108.99,94.77,91.87,74.77,69.77
2004-05-19,68.77,66.77,66.77,68.77,68.77,74.77,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,79.67,105.77,125.91,89.77,79.67,74.77,68.77
2004-05-20,66.77,66.77,66.77,66.77,67.77,67.77,68.77,68.77,68.77,69.77,69.77,69.77,69.77,68.77,69.77,69.77,69.77,69.77,118.87,125.91,84.76,69.77,67.77,67.77
2004-05-21,59.77,57.77,57.77,57.77,59.77,67.77,67.77,68.77,68.77,70.77,70.77,84.76,68.77,67.77,68.77,68.77,68.77,68.77,119.77,119.77,70.77,68.77,59.77,33.7
