Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2009-09-01,100.17,100.17,101.0,100.17,108.09,112.17,117.17,117.17,117.17,127.16,127.16,127.16,127.16,127.16,127.16,127.17,127.16,127.16,147.17,217.17,147.17,147.17,117.17,112.17
2009-09-02,117.17,117.17,117.17,117.17,117.17,120.17,120.17,125.17,132.17,132.17,132.17,132.17,132.17,132.17,132.17,132.17,132.17,132.17,217.17,277.17,217.17,132.17,125.17,117.17
2009-09-03,117.17,117.17,117.17,117.17,117.17,120.17,120.17,120.17,122.17,125.17,125.17,125.17,125.17,125.17,127.17,127.17,127.17,125.17,148.17,148.17,148.17,125.17,120.17,120.17
2009-09-04,117.17,117.17,117.17,117.17,117.17,120.17,120.17,120.17,120.17,122.17,122.17,125.17,122.17,122.17,122.17,122.17,122.17,120.17,147.17,147.17,125.17,122.17,120.17,117.17
2009-09-05,117.17,117.17,117.17,117.17,117.17,117.17,120.17,120.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,120.17,120.17,122.17,124.67,122.17,122.17,120.17,120.17
2009-09-06,122.17,122.17,122.17,120.17,120.17,120.17,120.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,148.17,157.17,157.17,148.17,124.67,122.17
2009-09-07,122.28,122.28,122.28,120.18,122.28,122.28,147.18,147.18,157.18,157.18,177.18,177.18,157.18,157.18,177.18,177.18,157.18,157.18,177.18,177.18,157.18,157.18,146.62,122.28
2009-09-08,114.27,114.27,114.27,114.27,114.27,127.17,127.17,127.17,127.17,127.17,152.17,152.17,152.17,152.17,152.17,152.17,127.17,127.17,157.17,157.17,152.17,127.17,127.17,127.17
2009-09-09,137.17,137.17,137.17,137.17,137.17,145.17,145.17,177.17,177.17,177.17,197.17,197.17,177.17,177.17,177.17,177.17,177.17,177.17,262.17,262.17,262.17,177.17,145.17,137.17
2009-09-10,114.27,114.27,114.27,114.27,114.27,177.17,192.17,192.17,192.17,192.17,194.17,197.17,194.17,194.17,194.17,194.17,194.17,192.17,197.17,197.17,197.17,194.17,192.17,177.17
2009-09-11,125.17,125.17,125.17,125.17,125.17,192.17,192.17,192.17,192.17,192.17,194.17,194.17,194.17,194.17,194.17,194.17,192.17,192.17,197.17,197.17,194.17,192.17,192.17,192.17
2009-09-12,142.17,137.76,137.76,125.17,125.17,137.76,142.17,158.17,158.17,192.17,192.17,192.17,192.17,192.17,158.17,158.17,158.17,158.17,192.17,192.17,192.17,192.17,158.17,142.17
2009-09-13,187.17,187.17,187.17,187.17,187.17,187.17,187.17,187.17,187.17,194.17,194.17,194.17,194.17,194.17,194.17,194.17,194.17,194.17,198.17,217.17,217.17,198.17,194.17,187.17
2009-09-14,142.17,137.76,109.55,109.55,142.17,142.17,190.17,190.17,190.17,217.17,217.17,237.17,217.17,217.17,237.17,217.17,217.17,217.17,247.17,247.17,237.17,217.17,190.17,190.17
2009-09-15,142.17,142.17,142.17,142.17,142.17,192.17,192.17,192.17,192.17,197.17,218.17,218.17,197.17,197.17,197.17,197.17,197.17,218.17,242.17,222.17,218.17,197.17,192.17,142.17
2009-09-16,167.17,167.17,167.17,167.17,167.17,192.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,222.17,222.17,219.17,193.17,192.17,167.17
2009-09-17,182.17,157.17,157.17,157.17,182.17,187.17,187.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,222.17,222.17,219.17,193.17,187.17,187.17
2009-09-18,172.17,172.17,172.17,172.17,172.17,182.17,193.17,193.17,218.17,219.17,222.17,222.17,222.17,222.17,222.17,222.17,222.17,222.17,222.17,222.17,222.17,222.17,193.17,193.17
2009-09-19,172.17,172.17,157.17,157.17,157.17,157.17,172.17,172.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,195.17,195.17,193.17,193.17,193.17,172.17
2009-09-20,193.17,166.17,158.17,158.17,158.17,158.17,158.17,158.17,166.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,193.17,195.17,195.17,195.17,195.17,193.17,193.17
2009-09-21,166.17,166.17,166.17,166.17,166.17,193.17,193.17,193.17,194.17,195.17,195.17,195.17,195.17,195.17,195.17,195.17,195.17,195.17,287.17,287.17,197.17,195.17,194.17,193.17
2009-09-22,117.17,115.17,115.17,112.83,117.17,166.17,166.17,166.17,193.17,193.17,193.17,194.17,193.17,193.17,193.17,193.17,193.17,193.17,246.17,246.17,237.17,194.17,192.17,166.17
2009-09-23,187.17,187.17,187.17,161.17,187.17,193.17,193.17,196.17,224.17,224.17,224.17,227.17,224.17,224.17,224.17,224.17,224.17,224.17,237.17,237.17,227.17,224.17,196.17,193.17
2009-09-24,168.19,123.79,117.69,117.69,168.19,168.19,168.19,193.69,207.69,207.69,237.69,237.69,237.69,237.69,237.69,229.59,237.69,237.69,274.48,247.69,237.69,237.69,193.69,168.19
2009-09-25,178.87,178.87,178.87,145.95,178.87,178.87,192.17,193.17,193.17,232.17,247.17,237.17,237.17,232.17,232.17,232.17,193.17,193.17,255.67,255.67,247.17,193.17,192.17,178.87
2009-09-26,187.17,183.17,183.17,183.17,183.17,183.17,183.17,187.17,207.17,232.17,255.67,255.67,255.67,232.17,207.17,192.17,192.17,192.17,257.17,257.17,257.17,232.17,192.17,187.17
2009-09-27,212.17,212.17,212.17,207.17,207.17,207.17,207.17,207.17,212.17,222.17,222.17,232.17,232.17,232.17,232.17,232.17,222.17,232.17,257.17,257.17,257.17,255.17,255.17,212.17
2009-09-28,187.17,123.27,123.27,123.27,187.17,187.17,227.17,255.17,255.17,277.17,277.17,287.17,277.17,277.17,277.17,277.17,267.17,277.17,287.17,287.17,287.17,287.17,255.17,227.17
2009-09-29,242.17,187.17,187.17,187.17,242.17,242.17,242.17,257.17,267.17,287.17,287.17,287.17,287.17,287.17,287.17,287.17,287.17,267.17,287.17,287.17,287.17,287.17,242.17,242.17
2009-09-30,242.17,242.17,242.17,242.17,242.17,254.17,254.17,257.17,287.17,287.17,287.17,287.17,287.17,287.17,287.17,287.17,257.17,287.17,287.17,287.17,287.17,287.17,254.17,254.17
