Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2011-07-01,36.25,36.25,36.25,36.25,36.25,37.47,38.55,38.55,38.55,38.55,38.55,43.47,43.47,43.47,43.47,43.47,43.47,38.55,43.47,83.47,43.47,43.47,38.55,38.55
2011-07-02,36.29,36.29,36.29,36.29,36.29,36.29,36.29,36.29,41.04,41.04,41.04,41.04,41.04,41.04,41.04,36.29,36.29,36.29,41.04,101.04,41.04,41.04,36.29,36.29
2011-07-03,39.06,36.31,36.31,36.31,36.31,36.31,36.31,36.31,39.06,39.06,39.06,39.06,39.06,39.06,39.06,39.06,39.06,39.06,41.06,41.06,41.06,41.06,39.06,39.06
2011-07-04,37.77,37.77,37.77,37.77,37.77,37.77,37.77,37.77,38.52,57.52,57.52,38.52,38.52,38.52,38.52,38.52,38.52,38.52,57.52,62.52,57.52,57.52,38.52,38.52
2011-07-05,36.67,36.67,36.67,36.67,36.67,36.67,36.67,39.15,39.15,39.15,39.15,43.4,43.4,43.4,43.4,43.4,39.15,39.15,57.9,102.9,43.4,43.4,39.15,36.67
2011-07-06,36.63,36.63,36.63,36.63,36.63,36.63,36.63,39.1,39.11,39.11,39.85,103.85,39.11,39.11,39.85,39.11,39.11,39.11,57.85,102.85,102.85,39.11,39.1,36.63
2011-07-07,43.76,43.75,43.75,43.75,43.76,43.76,44.01,44.01,44.26,44.26,44.76,44.76,44.26,44.26,44.76,44.76,44.76,44.26,44.76,107.76,57.76,44.26,44.01,44.01
2011-07-08,42.18,42.18,42.18,42.18,42.18,42.19,42.19,42.19,42.44,42.44,42.44,106.19,52.19,42.44,42.44,52.19,42.44,42.44,42.44,106.19,106.19,42.44,42.44,42.19
2011-07-09,38.28,38.28,38.28,38.28,38.28,38.28,38.28,38.48,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,40.28,93.28,93.28,40.28,40.28,38.48
2011-07-10,37.48,37.48,37.48,37.48,37.48,37.48,37.48,37.48,37.48,45.98,45.98,46.48,72.48,72.48,46.48,45.98,45.98,45.98,72.48,91.48,91.48,72.48,72.48,45.98
2011-07-11,38.68,38.68,38.68,38.68,38.68,38.95,38.95,39.85,39.85,39.85,93.75,48.75,48.75,39.85,48.75,48.75,48.75,39.85,93.75,102.75,93.75,48.75,39.85,38.68
2011-07-12,37.91,37.91,37.01,37.01,37.91,37.91,46.81,51.81,91.81,91.81,100.81,100.81,91.81,91.81,91.81,91.81,91.81,91.81,100.81,100.81,100.81,91.81,51.81,37.91
2011-07-13,51.59,51.59,51.59,51.59,51.59,52.59,52.59,56.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59,91.59,100.59,91.59,81.59,56.59,51.59
2011-07-14,41.15,41.15,41.15,41.15,41.15,55.65,55.65,55.65,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,90.15,120.15,120.15,80.15,55.65,55.65
2011-07-15,38.14,38.14,38.14,38.14,38.14,77.15,77.15,82.25,82.25,82.25,82.25,83.15,82.25,82.25,83.15,83.15,83.15,82.25,83.15,87.15,87.15,82.25,82.25,77.15
2011-07-16,38.16,38.16,38.16,38.16,38.16,38.16,38.16,68.17,68.17,68.17,75.17,75.17,75.17,75.17,75.17,75.17,68.17,68.17,75.17,77.17,75.17,75.17,68.17,68.17
2011-07-17,61.68,36.43,36.43,36.43,36.43,36.43,36.43,36.43,61.68,61.68,66.68,65.68,65.68,65.68,65.68,61.68,61.68,61.68,65.68,79.68,79.68,66.68,65.68,61.68
2011-07-18,36.15,36.15,36.15,36.15,36.15,61.4,64.9,64.9,64.9,64.9,77.4,77.4,77.4,77.4,77.4,77.4,77.4,66.4,77.4,96.4,77.4,77.4,64.9,61.4
2011-07-19,36.19,36.19,36.19,36.19,36.19,59.45,62.95,62.95,62.95,62.95,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,90.45,71.45,71.45,62.95,59.45
2011-07-20,37.36,37.36,37.36,37.36,37.36,37.36,37.36,37.36,37.36,52.62,64.12,64.12,64.12,64.12,57.62,52.62,52.62,52.62,64.12,74.62,74.62,64.12,64.12,37.36
2011-07-21,36.95,36.95,36.95,36.95,36.95,57.21,57.21,71.11,71.11,71.11,74.21,74.21,74.21,74.21,74.21,74.21,74.21,71.11,74.21,82.21,74.21,74.21,71.11,71.11
2011-07-22,39.15,39.15,39.15,39.15,39.15,64.41,69.31,69.31,69.31,69.31,76.41,76.41,76.41,76.41,76.41,76.41,76.41,76.41,76.41,84.41,76.41,76.41,69.31,69.31
2011-07-23,58.56,59.56,52.56,52.56,52.56,58.56,58.56,59.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,80.56,72.56,80.56,80.56,80.56,80.56,72.56,58.56
2011-07-24,48.55,48.55,36.58,36.58,36.58,36.58,36.58,48.55,48.55,48.55,48.55,48.55,48.55,48.55,48.55,48.55,48.55,48.55,52.55,61.55,61.55,57.55,48.55,48.55
2011-07-25,36.68,36.68,36.68,36.68,36.68,46.65,51.65,51.65,52.65,52.65,69.65,69.65,69.65,69.65,69.65,69.65,69.65,52.65,69.65,69.65,69.65,52.65,51.65,51.65
2011-07-26,49.51,49.51,49.51,49.51,49.51,50.61,51.61,52.61,52.61,53.61,53.61,53.61,53.61,53.61,77.61,77.61,53.61,53.61,77.61,77.61,77.61,77.61,52.61,52.61
2011-07-27,38.3,38.3,38.3,38.3,38.3,53.28,53.28,53.28,78.27,78.27,78.27,78.27,78.27,78.27,78.27,78.27,78.27,78.27,78.27,78.27,78.27,78.27,53.28,73.27
2011-07-28,50.14,38.27,38.27,38.27,38.27,39.74,50.14,50.14,70.24,70.24,77.74,77.74,77.74,77.74,73.24,73.24,70.24,70.24,77.74,78.24,78.24,70.24,50.14,38.27
2011-07-29,37.01,37.01,37.01,37.01,37.01,37.98,37.98,37.98,70.98,70.98,71.98,74.98,71.98,71.98,71.98,70.98,70.98,70.98,74.98,74.98,71.98,37.98,37.98,37.98
