Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1997-10-01,185.97107,185.97107,185.97107,185.97107,185.97107,191.17107,195.17107,195.17107,196.17107,139.55507,139.55507,139.55507,195.17107,195.17107,195.17107,195.17107,195.17107,196.17107,208.17107,208.17107,198.17107,196.17107,185.97107,139.55507
1997-10-02,185.97107,185.97107,185.97107,185.97107,185.97107,191.17107,185.97107,200.17107,205.17107,139.55507,200.17107,205.17107,185.97107,185.97107,185.97107,185.97107,185.97107,185.97107,208.17107,208.17107,139.55507,208.17107,185.97107,139.55507
1997-10-03,106.43706999999999,106.43706999999999,106.43706999999999,106.43706999999999,106.43706999999999,185.97107,185.97107,185.97107,185.97107,65.17107,65.17107,106.43706999999999,185.97107,185.97107,185.97107,185.97107,185.97107,185.97107,198.17107,106.43706999999999,106.43706999999999,185.97107,185.97107,106.43706999999999
1997-10-04,60.17106999999999,40.17107,40.17107,40.17107,40.17107,50.17107,65.17107,65.17107,65.17107,65.17107,65.17107,66.17107,185.97107,100.17107,60.17106999999999,60.17106999999999,60.17106999999999,66.17107,205.17107,205.17107,100.17107,185.97107,100.17107,50.17107
1997-10-05,66.17107,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,65.17107,65.17107,65.17107,65.17107,65.17107,70.07706999999999,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,100.17107,100.17107,100.17107,100.17107,60.17106999999999,60.17106999999999
1997-10-06,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,64.17107,65.17107,65.17107,65.17107,65.17107,65.17107,136.67107,60.17106999999999,60.17106999999999,60.17106999999999,60.17106999999999,136.67107,186.17107,100.17107,100.17107,136.67107,70.17107,60.17106999999999
1997-10-07,65.17107,65.17107,65.17107,65.17107,65.17107,65.17107,65.17107,65.17107,65.17107,65.17107,65.17107,65.17107,101.67107,101.67107,101.67107,101.67107,101.67107,101.67107,188.37107,188.37107,170.17107,136.67107,136.67107,65.17107
1997-10-08,101.67107,65.17107,65.17107,65.17107,70.17107,70.17107,70.59907,70.17107,70.59907,170.17107,70.17107,70.59907,101.67107,101.67107,101.67107,101.67107,101.67107,101.67107,176.17107,176.17107,170.17107,101.67107,65.17107,65.17107
1997-10-09,65.17107,65.17107,65.17107,65.17107,65.17107,70.17107,70.17107,70.17107,70.59907,70.59907,176.17107,176.17107,101.67107,101.67107,101.67107,65.17107,65.17107,101.67107,176.17107,176.17107,176.17107,176.17107,101.67107,65.17107
1997-10-10,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,180.17107,180.17107,180.17107,180.17107,180.17107,180.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,102.17107
1997-10-11,170.17107,82.16906999999999,82.16906999999999,82.16906999999999,82.16906999999999,170.17107,82.16906999999999,170.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,195.17107,195.17107,195.17107,176.17107,176.17107,176.17107
1997-10-12,176.17107,176.17107,176.17107,176.17107,176.17107,176.17107,80.17107,80.17107,80.17107,80.17107,80.17107,80.17107,80.17107,132.85107,132.85107,132.85107,132.85107,132.85107,132.85107,170.17107,132.85107,132.85107,70.17107,70.17107
1997-10-13,125.70307,125.70307,125.70307,85.14407,125.70307,125.70307,80.17107,80.17107,80.17107,125.70307,125.70307,125.70307,125.70307,176.17107,125.70307,125.70307,125.70307,125.70307,125.70307,125.70307,125.70307,125.70307,73.65106999999999,70.17107
1997-10-14,147.21307,147.21307,147.21307,147.21307,147.21307,147.21307,169.02107,169.02107,169.02107,169.02107,169.02107,169.02107,169.02107,169.02107,169.02107,169.02107,169.02107,175.17107,176.17107,176.17107,176.17107,176.17107,169.02107,169.02107
1997-10-15,101.46406999999999,101.46406999999999,101.46406999999999,101.46406999999999,101.46406999999999,170.17107,170.17107,163.54907,170.17107,150.17107,150.17107,150.17107,150.17107,150.17107,150.17107,150.17107,150.17107,150.17107,176.17107,176.17107,163.54907,176.17107,101.46406999999999,150.17107
1997-10-16,150.17107,150.17107,150.17107,150.17107,150.17107,176.17107,176.17107,176.17107,176.17107,176.17107,180.17107,180.17107,176.17107,176.17107,176.17107,176.17107,176.17107,180.17107,191.17107,176.17107,176.17107,180.17107,176.17107,176.17107
1997-10-17,70.17107,70.17107,105.35407,105.35407,105.35407,176.17107,180.17107,180.17107,180.17107,149.17107,149.17107,149.17107,176.17107,149.17107,149.17107,149.17107,149.17107,176.17107,176.17107,176.17107,171.61106999999998,171.61106999999998,149.17107,105.35407
1997-10-18,90.17107,90.17107,90.17107,90.17107,90.17107,90.17107,90.17107,90.17107,90.17107,90.17107,175.17107,176.17107,176.17107,175.17107,175.17107,90.17107,90.17107,176.17107,190.17107,190.17107,176.17107,176.17107,175.17107,90.17107
1997-10-19,110.17107,110.17107,60.17106999999999,60.17106999999999,81.17107,74.92107,60.17106999999999,65.17107,70.17107,70.17107,70.17107,70.17107,70.17107,150.17107,81.17107,65.17107,65.17107,150.17107,195.17107,195.17107,190.17107,191.17107,150.17107,65.17107
1997-10-20,110.67107,110.67107,110.67107,81.17107,110.67107,180.17107,185.17107,185.17107,185.17107,90.17107,141.51606999999998,146.27107,179.17107,146.27107,146.27107,141.51606999999998,141.51606999999998,186.17107,195.17107,195.17107,190.17107,185.17107,178.17107,178.17107
1997-10-21,180.17107,180.17107,180.17107,90.17107,90.17107,180.17107,185.17107,180.17107,176.42107,195.17107,186.17107,193.17107,186.17107,186.17107,180.17107,180.17107,186.17107,193.17107,195.17107,195.17107,195.17107,193.17107,185.17107,142.43107
1997-10-22,90.17107,90.17107,90.17107,90.17107,90.17107,176.17107,191.17107,191.17107,180.17107,176.17107,176.17107,176.17107,180.17107,176.17107,176.17107,176.17107,176.17107,192.17107,193.17107,193.17107,193.17107,193.17107,180.17107,90.17107
1997-10-23,75.17107,75.17107,75.17107,75.17107,81.17107,110.17107,178.17107,178.17107,179.17107,168.02507,168.02507,178.17107,168.02507,168.02507,95.17107,142.43107,168.02507,180.17107,180.17107,180.17107,180.17107,180.17107,75.17107,65.17107
1997-10-24,71.17107,71.17107,71.17107,71.17107,71.17107,71.17107,178.17107,178.17107,178.17107,178.17107,179.17107,179.17107,178.17107,179.17107,178.17107,178.17107,179.17107,179.17107,178.17107,178.17107,178.17107,179.17107,178.17107,71.17107
1997-10-25,71.17107,71.17107,71.17107,71.17107,71.17107,65.17107,160.17107,178.17107,178.17107,179.17107,178.17107,178.17107,178.17107,178.17107,178.17107,178.17107,178.17107,178.17107,180.17107,180.17107,178.17107,178.17107,160.17107,71.17107
1997-10-26,71.17107,71.17107,71.17107,60.17106999999999,71.17107,71.17107,71.17107,71.17107,160.17107,160.17107,160.17107,160.17107,160.17107,71.17107,71.17107,71.17107,71.17107,71.17107,178.17107,178.17107,177.17107,176.17107,137.42107,71.17107
1997-10-27,71.17107,71.17107,71.17107,71.17107,71.17107,160.17107,178.17107,178.17107,178.17107,179.17107,179.17107,142.43107,142.43107,142.43107,142.43107,142.43107,142.43107,142.43107,142.43107,142.43107,142.43107,179.17107,130.17107,71.17107
1997-10-28,71.17107,71.17107,71.17107,71.17107,71.17107,160.17107,160.17107,178.17107,178.17107,178.17107,178.17107,178.17107,178.17107,160.17107,178.17107,178.17107,178.17107,178.17107,178.17107,178.17107,178.17107,179.17107,178.17107,125.17107
