Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2004-06-01,53.22,46.52,46.52,46.52,46.52,53.22,53.22,55.52,55.52,55.52,55.52,65.52,55.52,55.52,55.52,55.52,55.52,55.52,68.52,98.52,68.52,68.52,53.22,46.52
2004-06-02,52.52,44.52,44.52,44.52,52.52,53.42,53.42,53.42,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,65.52,118.52,65.52,53.52,53.42,52.52
2004-06-03,51.52,44.52,44.52,44.52,51.52,52.42,52.52,52.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,83.51,126.36,83.51,53.52,52.52,52.42
2004-06-04,44.52,44.52,44.52,43.52,44.52,52.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,53.52,58.52,98.52,58.52,53.52,53.52,44.52
2004-06-05,52.42,52.42,52.42,52.42,52.42,52.42,52.42,52.52,52.52,53.52,53.52,53.52,53.52,52.52,52.52,52.52,52.52,52.52,53.52,57.52,53.52,53.52,52.52,52.42
2004-06-06,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,51.62,52.52,51.62,51.62,51.62,51.62,51.62,53.52,57.52,53.52,53.52,52.52,51.62
2004-06-07,43.52,43.52,43.52,43.52,43.52,51.62,51.62,51.62,52.52,52.52,57.02,57.02,52.52,53.02,57.02,57.02,52.52,57.02,57.02,118.52,57.02,57.02,51.62,51.62
2004-06-08,51.62,51.62,51.62,51.62,51.62,55.52,56.52,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,57.02,88.51,126.36,63.52,57.02,56.52,51.62
2004-06-09,43.52,43.52,43.52,43.52,43.52,56.72,56.72,56.72,56.72,56.72,58.52,58.52,58.52,56.72,58.52,58.52,56.72,56.72,58.52,126.36,58.52,58.52,56.72,56.52
2004-06-10,42.52,42.52,42.52,42.52,47.52,56.72,56.72,56.72,56.72,56.72,57.52,58.02,58.02,57.52,57.52,57.52,57.52,57.52,68.52,126.36,68.52,58.02,56.72,47.52
2004-06-11,47.02,47.02,47.02,47.02,47.02,56.82,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,94.52,98.52,94.52,58.52,58.52,56.52
2004-06-12,53.52,53.52,53.52,53.52,53.52,53.52,53.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.52,58.02,58.52,58.52,78.52,58.52,58.52,58.52,53.52
2004-06-13,50.52,50.52,43.52,43.52,43.52,43.52,50.52,50.52,50.52,50.52,50.52,50.52,51.52,50.52,50.52,50.52,50.52,50.52,58.02,58.52,58.52,58.52,51.52,50.52
2004-06-14,47.52,43.52,43.52,43.52,43.52,43.52,43.52,47.52,47.52,47.52,47.52,56.52,56.52,47.52,47.52,47.52,47.52,47.52,57.52,78.52,58.02,57.52,56.52,47.52
2004-06-15,35.16,35.16,35.16,35.16,35.16,43.52,50.52,50.52,50.52,50.52,56.02,56.02,56.02,50.52,56.02,56.02,56.02,56.02,57.52,124.84,57.52,57.52,56.02,50.52
2004-06-16,35.16,35.16,35.16,35.16,35.16,42.52,46.52,56.02,56.02,56.52,56.52,57.52,56.52,56.52,56.52,56.02,56.02,56.02,57.52,57.52,57.52,56.52,56.02,35.16
2004-06-17,42.52,42.52,42.52,42.52,42.52,42.62,42.62,48.52,56.02,56.02,56.02,56.02,56.02,56.02,56.02,56.02,48.52,48.52,57.52,57.52,57.52,56.02,45.52,42.62
2004-06-18,38.62,38.52,38.52,38.52,38.62,42.47,42.47,42.47,42.47,45.32,58.52,58.52,58.52,45.32,45.32,42.47,42.57,42.57,58.52,64.52,64.52,64.52,42.57,42.47
2004-06-19,38.52,38.52,38.52,38.52,38.52,38.52,38.53,38.53,38.53,38.53,38.57,45.32,38.57,38.53,38.53,38.53,38.53,38.53,45.32,64.52,64.52,64.52,38.53,38.53
2004-06-20,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,43.52,43.52,43.52,43.52,43.52,41.52
2004-06-21,38.51,38.51,38.51,38.51,38.51,38.51,38.51,40.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,41.52,46.52,51.52,48.52,46.52,41.52,41.52
2004-06-22,40.52,40.52,40.52,40.52,40.52,42.52,42.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,45.52,64.52,78.52,68.52,64.52,45.52,42.52
2004-06-23,41.52,41.52,41.52,41.52,41.52,41.52,44.52,44.52,44.52,48.52,48.52,48.52,48.52,44.52,48.52,48.52,48.52,48.52,64.52,68.52,64.52,50.52,44.52,41.52
2004-06-24,41.52,41.52,41.52,41.52,41.52,41.52,44.42,44.42,44.42,44.42,44.42,64.52,44.42,44.42,44.42,44.42,44.42,44.42,64.52,78.52,68.52,64.52,44.42,44.42
2004-06-25,41.52,41.52,41.52,41.52,41.52,42.02,42.02,42.02,53.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,53.52,48.52,64.52,78.52,68.52,64.52,42.02,42.02
2004-06-26,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.52,41.52,41.52,48.52,48.52,48.52,41.52,41.52,41.52,41.52,41.52,53.52,68.52,64.52,53.52,41.52,41.52
2004-06-27,40.52,40.52,40.52,40.52,40.52,40.52,40.52,40.52,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,41.42,64.52,64.52,48.52,41.42,41.42
2004-06-28,40.02,40.02,40.02,40.02,40.02,40.52,40.52,40.52,41.02,41.02,41.02,41.02,41.02,41.02,41.02,41.02,41.02,41.02,64.52,68.52,64.52,41.02,41.02,40.52
2004-06-29,42.02,42.02,42.02,42.02,42.02,42.02,45.52,45.52,46.52,47.15,48.52,48.52,47.15,45.52,46.52,46.52,46.52,47.15,66.52,68.52,66.52,48.52,45.52,45.52
2004-06-30,41.52,41.52,41.52,41.52,41.52,43.52,43.52,45.02,45.32,67.52,67.52,67.52,67.52,67.52,67.52,56.27,56.27,67.52,68.52,68.52,68.52,67.52,45.32,43.52
