Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2011-03-01,85.01,85.01,85.01,85.01,85.01,85.01,92.01,92.01,85.01,85.01,88.51,93.51,92.01,92.01,88.51,88.51,88.51,92.01,93.51,93.51,93.51,92.01,92.01,85.01
2011-03-02,82.42,82.42,82.42,82.42,82.42,82.92,82.92,82.92,89.92,92.96,93.92,93.92,93.92,89.92,89.92,92.96,92.96,89.92,93.92,93.92,93.92,89.92,82.92,82.42
2011-03-03,81.22,81.22,81.22,81.22,81.22,86.22,86.22,94.22,98.22,98.22,94.22,94.22,86.22,98.22,98.22,98.22,98.22,98.22,101.22,101.22,101.22,98.22,94.22,83.22
2011-03-04,78.74,77.74,77.74,77.74,78.74,80.44,84.74,84.74,84.74,84.74,88.24,88.24,88.24,88.24,88.24,88.24,88.24,88.24,88.24,95.74,88.24,88.24,84.74,80.24
2011-03-05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,80.55,80.55,80.55,80.55,82.05,82.05,80.55,80.55,80.55,80.55,80.55,86.05,86.05,86.05,82.05,80.55,79.05
2011-03-06,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,76.63,77.63,77.63,84.63,84.63,84.63,77.63,77.63,77.63,84.63,94.63,94.63,94.63,84.63,84.63,76.63
2011-03-07,78.78,76.78,76.78,76.78,78.78,79.78,79.78,79.78,87.28,87.28,90.78,90.78,90.78,90.78,90.78,90.78,90.78,90.78,125.78,133.35,110.78,90.78,79.78,76.78
2011-03-08,76.98,76.98,76.98,76.98,78.98,82.88,82.88,82.88,82.98,82.98,90.98,90.98,90.98,90.98,90.98,90.98,90.98,90.98,125.98,125.98,100.88,90.98,82.98,82.88
2011-03-09,80.35,76.35,76.35,76.35,76.35,80.35,80.35,80.35,81.35,81.85,81.85,93.35,81.85,81.85,93.35,93.35,93.35,81.85,105.55,105.55,100.25,81.85,80.35,80.35
2011-03-10,75.89,75.89,75.89,75.89,75.89,81.49,81.49,81.49,81.49,81.49,81.49,82.39,81.49,81.49,82.39,82.39,82.39,81.49,93.39,106.39,104.89,86.39,82.39,81.49
2011-03-11,73.15,73.15,73.15,73.15,73.15,73.65,73.65,76.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,92.15,92.15,92.15,81.15,76.15,73.65
2011-03-12,70.59,70.59,70.59,70.59,70.59,70.59,72.69,72.69,79.69,79.69,85.69,85.69,85.69,79.69,79.69,79.69,79.69,79.69,85.69,85.69,85.69,79.69,74.69,72.69
2011-03-13,80.63,80.63,80.63,73.53,73.53,80.63,73.53,80.63,81.63,81.63,84.63,84.63,84.63,84.63,84.63,81.63,81.63,84.63,84.63,85.63,85.63,85.13,84.63,81.63
2011-03-14,80.85,80.85,80.85,80.85,80.85,84.95,84.95,84.95,84.95,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,100.85,101.85,101.85,86.85,84.95,84.95
2011-03-15,84.08,84.08,81.08,84.08,84.08,84.08,85.58,85.58,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,86.08,101.08,101.08,92.08,86.08,85.58,84.08
2011-03-16,81.71,81.71,79.71,81.71,81.71,81.71,84.71,84.71,84.71,84.71,84.71,84.71,84.71,84.71,84.71,84.71,91.71,84.71,96.71,136.7,96.71,96.71,84.71,81.71
2011-03-17,75.0,75.0,75.0,75.0,75.0,78.0,78.0,80.0,80.0,80.0,95.0,95.0,80.0,80.0,95.0,95.0,95.0,80.0,95.0,120.0,95.0,95.0,80.0,78.0
2011-03-18,70.39,70.39,70.39,70.39,72.59,78.59,78.59,78.59,78.59,78.59,80.49,80.59,80.49,80.49,80.59,80.59,80.49,80.49,80.59,100.59,80.59,80.59,78.59,75.59
2011-03-19,70.13,70.13,70.13,70.13,70.13,72.33,72.33,78.23,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,78.33,79.33,79.33,79.33,78.33,78.23,78.23
2011-03-20,69.77,69.77,69.77,69.77,69.77,69.77,69.77,71.97,71.97,78.97,78.97,79.97,79.97,79.97,79.97,78.97,78.97,79.97,94.97,94.97,94.97,79.97,79.97,78.97
2011-03-21,70.97,70.97,70.97,70.97,70.97,70.97,70.97,76.07,80.07,81.07,81.07,81.07,102.07,102.07,81.07,81.07,81.07,81.07,111.07,111.07,111.07,102.07,81.07,80.07
