Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2003-02-01,74.26,73.86,73.86,73.86,73.86,74.76,74.76,77.26,78.76,78.76,78.76,78.76,78.76,78.76,77.26,77.26,77.26,77.26,78.76,80.26,80.26,78.76,77.26,74.76
2003-02-02,76.26,75.26,75.26,75.26,75.26,75.26,75.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,76.26,80.26,80.7,80.7,80.26,76.26,76.26
2003-02-03,74.26,74.26,74.26,74.26,74.26,76.26,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,76.31,80.26,77.26,76.31,76.31,76.26
2003-02-04,76.16,76.16,76.16,76.16,76.16,76.26,76.26,76.26,76.76,76.76,76.76,77.26,76.76,76.26,76.76,76.76,76.76,76.76,80.26,81.26,80.46,78.56,76.26,76.16
2003-02-05,74.26,74.26,74.26,74.26,74.26,76.16,76.26,76.26,76.26,76.26,76.66,76.66,76.26,76.26,76.26,76.26,76.26,76.26,76.66,80.26,76.66,76.66,76.26,75.76
2003-02-06,76.16,75.76,75.26,75.26,76.16,76.16,76.66,76.66,76.66,76.66,76.66,76.66,76.66,76.66,76.66,76.66,76.66,76.66,77.16,79.16,77.26,76.66,76.16,76.16
2003-02-07,74.96,74.96,74.96,74.96,74.96,76.16,76.16,76.26,76.26,76.26,76.26,76.66,76.26,76.26,76.66,76.26,76.66,76.26,76.66,76.66,76.66,76.66,76.16,74.96
2003-02-08,74.91,74.91,74.91,74.91,74.91,75.26,76.16,76.16,76.16,76.16,76.16,77.25,76.16,76.16,76.16,76.16,76.16,76.16,77.25,77.25,77.25,77.25,76.16,74.91
2003-02-09,73.26,73.26,73.26,73.26,73.26,73.26,73.26,73.26,75.16,75.16,75.16,75.16,75.16,75.16,73.26,73.26,73.26,73.26,75.16,77.26,77.26,75.16,75.16,73.26
2003-02-10,72.26,72.26,69.26,69.26,72.26,72.75,73.26,73.26,73.26,73.26,74.26,74.26,73.26,73.26,73.26,73.26,73.26,73.26,74.26,74.26,74.26,74.26,73.16,72.26
2003-02-11,71.76,71.76,71.76,71.76,71.76,71.76,72.16,72.16,72.16,72.16,72.16,72.36,72.16,72.16,72.16,72.16,72.16,72.16,72.36,72.36,72.36,72.36,71.76,71.76
2003-02-12,71.36,71.26,71.26,71.26,71.36,71.36,71.75,71.36,71.36,71.75,71.75,72.26,71.36,71.36,71.36,71.36,71.36,71.75,72.26,72.26,72.26,72.26,71.36,71.36
2003-02-13,71.16,69.24,69.24,69.24,71.16,71.16,72.76,72.76,72.76,72.76,72.76,72.81,72.76,72.76,72.76,72.76,72.76,72.76,72.81,72.81,72.81,72.81,71.16,71.16
2003-02-14,37.01,37.01,37.01,37.01,37.01,67.76,67.77,67.77,67.77,67.77,67.77,67.78,67.77,67.77,67.77,67.77,67.77,67.77,72.26,74.26,72.26,72.26,67.77,67.26
2003-02-15,67.77,67.77,67.66,67.66,67.77,67.77,67.77,69.41,69.41,69.41,69.41,69.41,69.41,69.41,69.41,67.77,67.77,67.77,69.41,70.75,69.41,69.41,67.77,67.77
2003-02-16,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.76,67.76,67.76,67.76,67.76,67.71,67.71,67.76,69.28,69.46,69.28,69.28,69.28,67.76
2003-02-17,67.71,67.71,67.71,67.71,67.71,69.36,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,74.26,75.26,74.26,69.46,69.36,67.71
2003-02-18,66.66,66.66,66.66,66.66,66.66,66.66,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,74.26,75.26,69.26,67.71,67.71,66.66
2003-02-19,66.26,66.26,66.26,66.26,66.26,66.56,66.66,66.66,66.66,66.66,66.66,66.66,66.66,66.66,66.66,66.66,66.66,66.66,74.26,77.26,74.26,66.66,66.56,66.26
2003-02-20,66.26,66.26,66.26,66.26,66.66,66.76,66.76,66.76,66.76,66.76,66.76,69.26,69.26,66.76,66.76,66.76,66.76,66.76,74.26,77.26,75.26,74.26,66.76,66.66
2003-02-21,66.66,66.66,66.66,66.66,66.66,69.36,73.26,73.26,74.26,74.26,74.26,74.26,74.26,73.26,73.26,73.26,73.26,73.76,74.26,75.26,74.26,73.76,73.26,66.66
2003-02-22,67.26,66.71,66.71,66.71,66.71,69.46,69.46,69.46,69.46,69.46,73.25,73.26,69.46,69.46,69.46,69.46,69.46,69.46,74.26,75.36,74.76,74.26,69.46,69.46
2003-02-23,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,69.46,74.26,74.26,74.26,74.26,69.46,69.46
2003-02-24,69.46,69.46,69.46,69.46,69.46,73.26,74.26,74.26,74.26,74.26,74.36,74.36,74.36,74.26,74.26,74.26,74.26,74.26,74.36,75.26,74.36,74.36,74.26,69.46
2003-02-25,69.16,69.16,69.16,69.16,69.16,71.26,73.16,73.16,73.16,73.16,73.25,73.36,73.16,73.16,73.16,73.16,73.16,73.16,73.36,73.36,73.36,73.36,69.26,69.16
2003-02-26,68.76,67.26,67.26,67.26,68.76,69.16,69.16,69.16,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.36,69.16,69.36,73.46,69.36,69.36,69.16,68.76
2003-02-27,68.76,68.76,68.26,68.76,68.76,69.36,69.36,69.36,69.36,71.26,72.26,72.26,72.26,71.26,72.26,71.26,71.26,71.26,74.46,75.26,74.46,72.26,69.36,69.36
2003-02-28,68.26,68.26,68.16,67.26,68.26,68.76,69.26,69.26,71.26,71.26,72.26,72.26,72.26,71.26,71.26,71.26,71.26,71.26,74.36,74.36,74.36,72.26,69.26,68.76
