Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2011-05-01,37.61,37.61,37.61,37.61,37.61,37.61,37.61,37.61,53.11,53.11,53.11,53.11,53.11,53.11,53.11,37.61,37.61,53.11,73.11,73.11,73.11,73.11,53.11,37.61
2011-05-02,34.2,34.2,34.2,34.2,34.3,36.07,36.07,36.07,36.07,61.57,91.57,91.57,91.57,61.57,91.57,91.57,61.57,61.57,91.57,91.57,91.57,61.57,36.07,36.07
2011-05-03,37.08,37.08,37.08,37.08,37.08,37.18,37.18,38.95,38.95,38.95,38.95,38.95,38.95,38.95,94.45,94.45,38.95,38.95,94.45,94.45,94.45,38.95,38.95,37.08
2011-05-04,34.73,34.73,34.73,34.73,34.83,36.6,36.6,36.6,36.6,87.1,87.1,92.1,87.1,87.1,92.1,92.1,92.1,87.1,92.1,92.1,92.1,92.1,36.6,34.93
2011-05-05,35.87,35.87,35.87,35.87,35.87,37.74,37.74,37.74,37.74,73.24,88.24,88.24,88.24,88.24,88.24,88.24,88.24,88.24,93.24,93.24,93.24,88.24,37.74,37.74
2011-05-06,34.89,34.89,34.89,34.89,34.89,36.76,36.76,36.76,36.76,87.26,87.26,87.26,87.26,87.26,87.26,87.26,87.26,87.26,92.26,92.26,92.26,87.26,36.76,36.76
2011-05-07,36.37,34.58,34.58,34.58,34.58,34.58,36.37,36.37,80.95,80.95,86.95,86.95,86.95,86.95,80.95,36.37,36.37,36.37,91.95,91.95,91.95,86.95,36.37,36.37
2011-05-08,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,35.95,35.95,35.95,35.95,35.95,35.95,34.16,34.16,35.95,79.53,79.53,79.53,35.95,35.95,35.95
2011-05-09,34.23,34.23,34.23,34.23,34.23,34.33,34.33,36.02,36.02,36.02,80.59,91.59,80.59,80.59,80.59,80.59,80.59,80.59,91.59,91.59,91.59,91.59,36.02,34.33
2011-05-10,36.36,36.36,36.36,36.36,36.36,38.16,38.16,82.73,88.73,88.73,93.73,93.73,88.73,88.73,93.73,88.73,93.73,88.73,93.73,93.73,93.73,93.73,38.16,38.16
2011-05-11,36.05,36.05,36.05,36.05,36.05,37.84,37.84,82.41,88.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,37.84,37.84
2011-05-12,39.11,39.11,39.11,39.11,39.11,42.68,42.68,58.68,93.68,93.68,93.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,42.68,39.11
2011-05-13,37.21,36.74,36.74,36.74,37.21,37.64,37.64,37.64,92.21,92.21,92.21,97.21,92.21,92.21,97.21,92.21,92.21,97.21,97.21,97.21,97.21,92.21,37.64,37.64
