Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2019-02-01,300.42,295.42,295.42,295.42,297.42,300.42,300.42,300.42,300.42,300.42,300.42,309.92,309.92,309.92,337.92,337.92,337.92,300.42,337.92,337.92,337.92,309.92,300.42,300.42
2019-02-02,253.66,253.66,253.66,253.66,253.66,253.66,253.66,281.66,277.66,277.66,281.66,302.66,297.66,281.66,277.66,277.66,277.66,277.66,297.66,307.46,302.66,277.66,277.66,267.7
2019-02-03,276.04,253.04,253.04,253.04,253.04,253.04,187.04,199.86,269.57,286.04,286.04,286.04,286.04,286.04,286.04,286.04,286.04,286.04,339.04,339.04,339.04,339.04,286.04,286.04
2019-02-04,267.73,189.7,157.19,157.19,267.73,284.19,284.19,284.19,284.19,306.19,306.19,342.19,306.19,342.19,342.19,342.19,306.19,306.19,342.19,352.19,352.19,306.19,284.19,282.19
2019-02-05,267.57,267.57,176.61,151.57,267.57,286.57,286.57,286.57,286.57,286.57,377.57,500.57,286.57,286.57,377.57,377.57,286.57,286.57,377.57,377.57,376.57,286.57,286.57,267.57
2019-02-06,245.46,245.46,245.46,245.46,245.46,286.46,286.46,294.57,294.57,350.46,350.46,350.46,350.46,350.46,350.46,350.46,350.46,350.46,350.46,350.46,350.46,350.46,294.57,265.46
2019-02-07,232.59,232.59,232.59,232.59,232.59,272.59,277.59,280.59,280.59,280.59,280.59,283.59,280.59,283.59,283.59,283.59,280.59,280.59,283.59,332.59,283.59,280.59,280.59,272.59
2019-02-08,242.21,242.21,242.21,242.21,242.21,267.21,267.21,277.21,283.21,342.21,342.21,283.21,242.21,267.21,277.21,277.21,267.21,242.21,277.21,283.21,267.21,242.21,242.21,219.21
2019-02-09,271.44,271.44,270.31,270.31,270.31,271.44,271.44,271.44,271.44,271.44,281.31,291.31,291.31,281.31,281.31,274.34,271.44,271.44,281.31,291.31,291.31,274.34,271.44,270.31
2019-02-10,271.07,271.07,271.07,184.6,198.39,201.07,180.57,217.57,273.57,273.57,273.57,273.57,273.57,289.57,289.57,273.57,273.57,273.57,289.7,301.57,301.57,289.7,289.57,271.07
2019-02-11,220.78,220.78,220.78,220.78,220.78,220.78,220.78,231.78,260.78,260.78,265.78,265.78,265.78,265.78,265.78,265.78,265.78,265.78,265.78,265.78,265.78,265.78,230.78,220.78
2019-02-12,222.68,196.68,196.68,196.68,199.64,246.68,246.68,246.68,256.68,256.68,264.2,264.2,264.2,264.2,264.2,264.2,264.2,256.68,264.2,264.2,264.2,260.67,246.68,246.68
2019-02-13,211.35,195.35,195.35,195.35,195.35,225.35,225.35,225.35,235.35,270.46,270.46,270.46,270.46,270.46,294.35,294.35,270.46,270.46,270.46,294.35,272.34,270.46,235.35,225.35
2019-02-14,197.08,188.08,188.08,188.08,188.08,212.08,212.08,217.08,217.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,296.08,217.08
2019-02-15,175.57,175.57,175.57,175.57,175.57,230.57,230.57,245.57,290.57,305.37,380.57,450.57,380.57,380.57,450.57,450.57,450.57,380.57,450.57,510.57,450.57,380.57,290.57,245.57
2019-02-16,244.64,240.14,231.14,231.14,231.14,240.14,231.14,249.14,249.14,249.14,293.38,380.14,380.14,450.14,259.64,249.14,249.14,249.14,259.64,380.14,293.38,249.14,249.14,240.14
2019-02-17,249.24,249.24,245.95,245.95,245.95,245.95,245.95,245.95,249.24,249.24,249.24,259.88,259.88,259.88,249.24,249.24,249.24,249.24,259.88,360.24,300.19,259.88,249.24,249.24
2019-02-18,268.64,268.64,265.64,265.64,268.64,361.64,361.64,361.64,361.64,361.64,362.64,362.64,361.64,362.64,362.64,362.64,362.64,361.64,362.64,380.64,380.64,361.64,293.88,265.64
2019-02-19,360.27,360.27,291.27,291.27,372.27,362.79,362.79,362.79,360.27,372.27,380.27,393.27,451.27,393.27,393.27,393.27,393.27,372.27,380.27,393.27,380.27,372.27,362.79,360.27
2019-02-20,226.45,226.45,226.45,226.45,226.45,381.68,381.68,369.45,226.45,392.45,392.45,398.45,392.45,451.45,398.45,398.45,381.68,381.68,392.45,398.45,398.45,381.68,381.68,371.45
2019-02-21,283.26,283.26,283.26,283.26,283.26,293.26,293.26,293.26,384.56,384.56,384.56,384.56,384.56,390.26,390.26,390.26,390.26,383.26,384.56,384.56,384.56,384.56,371.26,283.26
2019-02-22,369.61,351.61,351.61,351.61,351.61,376.71,376.71,351.61,369.61,376.71,376.71,388.61,391.61,388.61,391.61,391.61,388.61,391.61,391.61,406.61,391.61,391.61,376.71,351.61
2019-02-23,367.18,349.18,349.18,349.18,349.18,349.18,349.18,349.18,376.18,398.29,398.29,398.29,398.29,398.29,398.29,398.29,377.18,376.18,398.29,419.18,398.29,398.29,367.18,367.18
2019-02-24,337.79,337.79,352.79,272.79,272.79,307.24,220.79,245.96,272.79,307.24,337.79,352.79,352.79,352.79,337.79,307.24,272.79,272.79,352.79,423.09,423.09,352.79,337.79,337.79
2019-02-25,274.7,232.61,232.61,232.61,232.61,362.61,362.61,362.61,362.61,372.61,372.61,421.61,421.61,421.61,422.61,422.61,421.61,372.61,422.61,433.31,422.61,372.61,362.61,362.61
2019-02-26,147.49,177.52,149.84,150.07,261.33,278.54,278.54,278.54,278.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,343.54,278.54,264.8
2019-02-27,286.03,286.03,286.03,286.03,286.03,331.03,331.03,341.73,341.73,341.73,341.73,341.73,351.03,351.03,376.03,376.03,401.02,341.73,376.03,376.03,401.01,341.73,331.03,297.63
2019-02-28,257.93,217.14,217.14,198.07,216.63,261.14,261.14,261.14,341.14,356.14,356.14,356.14,356.14,356.14,461.14,356.14,356.14,356.14,356.14,375.14,356.14,356.14,261.14,217.14
