Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2009-11-01,112.06,140.26,112.06,112.06,112.06,112.06,97.55,110.2,112.06,112.06,112.06,130.21,140.26,140.26,130.21,112.06,112.06,140.26,160.26,160.26,160.26,160.26,140.26,112.06
2009-11-02,149.26,149.26,130.26,130.26,130.26,130.26,112.99,130.26,149.26,149.26,149.26,149.26,150.26,149.26,149.26,149.26,149.26,149.26,150.26,150.26,150.26,150.26,149.26,149.26
2009-11-03,120.26,112.99,112.99,112.99,120.26,126.26,126.26,126.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,145.26,167.26,167.26,167.26,167.26,145.26,145.26,126.26
2009-11-04,160.26,120.26,114.76,114.76,114.76,139.26,139.26,139.26,139.26,139.26,150.26,150.26,139.26,139.26,139.26,139.26,139.26,160.26,160.26,160.26,160.26,150.26,139.26,120.26
2009-11-05,130.36,130.36,125.67,130.36,130.36,130.36,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,155.26,200.26,155.26,155.26,150.26,139.26,130.36
2009-11-06,112.99,110.26,97.55,112.99,110.26,112.99,125.26,125.26,130.36,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,145.76,145.76,139.26,139.26,130.36,112.99
2009-11-07,138.26,138.26,138.26,138.26,138.26,138.26,138.26,139.26,139.26,139.26,140.26,140.26,140.26,139.26,139.26,139.26,139.26,139.26,155.26,155.26,155.26,139.26,139.26,138.26
2009-11-08,136.26,136.26,129.67,124.49,129.67,124.49,120.26,136.26,136.26,136.26,140.26,139.26,139.26,136.26,136.26,136.26,136.26,139.26,140.26,140.26,140.26,139.26,139.26,136.26
2009-11-09,123.26,123.26,123.26,123.26,123.26,129.67,139.26,139.26,139.26,139.26,140.26,140.26,140.26,140.26,140.26,140.26,140.26,144.76,147.26,144.76,144.76,140.26,139.26,123.26
2009-11-10,139.26,125.26,125.26,125.26,132.92,139.26,139.26,145.26,145.26,145.26,145.26,145.26,146.4,145.26,147.26,147.26,146.4,147.26,169.26,169.26,169.26,145.26,145.26,139.26
2009-11-11,112.99,112.99,110.13,110.13,112.99,126.26,126.26,130.26,138.76,144.86,144.86,144.86,144.86,144.86,144.86,144.86,144.86,144.86,150.26,150.26,144.86,144.86,130.26,126.26
2009-11-12,117.26,117.26,117.26,117.26,117.26,138.76,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,130.26
2009-11-13,124.91,120.26,117.26,117.26,117.26,124.91,130.26,130.26,135.31,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,150.26,170.26,170.26,150.26,150.26,134.76,130.26
2009-11-14,132.26,132.26,132.26,132.26,132.26,132.26,132.26,132.26,150.26,150.26,150.26,151.26,150.26,150.26,150.26,150.26,150.26,150.26,151.26,151.26,151.26,150.26,150.26,132.26
2009-11-15,144.26,144.26,144.26,144.26,144.26,130.26,130.26,144.26,144.26,144.26,144.26,144.26,144.26,144.26,144.26,144.26,144.26,144.26,149.26,149.26,149.26,149.26,144.26,144.26
2009-11-16,120.26,120.26,120.26,120.26,120.26,120.26,119.71,120.26,125.67,130.26,149.26,149.26,149.26,149.26,149.26,149.26,149.26,149.26,150.26,150.26,150.26,150.26,149.26,149.26
2009-11-17,140.32,140.32,135.06,130.32,140.32,140.32,150.32,150.32,150.32,155.62,155.62,155.62,155.62,155.62,155.62,155.62,155.62,155.62,161.32,161.32,161.32,155.62,155.62,150.32
2009-11-18,125.67,114.06,124.87,110.31,130.26,149.26,155.56,155.26,155.26,155.26,155.26,155.56,155.56,155.26,155.56,155.26,155.26,155.26,155.56,155.56,155.26,155.26,149.26,130.26
2009-11-19,120.26,120.26,120.26,120.26,120.26,120.26,125.76,130.26,135.96,140.26,155.26,155.26,155.26,155.26,155.26,155.26,155.26,155.26,161.26,161.26,160.26,155.26,155.26,130.26
2009-11-20,155.16,150.26,150.26,150.26,150.26,155.16,155.26,155.26,155.26,155.26,155.26,155.96,155.26,155.96,155.96,155.26,155.26,155.96,161.26,161.26,161.26,159.26,155.26,155.16
2009-11-21,156.06,155.26,155.26,155.26,155.26,155.26,155.26,156.06,169.26,169.26,169.26,169.26,170.26,169.26,169.26,169.26,169.26,169.26,180.26,180.26,170.26,170.26,169.26,156.06
2009-11-22,157.26,157.26,157.26,157.26,157.26,157.26,156.06,157.26,157.26,157.26,157.26,157.26,159.26,159.26,157.26,157.26,157.26,180.26,190.26,190.26,190.26,190.26,180.26,157.26
2009-11-23,140.96,104.68,104.68,104.68,104.68,156.26,156.26,168.26,168.26,168.26,168.26,180.26,180.26,180.26,180.26,180.26,180.26,189.76,190.26,190.26,189.76,189.76,168.26,180.26
2009-11-24,135.88,118.98,118.98,118.98,118.98,160.26,160.26,160.26,169.26,170.26,170.26,170.26,170.26,170.26,170.26,170.26,170.26,170.26,191.76,191.76,170.26,170.26,169.26,160.26
2009-11-25,169.26,169.26,165.26,169.26,169.26,169.26,170.36,180.26,195.26,195.26,195.26,200.26,200.26,195.26,200.26,195.26,195.26,200.26,200.26,200.26,200.26,200.26,180.26,170.36
2009-11-26,170.36,170.36,170.36,170.36,170.36,170.36,170.36,171.26,195.26,201.26,201.26,201.26,201.26,201.26,201.26,201.26,201.26,201.26,201.26,201.26,201.26,201.26,175.26,170.36
2009-11-27,170.36,170.36,170.36,170.36,170.36,170.36,170.76,171.26,195.26,201.26,201.26,225.26,225.26,225.26,225.26,225.26,225.26,225.26,248.26,248.26,225.26,225.26,195.26,170.76
2009-11-28,129.67,128.76,128.76,126.13,128.76,128.76,129.67,170.76,180.26,180.26,180.26,180.26,180.26,180.26,180.26,180.26,180.26,180.26,196.26,196.26,195.26,180.26,180.26,170.76
2009-11-29,180.3,170.8,145.18,139.86,136.46,130.3,130.3,145.18,195.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,197.65,197.65,197.65,195.3,180.3,180.3
2009-11-30,130.26,130.26,128.49,125.96,130.26,130.26,168.26,168.26,185.26,222.26,220.26,220.26,220.26,220.26,220.26,220.26,220.26,220.26,220.26,220.26,220.26,220.26,185.26,168.26
