Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1998-04-01,82.86091,81.38391,79.88291,79.88291,82.86091,85.50990999999999,85.50990999999999,85.50990999999999,85.50990999999999,85.50990999999999,85.04791,86.05891,85.04791,84.96191,84.96191,84.96191,84.96191,84.96191,85.04791,86.05891,86.05891,84.96191,84.46491,84.46491
1998-04-02,69.61791,69.61791,66.34491,69.61791,72.04191,72.95491,73.40491,73.40491,73.40491,73.40491,72.53690999999999,72.53690999999999,72.53690999999999,72.53690999999999,72.53690999999999,72.53690999999999,72.53690999999999,72.53690999999999,80.14591,81.36991,80.14591,72.53690999999999,72.53690999999999,72.53690999999999
1998-04-03,65.83191,58.14591,58.14591,65.83191,68.40290999999999,69.40290999999999,76.64791,76.64791,76.64791,76.64791,75.14090999999999,75.14090999999999,75.14090999999999,75.14090999999999,75.14090999999999,75.14090999999999,75.14090999999999,75.14090999999999,83.15091,83.15091,82.47291,75.14090999999999,74.11491,68.72191
1998-04-04,63.004909999999995,63.004909999999995,63.123909999999995,63.123909999999995,63.123909999999995,63.123909999999995,72.25091,76.22091,77.25391,77.25391,76.85491,76.85491,76.85491,76.85491,76.85491,76.85491,71.15391,70.79391,71.15391,74.23291,65.14591,65.14591,65.01791,64.11191
1998-04-05,49.214909999999996,49.16291,48.95391,48.95391,48.90191,48.90191,61.67391,67.84891,69.05891,71.63591,71.63591,71.63591,71.63591,71.63591,71.63591,71.63591,71.63591,71.63591,75.52691,75.52691,75.52691,75.52691,72.32491,64.54991
1998-04-06,55.629909999999995,55.57891,55.37791,55.37791,55.327909999999996,56.50591,69.60691,68.72091,68.90391,68.90391,68.90391,68.13190999999999,69.68391,69.82391,69.78591,69.78591,69.78591,69.78591,79.16891,79.16891,79.16891,70.32391,69.82391,56.50591
1998-04-07,55.14591,55.14591,55.14591,55.14591,55.14591,60.32691,69.32791,70.06291,70.06291,70.21791,70.21791,70.21791,70.21791,70.21791,70.01691,67.64791,66.85591,66.85591,73.05490999999999,76.71291,76.21391,70.50391,66.93491,59.03691
1998-04-08,59.09691,59.09691,55.14591,55.14591,59.09691,60.23191,66.05790999999999,66.27790999999999,69.83691,69.83691,69.40091,69.40091,69.22191,69.22191,69.22191,69.22191,69.22191,69.22191,75.39990999999999,75.58291,75.39990999999999,69.22191,69.22191,55.14591
1998-04-09,50.14591,45.14591,45.14591,45.14591,45.14591,45.14591,50.14591,60.14591,64.17191,68.69691,66.66691,60.14591,66.66691,60.14591,55.14591,55.14591,55.14591,55.14591,66.66691,67.26191,66.66691,66.56791,60.14591,55.14591
1998-04-10,45.14591,45.14591,45.14591,45.14591,45.14591,45.14591,55.14591,60.14591,66.12091,66.12091,64.24591,64.24591,64.24591,64.24591,60.14591,55.14591,55.14591,60.14591,67.39191,69.79191,68.95491,67.39191,64.24591,55.14591
1998-04-11,45.14591,45.14591,45.14591,45.14591,45.14591,45.14591,60.14591,61.345909999999996,65.05991,65.39990999999999,61.345909999999996,64.55291,64.55291,61.345909999999996,61.14591,61.14591,61.14591,61.345909999999996,67.40091,67.40091,67.40091,67.40091,61.345909999999996,56.14591
1998-04-12,45.14591,45.14591,45.14591,45.14591,45.14591,45.14591,56.14591,60.14591,61.14591,61.14591,60.14591,60.14591,60.14591,60.14591,58.745909999999995,56.14591,56.14591,60.14591,62.245909999999995,67.27891,67.27891,62.245909999999995,60.14591,55.14591
1998-04-13,45.14591,45.14591,45.14591,45.14591,55.14591,58.745909999999995,63.845909999999996,67.55991,67.55991,67.55991,67.35891,67.35891,67.35891,67.35891,64.54391,64.54391,67.35891,64.82291,73.69691,71.91291,70.34691,66.21491,58.74691,55.14591
1998-04-14,55.14591,55.14591,55.14591,55.14591,55.14591,58.74691,60.14591,60.14591,60.14591,60.14591,60.14591,65.04590999999999,60.14591,58.74691,58.74691,60.14591,60.14591,60.14591,70.73991,70.73991,78.29991,65.04590999999999,65.04590999999999,55.14591
1998-04-15,55.14591,55.14591,55.14591,55.14591,55.14591,66.61891,66.61891,66.61891,66.61891,66.61891,66.96791,66.96791,64.69591,66.46791,66.84291,66.84191,66.96791,66.96791,68.58291,68.58291,68.14591,64.69591,58.74691,55.14591
1998-04-16,55.64591,55.14591,55.14591,55.14591,55.64591,55.946909999999995,56.14591,55.946909999999995,56.14591,56.14591,57.04591,57.04591,56.14591,55.946909999999995,65.95091,65.95091,65.95091,65.95091,66.15491,66.15491,67.20991,67.14591,67.16991,56.14591
