Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017-08-01,65.23,65.23,65.23,65.23,65.23,65.23,65.23,65.3,88.7,88.7,103.7,118.7,118.7,118.7,118.7,153.7,153.7,88.7,103.7,153.7,103.7,88.7,65.3,65.23
2017-08-02,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,69.92,82.97,82.97,82.97,82.97,82.97,97.97,97.97,97.97,82.97,82.97,132.97,97.97,82.97,64.5,64.5
2017-08-03,64.87,64.87,64.87,64.87,64.87,64.87,64.87,64.87,73.34,78.34,78.34,93.34,78.34,93.34,93.34,93.34,134.34,78.34,133.34,93.34,93.34,78.34,69.34,64.87
2017-08-04,64.33,64.33,64.33,64.33,64.33,64.33,64.33,64.33,69.75,69.8,82.8,71.8,69.75,69.8,69.75,69.8,69.8,64.33,69.75,69.8,69.75,64.33,64.33,64.33
2017-08-05,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.28,64.75,64.75,64.75,64.75,64.28,64.28,64.28,64.28,64.75,68.98,68.75,64.28,64.28,64.28
2017-08-06,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34
2017-08-07,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,70.3,70.3,65.6,65.6,65.6
2017-08-08,64.31,64.31,64.31,64.31,64.31,64.31,64.31,64.31,64.78,69.78,76.78,77.78,76.78,76.78,76.78,76.78,76.78,69.73,76.78,77.78,77.78,76.78,64.78,64.31
2017-08-09,65.38,65.38,65.38,65.38,65.38,65.38,65.38,65.38,65.85,69.95,69.95,70.8,69.95,69.95,69.95,69.95,69.95,65.85,69.95,78.85,69.95,69.95,65.38,65.38
2017-08-10,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,70.26,70.66,70.66,70.66,70.66,70.71,70.66,70.66,65.29,70.66,78.76,70.71,70.66,65.29,65.29
2017-08-11,64.27,64.27,64.27,64.27,64.27,64.27,64.27,64.27,64.27,64.27,64.27,69.44,69.44,64.27,69.44,69.44,69.44,64.27,69.44,69.69,69.44,64.27,64.27,64.27
2017-08-12,67.27,67.27,67.27,67.27,67.27,67.27,67.27,67.27,67.75,70.65,70.65,70.65,70.65,70.65,70.65,72.55,67.75,67.27,70.65,70.65,70.65,72.55,67.75,67.27
